UTC,Open,High,Low,Close,Volume
21.07.2024 22:00:00.000 UTC,78.763,79.008,78.733,79.008,0.0829
21.07.2024 23:00:00.000 UTC,79.003,79.053,78.903,79.013,0.06512
22.07.2024 00:00:00.000 UTC,79.023,79.113,78.993,79.053,0.108278
22.07.2024 01:00:00.000 UTC,79.063,79.103,78.783,78.783,0.325985
22.07.2024 02:00:00.000 UTC,78.778,79.023,78.753,79.013,0.151292
22.07.2024 03:00:00.000 UTC,79.008,79.103,78.983,79.078,0.147135
22.07.2024 04:00:00.000 UTC,79.073,79.073,78.913,79.008,0.0959
22.07.2024 05:00:00.000 UTC,79.003,79.093,78.953,79.038,0.134065
22.07.2024 06:00:00.000 UTC,79.043,79.043,78.8,78.813,0.24277
22.07.2024 07:00:00.000 UTC,78.808,79.043,78.753,78.853,0.5138
22.07.2024 08:00:00.000 UTC,78.843,78.963,78.643,78.648,0.630266
22.07.2024 09:00:00.000 UTC,78.653,78.763,78.313,78.503,0.708257
22.07.2024 10:00:00.000 UTC,78.493,78.553,78.263,78.293,0.407797
22.07.2024 11:00:00.000 UTC,78.293,78.403,78.133,78.138,0.474347
22.07.2024 12:00:00.000 UTC,78.133,78.233,77.863,77.943,0.839911
22.07.2024 13:00:00.000 UTC,77.953,78.083,77.543,77.753,1.803627
22.07.2024 14:00:00.000 UTC,77.753,78.303,77.733,78.263,1.539062
22.07.2024 15:00:00.000 UTC,78.263,78.443,77.913,78.168,1.328039
22.07.2024 16:00:00.000 UTC,78.163,78.423,78.093,78.323,0.845265
22.07.2024 17:00:00.000 UTC,78.308,78.393,78.193,78.203,0.629595
22.07.2024 18:00:00.000 UTC,78.213,78.433,78.023,78.363,1.005305
22.07.2024 19:00:00.000 UTC,78.358,78.363,78.263,78.293,0.146
22.07.2024 20:00:00.000 UTC,78.293,78.36,78.18,78.185,0.2042
22.07.2024 22:00:00.000 UTC,78.218,78.258,78.193,78.198,0.019035
22.07.2024 23:00:00.000 UTC,78.193,78.253,78.182,78.223,0.02551
23.07.2024 00:00:00.000 UTC,78.228,78.283,78.193,78.253,0.086405
23.07.2024 01:00:00.000 UTC,78.258,78.573,78.243,78.483,0.203785
23.07.2024 02:00:00.000 UTC,78.478,78.533,78.403,78.423,0.1089
23.07.2024 03:00:00.000 UTC,78.418,78.423,78.333,78.393,0.10484
23.07.2024 04:00:00.000 UTC,78.398,78.403,78.333,78.343,0.039955
23.07.2024 05:00:00.000 UTC,78.328,78.363,78.243,78.253,0.11583
23.07.2024 06:00:00.000 UTC,78.258,78.423,78.233,78.358,0.235425
23.07.2024 07:00:00.000 UTC,78.363,78.463,78.293,78.333,0.5166
23.07.2024 08:00:00.000 UTC,78.323,78.693,78.268,78.403,0.640745
23.07.2024 09:00:00.000 UTC,78.398,78.703,78.383,78.538,0.43753
23.07.2024 10:00:00.000 UTC,78.533,78.578,78.093,78.233,0.442655
23.07.2024 11:00:00.000 UTC,78.233,78.313,77.9,78.113,0.46767
23.07.2024 12:00:00.000 UTC,78.103,78.133,77.613,77.633,0.722096
23.07.2024 13:00:00.000 UTC,77.643,77.818,77.118,77.503,2.277413
23.07.2024 14:00:00.000 UTC,77.513,77.713,77.103,77.153,1.633024
23.07.2024 15:00:00.000 UTC,77.163,77.213,76.373,76.463,1.799688
23.07.2024 16:00:00.000 UTC,76.473,77.113,76.412,77.023,1.189313
23.07.2024 17:00:00.000 UTC,77.013,77.183,76.833,76.863,0.902372
23.07.2024 18:00:00.000 UTC,76.863,77.283,76.843,77.263,1.183427
23.07.2024 19:00:00.000 UTC,77.258,77.373,77.233,77.303,0.198885
23.07.2024 20:00:00.000 UTC,77.308,77.46,77.21,77.42,0.46095
23.07.2024 22:00:00.000 UTC,77.413,77.453,77.323,77.398,0.027
23.07.2024 23:00:00.000 UTC,77.388,77.393,77.327,77.333,0.03339
24.07.2024 00:00:00.000 UTC,77.343,77.363,77.278,77.293,0.092395
24.07.2024 01:00:00.000 UTC,77.303,77.313,77.083,77.263,0.207425
24.07.2024 02:00:00.000 UTC,77.258,77.323,77.203,77.313,0.10559
24.07.2024 03:00:00.000 UTC,77.323,77.343,77.233,77.243,0.147655
24.07.2024 04:00:00.000 UTC,77.238,77.243,77.058,77.123,0.08202
24.07.2024 05:00:00.000 UTC,77.113,77.243,77.093,77.153,0.146265
24.07.2024 06:00:00.000 UTC,77.158,77.428,77.143,77.323,0.28663
24.07.2024 07:00:00.000 UTC,77.318,77.383,77.103,77.333,0.488552
24.07.2024 08:00:00.000 UTC,77.343,77.568,77.283,77.443,0.590325
24.07.2024 09:00:00.000 UTC,77.453,77.663,77.423,77.613,0.43605
24.07.2024 10:00:00.000 UTC,77.623,77.693,77.403,77.603,0.43688
24.07.2024 11:00:00.000 UTC,77.608,77.933,77.583,77.863,0.418935
24.07.2024 12:00:00.000 UTC,77.868,78.003,77.653,77.733,0.60408
24.07.2024 13:00:00.000 UTC,77.723,77.823,77.373,77.428,1.599834
24.07.2024 14:00:00.000 UTC,77.433,77.843,77.143,77.143,1.831875
24.07.2024 15:00:00.000 UTC,77.143,78.173,76.953,77.793,2.014981
24.07.2024 16:00:00.000 UTC,77.793,78.093,77.633,77.818,1.038736
24.07.2024 17:00:00.000 UTC,77.818,78.003,77.523,77.573,0.919212
24.07.2024 18:00:00.000 UTC,77.563,77.743,77.418,77.593,1.133599
24.07.2024 19:00:00.000 UTC,77.583,77.673,77.483,77.513,0.31429
24.07.2024 20:00:00.000 UTC,77.49,77.53,77.37,77.455,0.3629
24.07.2024 22:00:00.000 UTC,77.43,77.513,77.43,77.513,0.02007
24.07.2024 23:00:00.000 UTC,77.518,77.518,77.463,77.463,0.01909
25.07.2024 00:00:00.000 UTC,77.463,77.473,77.313,77.313,0.088215
25.07.2024 01:00:00.000 UTC,77.308,77.313,77.143,77.153,0.247635
25.07.2024 02:00:00.000 UTC,77.148,77.163,76.863,76.883,0.287525
25.07.2024 03:00:00.000 UTC,76.878,77.013,76.853,76.953,0.162765
25.07.2024 04:00:00.000 UTC,76.947,76.993,76.883,76.933,0.078035
25.07.2024 05:00:00.000 UTC,76.938,76.983,76.793,76.973,0.174772
25.07.2024 06:00:00.000 UTC,76.963,77.063,76.843,77.053,0.384072
25.07.2024 07:00:00.000 UTC,77.043,77.123,76.833,77.123,0.506925
25.07.2024 08:00:00.000 UTC,77.133,77.263,76.722,76.773,0.777535
25.07.2024 09:00:00.000 UTC,76.783,76.793,76.127,76.173,0.880629
25.07.2024 10:00:00.000 UTC,76.173,76.683,76.103,76.623,0.625745
25.07.2024 11:00:00.000 UTC,76.633,76.673,76.068,76.073,0.570295
25.07.2024 12:00:00.000 UTC,76.063,76.743,76.013,76.463,1.119877
25.07.2024 13:00:00.000 UTC,76.473,76.927,76.063,76.277,2.36565
25.07.2024 14:00:00.000 UTC,76.283,77.338,76.197,77.293,2.205247
25.07.2024 15:00:00.000 UTC,77.303,78.153,77.303,78.143,1.689207
25.07.2024 16:00:00.000 UTC,78.103,78.263,78.013,78.133,1.010847
25.07.2024 17:00:00.000 UTC,78.143,78.373,77.973,78.273,0.755057
25.07.2024 18:00:00.000 UTC,78.268,78.323,77.998,78.223,0.872657
25.07.2024 19:00:00.000 UTC,78.228,78.453,78.143,78.153,0.20526
25.07.2024 20:00:00.000 UTC,78.13,78.345,78.06,78.3,0.3296
25.07.2024 22:00:00.000 UTC,78.305,78.323,78.213,78.247,0.02653
25.07.2024 23:00:00.000 UTC,78.263,78.283,78.233,78.253,0.03495
26.07.2024 00:00:00.000 UTC,78.258,78.353,78.193,78.203,0.146885
26.07.2024 01:00:00.000 UTC,78.203,78.568,78.163,78.563,0.31883
26.07.2024 02:00:00.000 UTC,78.558,78.573,78.423,78.453,0.19515
26.07.2024 03:00:00.000 UTC,78.458,78.533,78.403,78.423,0.15376
26.07.2024 04:00:00.000 UTC,78.433,78.438,78.343,78.423,0.05921
26.07.2024 05:00:00.000 UTC,78.418,78.438,78.293,78.323,0.136462
26.07.2024 06:00:00.000 UTC,78.318,78.493,78.228,78.393,0.294435
26.07.2024 07:00:00.000 UTC,78.388,78.403,78.143,78.163,0.47234
26.07.2024 08:00:00.000 UTC,78.173,78.303,78.073,78.158,0.605105
26.07.2024 09:00:00.000 UTC,78.133,78.138,77.843,77.863,0.534505
26.07.2024 10:00:00.000 UTC,77.858,78.053,77.763,77.828,0.388704
26.07.2024 11:00:00.000 UTC,77.833,78.053,77.823,77.903,0.403912
26.07.2024 12:00:00.000 UTC,77.893,77.973,77.558,77.673,0.75258
26.07.2024 13:00:00.000 UTC,77.668,77.783,77.193,77.213,1.761229
26.07.2024 14:00:00.000 UTC,77.203,77.293,76.21,76.243,2.67437
26.07.2024 15:00:00.000 UTC,76.263,76.963,76.243,76.933,1.953937
26.07.2024 16:00:00.000 UTC,76.953,77.433,76.883,77.403,1.129385
26.07.2024 17:00:00.000 UTC,77.413,77.508,77.003,77.213,1.070165
26.07.2024 18:00:00.000 UTC,77.203,77.443,76.513,76.513,1.363704
26.07.2024 19:00:00.000 UTC,76.518,76.783,76.493,76.748,0.576835
26.07.2024 20:00:00.000 UTC,76.753,76.85,76.38,76.395,0.76708
28.07.2024 22:00:00.000 UTC,77.363,77.463,77.198,77.313,0.118145
28.07.2024 23:00:00.000 UTC,77.323,77.343,77.223,77.243,0.06508
29.07.2024 00:00:00.000 UTC,77.233,77.413,77.113,77.353,0.16662
29.07.2024 01:00:00.000 UTC,77.363,77.403,76.983,77.203,0.38457
29.07.2024 02:00:00.000 UTC,77.198,77.213,77.048,77.133,0.19176
29.07.2024 03:00:00.000 UTC,77.128,77.343,77.103,77.333,0.10924
29.07.2024 04:00:00.000 UTC,77.323,77.383,77.308,77.353,0.05672
29.07.2024 05:00:00.000 UTC,77.363,77.578,77.363,77.543,0.17216
29.07.2024 06:00:00.000 UTC,77.533,77.663,77.263,77.313,0.34065
29.07.2024 07:00:00.000 UTC,77.303,77.428,77.063,77.248,0.637845
29.07.2024 08:00:00.000 UTC,77.238,77.263,76.953,77.003,0.73125
29.07.2024 09:00:00.000 UTC,76.993,77.213,76.833,77.143,0.500865
29.07.2024 10:00:00.000 UTC,77.133,77.243,76.683,76.718,0.495776
29.07.2024 11:00:00.000 UTC,76.723,76.763,76.503,76.523,0.423565
29.07.2024 12:00:00.000 UTC,76.533,77.063,76.523,76.903,0.96133
29.07.2024 13:00:00.000 UTC,76.893,77.633,76.21,77.183,2.06235
29.07.2024 14:00:00.000 UTC,77.173,77.343,75.863,75.903,2.179682
29.07.2024 15:00:00.000 UTC,75.898,76.153,75.563,75.693,2.483983
29.07.2024 16:00:00.000 UTC,75.678,75.948,75.353,75.533,1.253671
29.07.2024 17:00:00.000 UTC,75.523,75.738,75.433,75.673,0.988147
29.07.2024 18:00:00.000 UTC,75.663,75.943,75.608,75.843,1.333847
29.07.2024 19:00:00.000 UTC,75.848,75.923,75.773,75.793,0.2922
29.07.2024 20:00:00.000 UTC,75.77,75.9,75.73,75.875,0.3581
29.07.2024 22:00:00.000 UTC,75.888,75.888,75.732,75.747,0.047325
29.07.2024 23:00:00.000 UTC,75.743,75.753,75.623,75.633,0.046685
30.07.2024 00:00:00.000 UTC,75.643,75.663,75.583,75.603,0.151095
30.07.2024 01:00:00.000 UTC,75.608,75.623,75.423,75.443,0.32941
30.07.2024 02:00:00.000 UTC,75.433,75.453,75.363,75.433,0.21586
30.07.2024 03:00:00.000 UTC,75.443,75.453,75.333,75.383,0.147025
30.07.2024 04:00:00.000 UTC,75.393,75.493,75.393,75.463,0.07671
30.07.2024 05:00:00.000 UTC,75.473,75.563,75.423,75.463,0.169245
30.07.2024 06:00:00.000 UTC,75.453,75.463,75.308,75.373,0.309925
30.07.2024 07:00:00.000 UTC,75.383,75.813,75.303,75.813,0.499
30.07.2024 08:00:00.000 UTC,75.808,75.953,75.633,75.678,0.660282
30.07.2024 09:00:00.000 UTC,75.683,75.773,75.553,75.753,0.48855
30.07.2024 10:00:00.000 UTC,75.743,75.803,75.583,75.713,0.367375
30.07.2024 11:00:00.000 UTC,75.713,75.783,75.168,75.213,0.574517
30.07.2024 12:00:00.000 UTC,75.223,75.523,74.998,75.003,0.97078
30.07.2024 13:00:00.000 UTC,75.013,75.393,74.713,74.813,2.235242
30.07.2024 14:00:00.000 UTC,74.803,75.203,74.673,74.943,2.162744
30.07.2024 15:00:00.000 UTC,74.933,75.033,74.593,74.638,2.058851
30.07.2024 16:00:00.000 UTC,74.633,75.343,74.588,75.313,1.522635
30.07.2024 17:00:00.000 UTC,75.318,75.363,74.813,74.913,1.415557
30.07.2024 18:00:00.000 UTC,74.923,74.973,74.648,74.913,1.568809
30.07.2024 19:00:00.000 UTC,74.918,75.133,74.913,75.048,0.310722
30.07.2024 20:00:00.000 UTC,75.053,75.325,74.96,75.22,0.663055
30.07.2024 22:00:00.000 UTC,75.215,75.308,75.183,75.217,0.029925
30.07.2024 23:00:00.000 UTC,75.233,75.283,75.187,75.273,0.02807
31.07.2024 00:00:00.000 UTC,75.283,75.303,75.153,75.293,0.12873
31.07.2024 01:00:00.000 UTC,75.303,75.523,75.233,75.483,0.308605
31.07.2024 02:00:00.000 UTC,75.473,75.633,75.453,75.623,0.243655
31.07.2024 03:00:00.000 UTC,75.628,75.933,75.573,75.823,0.366005
31.07.2024 04:00:00.000 UTC,75.813,76.008,75.813,75.993,0.19729
31.07.2024 05:00:00.000 UTC,75.983,76.213,75.953,76.093,0.282647
31.07.2024 06:00:00.000 UTC,76.078,76.373,76.033,76.343,0.390845
31.07.2024 07:00:00.000 UTC,76.333,76.373,75.993,76.083,0.611257
31.07.2024 08:00:00.000 UTC,76.073,76.763,75.943,76.763,0.771725
31.07.2024 09:00:00.000 UTC,76.753,76.838,76.623,76.713,0.756412
31.07.2024 10:00:00.000 UTC,76.703,76.953,76.508,76.908,0.48787
31.07.2024 11:00:00.000 UTC,76.913,77.463,76.903,77.363,0.67376
31.07.2024 12:00:00.000 UTC,77.373,77.543,76.993,77.013,1.049611
31.07.2024 13:00:00.000 UTC,77.023,77.163,76.713,77.063,1.976074
31.07.2024 14:00:00.000 UTC,77.058,77.293,76.503,76.893,2.190332
31.07.2024 15:00:00.000 UTC,76.853,77.503,76.843,77.273,1.776994
31.07.2024 16:00:00.000 UTC,77.278,77.733,77.273,77.703,0.950145
31.07.2024 17:00:00.000 UTC,77.688,77.998,77.643,77.933,0.834239
31.07.2024 18:00:00.000 UTC,77.928,78.048,77.743,78.023,1.576269
31.07.2024 19:00:00.000 UTC,78.033,78.533,77.983,78.383,1.042865
31.07.2024 20:00:00.000 UTC,78.378,78.61,78.315,78.58,0.92131
31.07.2024 22:00:00.000 UTC,78.555,78.663,78.433,78.448,0.04391
31.07.2024 23:00:00.000 UTC,78.453,78.543,78.433,78.513,0.04378
01.08.2024 00:00:00.000 UTC,78.523,78.643,78.483,78.603,0.20861
01.08.2024 01:00:00.000 UTC,78.598,78.718,78.373,78.433,0.493365
01.08.2024 02:00:00.000 UTC,78.423,78.533,78.288,78.403,0.274605
01.08.2024 03:00:00.000 UTC,78.408,78.483,78.323,78.483,0.13772
01.08.2024 04:00:00.000 UTC,78.493,78.713,78.473,78.658,0.158525
01.08.2024 05:00:00.000 UTC,78.653,78.668,78.493,78.633,0.226115
01.08.2024 06:00:00.000 UTC,78.623,78.673,78.473,78.533,0.385262
01.08.2024 07:00:00.000 UTC,78.543,78.863,78.293,78.583,0.869242
01.08.2024 08:00:00.000 UTC,78.588,78.683,78.313,78.398,0.86027
01.08.2024 09:00:00.000 UTC,78.393,78.733,78.383,78.483,0.56267
01.08.2024 10:00:00.000 UTC,78.488,78.633,78.293,78.633,0.366835
01.08.2024 11:00:00.000 UTC,78.623,78.713,78.303,78.373,0.49473
01.08.2024 12:00:00.000 UTC,78.368,78.613,78.118,78.488,0.951345
01.08.2024 13:00:00.000 UTC,78.478,78.633,78.133,78.358,1.7109
01.08.2024 14:00:00.000 UTC,78.383,78.413,77.053,77.143,2.61652
01.08.2024 15:00:00.000 UTC,77.143,77.508,76.988,77.083,2.061199
01.08.2024 16:00:00.000 UTC,77.103,77.303,76.858,77.228,1.318005
01.08.2024 17:00:00.000 UTC,77.228,77.228,76.598,76.753,1.188386
01.08.2024 18:00:00.000 UTC,76.748,76.818,76.217,76.623,1.481024
01.08.2024 19:00:00.000 UTC,76.613,77.078,76.508,76.928,0.540075
01.08.2024 20:00:00.000 UTC,76.933,76.97,76.79,76.89,0.63784
01.08.2024 22:00:00.000 UTC,76.833,76.903,76.703,76.773,0.07156
01.08.2024 23:00:00.000 UTC,76.768,76.833,76.733,76.783,0.04366
02.08.2024 00:00:00.000 UTC,76.788,76.788,76.553,76.563,0.229895
02.08.2024 01:00:00.000 UTC,76.573,76.903,76.493,76.783,0.2972
02.08.2024 02:00:00.000 UTC,76.773,76.783,76.583,76.753,0.19926
02.08.2024 03:00:00.000 UTC,76.743,77.078,76.743,76.918,0.188295
02.08.2024 04:00:00.000 UTC,76.923,76.943,76.703,76.753,0.110405
02.08.2024 05:00:00.000 UTC,76.758,77.023,76.743,77.018,0.26476
02.08.2024 06:00:00.000 UTC,77.023,77.033,76.808,76.873,0.369895
02.08.2024 07:00:00.000 UTC,76.863,77.263,76.738,77.198,0.602945
02.08.2024 08:00:00.000 UTC,77.188,77.273,76.733,76.763,0.68431
02.08.2024 09:00:00.000 UTC,76.753,76.843,76.493,76.508,0.5876
02.08.2024 10:00:00.000 UTC,76.503,76.553,76.263,76.303,0.45102
02.08.2024 11:00:00.000 UTC,76.313,76.453,75.508,75.718,0.631402
02.08.2024 12:00:00.000 UTC,75.713,75.738,74.457,74.673,1.939441
02.08.2024 13:00:00.000 UTC,74.673,74.973,73.863,73.933,3.415175
02.08.2024 14:00:00.000 UTC,73.928,73.968,73.183,73.758,3.292062
02.08.2024 15:00:00.000 UTC,73.773,73.883,73.313,73.633,2.594346
02.08.2024 16:00:00.000 UTC,73.643,74.053,73.133,73.243,1.739001
02.08.2024 17:00:00.000 UTC,73.243,73.643,72.943,72.973,1.430335
02.08.2024 18:00:00.000 UTC,72.988,73.833,72.963,73.613,1.550518
02.08.2024 19:00:00.000 UTC,73.607,73.983,73.603,73.933,0.52613
02.08.2024 20:00:00.000 UTC,73.938,74.165,73.895,74.095,0.76937
04.08.2024 22:00:00.000 UTC,74.193,74.433,73.663,73.863,0.197695
04.08.2024 23:00:00.000 UTC,73.858,74.083,73.763,73.953,0.1542
05.08.2024 00:00:00.000 UTC,73.963,73.983,72.887,73.188,0.684845
05.08.2024 01:00:00.000 UTC,73.183,73.793,72.928,73.613,0.961025
05.08.2024 02:00:00.000 UTC,73.623,73.978,73.477,73.883,0.421615
05.08.2024 03:00:00.000 UTC,73.873,73.963,73.593,73.633,0.289815
05.08.2024 04:00:00.000 UTC,73.627,73.673,73.242,73.248,0.26939
05.08.2024 05:00:00.000 UTC,73.253,73.333,72.678,72.703,0.7013
05.08.2024 06:00:00.000 UTC,72.703,72.853,72.373,72.653,1.103479
05.08.2024 07:00:00.000 UTC,72.658,73.453,72.523,72.908,1.512333
05.08.2024 08:00:00.000 UTC,72.883,73.148,71.818,72.043,1.777509
05.08.2024 09:00:00.000 UTC,72.023,72.283,71.653,71.833,1.646455
05.08.2024 10:00:00.000 UTC,71.843,72.423,71.803,72.248,1.069932
05.08.2024 11:00:00.000 UTC,72.228,72.433,71.703,71.713,1.067945
05.08.2024 12:00:00.000 UTC,71.703,72.653,71.673,72.433,1.977135
05.08.2024 13:00:00.000 UTC,72.448,73.093,71.65,72.778,3.745421
05.08.2024 14:00:00.000 UTC,72.783,73.258,72.518,72.708,3.188085
05.08.2024 15:00:00.000 UTC,72.713,73.513,72.623,73.063,2.51619
05.08.2024 16:00:00.000 UTC,73.053,73.593,72.733,72.733,1.193535
05.08.2024 17:00:00.000 UTC,72.723,73.123,72.723,72.863,0.93673
