UTC,Open,High,Low,Close,Volume
05.04.2015 23:00:00.000 UTC,49.697,49.989,49.646,49.979,0.134547
06.04.2015 00:00:00.000 UTC,49.979,50.317,49.889,49.998,0.229994
06.04.2015 01:00:00.000 UTC,49.988,50.089,49.837,49.869,0.17328
06.04.2015 02:00:00.000 UTC,49.86,50.049,49.819,49.929,0.100168
06.04.2015 03:00:00.000 UTC,49.937,50.019,49.827,49.997,0.085671
06.04.2015 04:00:00.000 UTC,49.996,50.167,49.976,50.057,0.084232
06.04.2015 05:00:00.000 UTC,50.06,50.068,49.926,49.999,0.059349
06.04.2015 06:00:00.000 UTC,50.009,50.44,49.998,50.309,0.174039
06.04.2015 07:00:00.000 UTC,50.299,50.93,50.28,50.87,0.246578
06.04.2015 08:00:00.000 UTC,50.867,50.949,50.437,50.519,0.230032
06.04.2015 09:00:00.000 UTC,50.519,50.6,50.357,50.537,0.108766
06.04.2015 10:00:00.000 UTC,50.527,50.71,50.408,50.427,0.123392
06.04.2015 11:00:00.000 UTC,50.428,50.64,50.049,50.049,0.162967
06.04.2015 12:00:00.000 UTC,50.058,50.469,50.016,50.37,0.302242
06.04.2015 13:00:00.000 UTC,50.378,50.61,49.888,49.938,0.74601
06.04.2015 14:00:00.000 UTC,49.938,51.309,49.938,51.27,0.837056
06.04.2015 15:00:00.000 UTC,51.268,51.78,51.227,51.769,0.743438
06.04.2015 16:00:00.000 UTC,51.779,51.918,51.517,51.878,0.54285
06.04.2015 17:00:00.000 UTC,51.856,52.19,51.737,52.128,0.52244
06.04.2015 18:00:00.000 UTC,52.118,52.207,51.81,52.157,0.506247
06.04.2015 19:00:00.000 UTC,52.17,52.208,51.896,51.929,0.158191
06.04.2015 20:00:00.000 UTC,51.927,51.978,51.886,51.908,0.040916
06.04.2015 21:00:00.000 UTC,51.909,51.98,51.906,51.946,0.010422
06.04.2015 22:00:00.000 UTC,51.939,51.96,51.849,51.887,0.037219
06.04.2015 23:00:00.000 UTC,51.888,51.9,51.756,51.758,0.05492
07.04.2015 00:00:00.000 UTC,51.757,51.82,51.666,51.699,0.059146
07.04.2015 01:00:00.000 UTC,51.688,51.798,51.667,51.717,0.060848
07.04.2015 02:00:00.000 UTC,51.706,51.77,51.657,51.719,0.0476
07.04.2015 03:00:00.000 UTC,51.728,51.759,51.651,51.68,0.031325
07.04.2015 04:00:00.000 UTC,51.678,51.749,51.614,51.687,0.0322
07.04.2015 05:00:00.000 UTC,51.687,51.868,51.676,51.849,0.03553
07.04.2015 06:00:00.000 UTC,51.836,51.84,51.476,51.609,0.089834
07.04.2015 07:00:00.000 UTC,51.619,51.697,51.459,51.459,0.171456
07.04.2015 08:00:00.000 UTC,51.466,51.469,51.258,51.33,0.197951
07.04.2015 09:00:00.000 UTC,51.328,51.789,51.276,51.618,0.163588
07.04.2015 10:00:00.000 UTC,51.629,51.727,51.466,51.527,0.131267
07.04.2015 11:00:00.000 UTC,51.519,51.829,51.519,51.6,0.157889
07.04.2015 12:00:00.000 UTC,51.6,51.739,51.178,51.188,0.354626
07.04.2015 13:00:00.000 UTC,51.176,51.8,51.158,51.719,0.563259
07.04.2015 14:00:00.000 UTC,51.727,53.408,51.598,53.278,1.039944
07.04.2015 15:00:00.000 UTC,53.279,53.429,52.867,53.297,0.824565
07.04.2015 16:00:00.000 UTC,53.308,53.819,53.129,53.699,0.553759
