UTC,Open,High,Low,Close,Volume
05.03.2023 23:00:00.000 UTC,79.743,79.743,79.313,79.368,0.16407
06.03.2023 00:00:00.000 UTC,79.373,79.423,79.343,79.353,0.088207
06.03.2023 01:00:00.000 UTC,79.343,79.403,79.138,79.223,0.270782
06.03.2023 02:00:00.000 UTC,79.213,79.243,79.023,79.033,0.206065
06.03.2023 03:00:00.000 UTC,79.038,79.113,78.973,79.048,0.155822
06.03.2023 04:00:00.000 UTC,79.043,79.093,78.877,78.893,0.108371
06.03.2023 05:00:00.000 UTC,78.883,79.163,78.843,79.093,0.16448
06.03.2023 06:00:00.000 UTC,79.098,79.233,79.033,79.058,0.178193
06.03.2023 07:00:00.000 UTC,79.063,79.433,78.983,79.428,0.300941
06.03.2023 08:00:00.000 UTC,79.423,79.543,79.133,79.163,0.589728
06.03.2023 09:00:00.000 UTC,79.168,79.403,78.953,79.143,0.527584
06.03.2023 10:00:00.000 UTC,79.138,79.143,78.303,78.433,0.598474
06.03.2023 11:00:00.000 UTC,78.428,78.523,78.343,78.463,0.420735
06.03.2023 12:00:00.000 UTC,78.483,78.653,78.388,78.593,0.364036
06.03.2023 13:00:00.000 UTC,78.583,78.823,78.433,78.823,0.537879
06.03.2023 14:00:00.000 UTC,78.827,79.213,78.393,79.063,1.320802
06.03.2023 15:00:00.000 UTC,79.058,79.523,78.913,79.313,1.032502
06.03.2023 16:00:00.000 UTC,79.333,80.223,79.273,79.963,1.120257
06.03.2023 17:00:00.000 UTC,79.973,80.463,79.973,80.133,0.865968
06.03.2023 18:00:00.000 UTC,80.123,80.268,80.023,80.163,0.572301
06.03.2023 19:00:00.000 UTC,80.153,80.603,80.083,80.513,0.632863
06.03.2023 20:00:00.000 UTC,80.518,80.583,80.443,80.583,0.275049
06.03.2023 21:00:00.000 UTC,80.555,80.56,80.435,80.462,0.71088
06.03.2023 23:00:00.000 UTC,80.448,80.568,80.383,80.493,0.063509
07.03.2023 00:00:00.000 UTC,80.488,80.503,80.423,80.483,0.04869
07.03.2023 01:00:00.000 UTC,80.473,80.843,80.423,80.843,0.269255
07.03.2023 02:00:00.000 UTC,80.838,80.913,80.592,80.703,0.210452
07.03.2023 03:00:00.000 UTC,80.693,80.788,80.618,80.673,0.138806
07.03.2023 04:00:00.000 UTC,80.683,80.693,80.613,80.663,0.068305
07.03.2023 05:00:00.000 UTC,80.658,80.788,80.633,80.753,0.121372
