UTC,Open,High,Low,Close,Volume
17.05.2016 00:00:00.000 UTC,47.828,47.847,47.717,47.812,0.018389
17.05.2016 01:00:00.000 UTC,47.817,47.91,47.758,47.909,0.022215
17.05.2016 02:00:00.000 UTC,48.126,48.236,48.116,48.197,0.014978
17.05.2016 03:00:00.000 UTC,48.206,48.248,48.137,48.195,0.017415
17.05.2016 04:00:00.000 UTC,48.209,48.23,48.1,48.16,0.013975
17.05.2016 05:00:00.000 UTC,48.156,48.199,48.122,48.189,0.008772
17.05.2016 06:00:00.000 UTC,48.197,48.39,48.147,48.296,0.035819
17.05.2016 07:00:00.000 UTC,48.306,48.32,48.164,48.306,0.055212
17.05.2016 08:00:00.000 UTC,48.315,48.36,47.845,47.855,0.073831
17.05.2016 09:00:00.000 UTC,47.849,47.906,47.638,47.855,0.051514
17.05.2016 10:00:00.000 UTC,47.846,47.909,47.672,47.716,0.042828
17.05.2016 11:00:00.000 UTC,47.71,47.795,47.505,47.779,0.05418
17.05.2016 12:00:00.000 UTC,47.769,47.964,47.656,47.767,0.06455
17.05.2016 13:00:00.000 UTC,47.779,48.079,47.636,48,0.134676
17.05.2016 14:00:00.000 UTC,48.001,48.21,47.886,48.188,0.108919
17.05.2016 15:00:00.000 UTC,48.176,48.357,48.008,48.236,0.086344
17.05.2016 16:00:00.000 UTC,48.243,48.299,47.827,47.868,0.066134
17.05.2016 17:00:00.000 UTC,47.879,48.015,47.806,47.939,0.070176
17.05.2016 18:00:00.000 UTC,47.949,48.358,47.935,48.345,0.075078
17.05.2016 19:00:00.000 UTC,48.34,48.566,48.296,48.519,0.039001
17.05.2016 20:00:00.000 UTC,48.521,48.725,48.274,48.562,0.035002
17.05.2016 21:00:00.000 UTC,48.537,48.537,48.537,48.537,0.000043
17.05.2016 22:00:00.000 UTC,48.501,48.545,48.33,48.488,0.017071
17.05.2016 23:00:00.000 UTC,48.498,48.522,48.395,48.419,0.007647
18.05.2016 00:00:00.000 UTC,48.423,48.458,48.258,48.418,0.020688
18.05.2016 01:00:00.000 UTC,48.425,48.475,48.334,48.468,0.017376
18.05.2016 02:00:00.000 UTC,48.461,48.479,48.385,48.445,0.016429
18.05.2016 03:00:00.000 UTC,48.439,48.462,48.398,48.445,0.010535
18.05.2016 04:00:00.000 UTC,48.439,48.474,48.405,48.451,0.010191
18.05.2016 05:00:00.000 UTC,48.449,48.516,48.416,48.426,0.014934
18.05.2016 06:00:00.000 UTC,48.424,48.439,48.317,48.39,0.028014
18.05.2016 07:00:00.000 UTC,48.376,48.416,48.139,48.168,0.047082
18.05.2016 08:00:00.000 UTC,48.179,48.248,48.005,48.119,0.052038
18.05.2016 09:00:00.000 UTC,48.111,48.308,48.055,48.256,0.039732
18.05.2016 10:00:00.000 UTC,48.269,48.475,48.229,48.436,0.037254
18.05.2016 11:00:00.000 UTC,48.448,48.555,48.226,48.336,0.04956
18.05.2016 12:00:00.000 UTC,48.346,48.39,48.127,48.206,0.056238
18.05.2016 13:00:00.000 UTC,48.218,48.539,48.055,48.528,0.098994
18.05.2016 14:00:00.000 UTC,48.519,48.706,48.166,48.239,0.171318
18.05.2016 15:00:00.000 UTC,48.249,48.917,48.192,48.606,0.126029
18.05.2016 16:00:00.000 UTC,48.618,48.846,48.578,48.728,0.047082
18.05.2016 17:00:00.000 UTC,48.737,48.808,48.622,48.741,0.031374
18.05.2016 18:00:00.000 UTC,48.746,48.746,47.962,48.076,0.088918
18.05.2016 19:00:00.000 UTC,48.087,48.14,47.727,47.776,0.037025
18.05.2016 20:00:00.000 UTC,47.773,47.877,47.755,47.853,0.00715
18.05.2016 21:00:00.000 UTC,47.935,47.935,47.935,47.935,0.000025
18.05.2016 22:00:00.000 UTC,47.84,48.08,47.819,47.954,0.009525
18.05.2016 23:00:00.000 UTC,47.948,48.026,47.902,48.013,0.00525
19.05.2016 00:00:00.000 UTC,48.009,48.025,47.626,47.626,0.016922
19.05.2016 01:00:00.000 UTC,47.613,47.662,47.385,47.424,0.031364
19.05.2016 02:00:00.000 UTC,47.412,47.533,47.4,47.521,0.01968
19.05.2016 03:00:00.000 UTC,47.512,47.533,47.417,47.495,0.01161
19.05.2016 04:00:00.000 UTC,47.494,47.707,47.471,47.706,0.01341
19.05.2016 05:00:00.000 UTC,47.701,47.701,47.455,47.469,0.01611
19.05.2016 06:00:00.000 UTC,47.465,47.641,47.375,47.583,0.03117
