UTC,Open,High,Low,Close,Volume
07.07.2015 00:00:00.000 UTC,52.788,52.969,52.787,52.957,0.026574
07.07.2015 01:00:00.000 UTC,52.947,53.078,52.908,53.008,0.027692
07.07.2015 02:00:00.000 UTC,53.018,53.1,52.949,53.069,0.01935
07.07.2015 03:00:00.000 UTC,53.078,53.079,52.878,52.928,0.01935
07.07.2015 04:00:00.000 UTC,52.928,53.06,52.897,52.997,0.020898
07.07.2015 05:00:00.000 UTC,52.977,53.009,52.807,52.838,0.02838
07.07.2015 06:00:00.000 UTC,52.839,52.962,52.767,52.903,0.051072
07.07.2015 07:00:00.000 UTC,52.907,53.068,52.857,52.98,0.082821
07.07.2015 08:00:00.000 UTC,52.979,53.284,52.958,53.18,0.099795
07.07.2015 09:00:00.000 UTC,53.168,53.319,53.013,53.286,0.061827
07.07.2015 10:00:00.000 UTC,53.29,53.37,52.858,52.953,0.092941
07.07.2015 11:00:00.000 UTC,52.96,52.96,52.199,52.269,0.122329
07.07.2015 12:00:00.000 UTC,52.272,52.69,52.088,52.606,0.19835
07.07.2015 13:00:00.000 UTC,52.579,52.69,51.244,51.289,0.306384
07.07.2015 14:00:00.000 UTC,51.29,51.319,50.577,50.879,0.339994
07.07.2015 15:00:00.000 UTC,50.879,52.66,50.788,52.44,0.340707
07.07.2015 16:00:00.000 UTC,52.44,52.469,51.747,51.979,0.306423
07.07.2015 17:00:00.000 UTC,51.98,52.194,51.647,51.927,0.198433
07.07.2015 18:00:00.000 UTC,51.928,52.737,51.768,52.708,0.241343
07.07.2015 19:00:00.000 UTC,52.719,53.413,52.637,52.947,0.143444
07.07.2015 20:00:00.000 UTC,52.938,53.269,52.517,52.918,0.135524
07.07.2015 21:00:00.000 UTC,52.916,52.96,52.826,52.908,0.01462
07.07.2015 22:00:00.000 UTC,52.899,52.93,52.718,52.758,0.023478
07.07.2015 23:00:00.000 UTC,52.758,52.779,52.646,52.76,0.008428
08.07.2015 00:00:00.000 UTC,52.767,52.82,52.63,52.63,0.02494
08.07.2015 01:00:00.000 UTC,52.629,52.649,52.018,52.039,0.050396
08.07.2015 02:00:00.000 UTC,52.048,52.278,52.007,52.058,0.029326
08.07.2015 03:00:00.000 UTC,52.069,52.109,51.856,51.918,0.028122
08.07.2015 04:00:00.000 UTC,51.927,52.078,51.917,51.979,0.024854
08.07.2015 05:00:00.000 UTC,51.988,52.079,51.797,51.826,0.019522
08.07.2015 06:00:00.000 UTC,51.834,51.859,51.457,51.684,0.077378
08.07.2015 07:00:00.000 UTC,51.686,51.857,51.567,51.85,0.112738
08.07.2015 08:00:00.000 UTC,51.858,52.053,51.528,51.993,0.12546
08.07.2015 09:00:00.000 UTC,51.986,52.545,51.946,52.48,0.131119
08.07.2015 10:00:00.000 UTC,52.488,52.839,52.488,52.635,0.112897
08.07.2015 11:00:00.000 UTC,52.626,52.75,52.306,52.409,0.100691
08.07.2015 12:00:00.000 UTC,52.405,52.499,52.066,52.283,0.153396
08.07.2015 13:00:00.000 UTC,52.284,52.81,52.166,52.618,0.240469
08.07.2015 14:00:00.000 UTC,52.61,52.712,51.368,51.662,0.332273
08.07.2015 15:00:00.000 UTC,51.668,51.849,50.919,50.936,0.267717
08.07.2015 16:00:00.000 UTC,50.919,51.68,50.896,51.298,0.194777
08.07.2015 17:00:00.000 UTC,51.288,51.828,51.088,51.4,0.173338
08.07.2015 18:00:00.000 UTC,51.394,51.73,51.132,51.615,0.209786
08.07.2015 19:00:00.000 UTC,51.61,51.879,51.567,51.848,0.073417
08.07.2015 20:00:00.000 UTC,51.849,51.859,51.679,51.798,0.022373
08.07.2015 21:00:00.000 UTC,51.79,51.819,51.787,51.8,0.004565
08.07.2015 22:00:00.000 UTC,51.807,51.93,51.709,51.9,0.019422
08.07.2015 23:00:00.000 UTC,51.907,51.97,51.777,51.83,0.017347
09.07.2015 00:00:00.000 UTC,51.816,51.83,51.539,51.597,0.022825
09.07.2015 01:00:00.000 UTC,51.597,51.809,51.586,51.8,0.025481
09.07.2015 02:00:00.000 UTC,51.809,52.219,51.796,52.119,0.040721
09.07.2015 03:00:00.000 UTC,52.128,52.37,52.056,52.338,0.021504
09.07.2015 04:00:00.000 UTC,52.348,52.409,52.179,52.347,0.023352
09.07.2015 05:00:00.000 UTC,52.357,52.568,52.337,52.518,0.028308
09.07.2015 06:00:00.000 UTC,52.522,52.65,52.398,52.522,0.05196
09.07.2015 07:00:00.000 UTC,52.524,52.539,52.296,52.314,0.10293
09.07.2015 08:00:00.000 UTC,52.314,52.51,52.078,52.418,0.123922
09.07.2015 09:00:00.000 UTC,52.413,52.545,52.089,52.138,0.076963
09.07.2015 10:00:00.000 UTC,52.139,52.5,52.132,52.409,0.081142
09.07.2015 11:00:00.000 UTC,52.403,53.223,52.403,53.068,0.15329
09.07.2015 12:00:00.000 UTC,53.072,53.52,52.889,53.219,0.209977
09.07.2015 13:00:00.000 UTC,53.22,53.419,52.798,52.929,0.320893
09.07.2015 14:00:00.000 UTC,52.919,53.049,52.283,52.839,0.269985
09.07.2015 15:00:00.000 UTC,52.839,53.17,52.658,52.999,0.258732
