UTC,Open,High,Low,Close,Volume
05.07.2020 22:00:00.000 UTC,40.28,40.505,40.235,40.47,0.062572
05.07.2020 23:00:00.000 UTC,40.465,40.485,40.295,40.365,0.048813
06.07.2020 00:00:00.000 UTC,40.375,40.435,40.275,40.355,0.045182
06.07.2020 01:00:00.000 UTC,40.365,40.435,40.225,40.355,0.111597
06.07.2020 02:00:00.000 UTC,40.36,40.425,40.295,40.385,0.060974
06.07.2020 03:00:00.000 UTC,40.395,40.515,40.325,40.485,0.057215
06.07.2020 04:00:00.000 UTC,40.495,40.53,40.415,40.475,0.056837
06.07.2020 05:00:00.000 UTC,40.465,40.555,40.44,40.545,0.070881
06.07.2020 06:00:00.000 UTC,40.55,40.755,40.525,40.745,0.116597
06.07.2020 07:00:00.000 UTC,40.74,41.055,40.705,40.905,0.309915
06.07.2020 08:00:00.000 UTC,40.91,40.995,40.78,40.835,0.294008
06.07.2020 09:00:00.000 UTC,40.825,40.865,40.665,40.735,0.216292
06.07.2020 10:00:00.000 UTC,40.74,40.825,40.545,40.66,0.224808
06.07.2020 11:00:00.000 UTC,40.655,40.715,40.415,40.555,0.23894
06.07.2020 12:00:00.000 UTC,40.565,40.745,40.545,40.625,0.20061
06.07.2020 13:00:00.000 UTC,40.635,40.675,40.125,40.625,0.695901
06.07.2020 14:00:00.000 UTC,40.645,40.885,40.365,40.845,0.597692
06.07.2020 15:00:00.000 UTC,40.845,41.025,40.565,40.575,0.513836
06.07.2020 16:00:00.000 UTC,40.565,40.665,40.285,40.425,0.366509
06.07.2020 17:00:00.000 UTC,40.435,40.74,40.405,40.735,0.299427
06.07.2020 18:00:00.000 UTC,40.73,40.835,40.455,40.615,0.415803
06.07.2020 19:00:00.000 UTC,40.605,40.645,40.54,40.575,0.098903
06.07.2020 20:00:00.000 UTC,40.585,40.645,40.555,40.565,0.042366
06.07.2020 22:00:00.000 UTC,40.62,40.635,40.525,40.615,0.02407
06.07.2020 23:00:00.000 UTC,40.625,40.735,40.585,40.715,0.024487
07.07.2020 00:00:00.000 UTC,40.695,40.766,40.635,40.715,0.054501
07.07.2020 01:00:00.000 UTC,40.705,40.745,40.395,40.395,0.110285
07.07.2020 02:00:00.000 UTC,40.385,40.475,40.335,40.385,0.086626
07.07.2020 03:00:00.000 UTC,40.375,40.495,40.37,40.475,0.050543
07.07.2020 04:00:00.000 UTC,40.465,40.465,40.385,40.415,0.033675
07.07.2020 05:00:00.000 UTC,40.405,40.445,40.255,40.29,0.062157
07.07.2020 06:00:00.000 UTC,40.295,40.295,39.975,40.065,0.175246
07.07.2020 07:00:00.000 UTC,40.075,40.235,40.015,40.215,0.212423
07.07.2020 08:00:00.000 UTC,40.205,40.36,40.095,40.255,0.276862
07.07.2020 09:00:00.000 UTC,40.25,40.285,39.9,40.115,0.282537
07.07.2020 10:00:00.000 UTC,40.105,40.135,39.955,40.015,0.203397
07.07.2020 11:00:00.000 UTC,40.025,40.435,40.015,40.38,0.189663
07.07.2020 12:00:00.000 UTC,40.375,40.455,40.265,40.405,0.196537
07.07.2020 13:00:00.000 UTC,40.415,40.475,40.195,40.435,0.389501
07.07.2020 14:00:00.000 UTC,40.435,40.835,40.425,40.635,0.601927
07.07.2020 15:00:00.000 UTC,40.645,40.855,40.555,40.785,0.482767
07.07.2020 16:00:00.000 UTC,40.795,40.925,40.655,40.745,0.298144
07.07.2020 17:00:00.000 UTC,40.75,40.865,40.695,40.805,0.215564
07.07.2020 18:00:00.000 UTC,40.795,40.805,40.355,40.445,0.435421
07.07.2020 19:00:00.000 UTC,40.455,40.465,40.25,40.325,0.203873
07.07.2020 20:00:00.000 UTC,40.335,40.475,40.24,40.445,0.066993
07.07.2020 22:00:00.000 UTC,40.465,40.47,40.345,40.36,0.031867
07.07.2020 23:00:00.000 UTC,40.365,40.41,40.345,40.365,0.02006
08.07.2020 00:00:00.000 UTC,40.375,40.545,40.285,40.435,0.068299
08.07.2020 01:00:00.000 UTC,40.445,40.705,40.435,40.495,0.127121
08.07.2020 02:00:00.000 UTC,40.505,40.595,40.475,40.565,0.055571
08.07.2020 03:00:00.000 UTC,40.56,40.655,40.505,40.515,0.038504
08.07.2020 04:00:00.000 UTC,40.51,40.545,40.405,40.445,0.044944
08.07.2020 05:00:00.000 UTC,40.435,40.505,40.415,40.445,0.045441
08.07.2020 06:00:00.000 UTC,40.44,40.495,40.315,40.375,0.163309
08.07.2020 07:00:00.000 UTC,40.385,40.625,40.325,40.555,0.273657
08.07.2020 08:00:00.000 UTC,40.545,40.675,40.36,40.515,0.315404
08.07.2020 09:00:00.000 UTC,40.525,40.595,40.385,40.485,0.234138
08.07.2020 10:00:00.000 UTC,40.475,40.545,40.405,40.535,0.153837
08.07.2020 11:00:00.000 UTC,40.545,40.735,40.485,40.705,0.16627
08.07.2020 12:00:00.000 UTC,40.715,40.755,40.655,40.685,0.200056
08.07.2020 13:00:00.000 UTC,40.685,40.805,40.505,40.76,0.402202
08.07.2020 14:00:00.000 UTC,40.755,40.815,40.375,40.68,0.727119
08.07.2020 15:00:00.000 UTC,40.675,40.715,40.345,40.555,0.582169
08.07.2020 16:00:00.000 UTC,40.545,41.065,40.525,40.98,0.429562
08.07.2020 17:00:00.000 UTC,40.975,41.035,40.805,40.845,0.302715
08.07.2020 18:00:00.000 UTC,40.835,40.915,40.785,40.915,0.40331
08.07.2020 19:00:00.000 UTC,40.925,40.965,40.805,40.855,0.09928
08.07.2020 20:00:00.000 UTC,40.865,40.875,40.825,40.845,0.051969
08.07.2020 22:00:00.000 UTC,40.85,40.97,40.835,40.905,0.024842
08.07.2020 23:00:00.000 UTC,40.895,40.945,40.865,40.885,0.021704
09.07.2020 00:00:00.000 UTC,40.865,40.925,40.825,40.875,0.032574
09.07.2020 01:00:00.000 UTC,40.885,40.895,40.7,40.775,0.093407
09.07.2020 02:00:00.000 UTC,40.765,40.805,40.705,40.785,0.042591
09.07.2020 03:00:00.000 UTC,40.775,40.815,40.755,40.815,0.026131
09.07.2020 04:00:00.000 UTC,40.805,40.865,40.805,40.835,0.028129
09.07.2020 05:00:00.000 UTC,40.825,40.835,40.735,40.745,0.061034
09.07.2020 06:00:00.000 UTC,40.735,40.845,40.7,40.835,0.125561
09.07.2020 07:00:00.000 UTC,40.825,40.865,40.6,40.635,0.231594
09.07.2020 08:00:00.000 UTC,40.625,40.82,40.6,40.735,0.266185
09.07.2020 09:00:00.000 UTC,40.725,40.84,40.65,40.735,0.206071
09.07.2020 10:00:00.000 UTC,40.745,40.825,40.665,40.815,0.163558
09.07.2020 11:00:00.000 UTC,40.805,40.915,40.755,40.775,0.140675
09.07.2020 12:00:00.000 UTC,40.785,40.845,40.745,40.775,0.163258
09.07.2020 13:00:00.000 UTC,40.755,40.805,40.385,40.485,0.653909
09.07.2020 14:00:00.000 UTC,40.48,40.545,39.25,39.455,1.260041
09.07.2020 15:00:00.000 UTC,39.445,39.855,39.325,39.815,0.995571
09.07.2020 16:00:00.000 UTC,39.825,40.065,39.755,39.805,0.560127
09.07.2020 17:00:00.000 UTC,39.815,39.905,39.495,39.525,0.407548
09.07.2020 18:00:00.000 UTC,39.515,39.725,39.415,39.445,0.420934
09.07.2020 19:00:00.000 UTC,39.435,39.535,39.355,39.465,0.179582
09.07.2020 20:00:00.000 UTC,39.475,39.6,39.445,39.555,0.069672
09.07.2020 22:00:00.000 UTC,39.565,39.675,39.5,39.56,0.03951
09.07.2020 23:00:00.000 UTC,39.555,39.645,39.535,39.645,0.024899
10.07.2020 00:00:00.000 UTC,39.625,39.775,39.465,39.535,0.094393
10.07.2020 01:00:00.000 UTC,39.525,39.555,39.37,39.385,0.137615
10.07.2020 02:00:00.000 UTC,39.375,39.405,39.265,39.285,0.090902
10.07.2020 03:00:00.000 UTC,39.29,39.31,39.225,39.275,0.052699
10.07.2020 04:00:00.000 UTC,39.265,39.275,39.145,39.165,0.065775
10.07.2020 05:00:00.000 UTC,39.155,39.165,38.815,38.93,0.174421
10.07.2020 06:00:00.000 UTC,38.935,39.045,38.845,38.875,0.209057
10.07.2020 07:00:00.000 UTC,38.885,39.095,38.735,39.05,0.388134
10.07.2020 08:00:00.000 UTC,39.045,39.185,38.705,38.835,0.366912
10.07.2020 09:00:00.000 UTC,38.845,38.945,38.515,38.705,0.39554
10.07.2020 10:00:00.000 UTC,38.715,38.895,38.525,38.885,0.266529
10.07.2020 11:00:00.000 UTC,38.895,39.155,38.885,39.025,0.244602
10.07.2020 12:00:00.000 UTC,39.03,39.445,38.875,39.375,0.444709
10.07.2020 13:00:00.000 UTC,39.365,40.065,39.365,39.905,0.908661
10.07.2020 14:00:00.000 UTC,39.895,40.145,39.63,40.035,0.792321
10.07.2020 15:00:00.000 UTC,40.025,40.255,39.955,40.205,0.678028
10.07.2020 16:00:00.000 UTC,40.195,40.285,39.935,40.135,0.470242
10.07.2020 17:00:00.000 UTC,40.14,40.695,40.085,40.665,0.481497
10.07.2020 18:00:00.000 UTC,40.675,40.745,40.475,40.515,0.496145
10.07.2020 19:00:00.000 UTC,40.505,40.535,40.395,40.485,0.132792
10.07.2020 20:00:00.000 UTC,40.465,40.62,40.435,40.555,0.045587
12.07.2020 22:00:00.000 UTC,40.4,40.515,39.925,40.345,0.086973
12.07.2020 23:00:00.000 UTC,40.355,40.425,40.075,40.115,0.045317
13.07.2020 00:00:00.000 UTC,40.095,40.215,39.995,40.175,0.054557
13.07.2020 01:00:00.000 UTC,40.18,40.315,40.175,40.245,0.069667
13.07.2020 02:00:00.000 UTC,40.235,40.265,40.095,40.115,0.048164
