UTC,Open,High,Low,Close,Volume
17.01.2019 00:00:00.000 UTC,52.215,52.22,52.035,52.08,0.140986
17.01.2019 01:00:00.000 UTC,52.075,52.155,51.775,51.845,1.270519
17.01.2019 02:00:00.000 UTC,51.855,52.005,51.855,52.005,0.784344
17.01.2019 03:00:00.000 UTC,52.005,52.055,51.955,51.965,0.456198
17.01.2019 04:00:00.000 UTC,51.965,52.025,51.915,51.995,0.274365
17.01.2019 05:00:00.000 UTC,51.985,52.015,51.865,51.965,0.565811
17.01.2019 06:00:00.000 UTC,51.965,52.035,51.895,51.965,0.93968
17.01.2019 07:00:00.000 UTC,51.965,52.015,51.835,51.895,1.159626
17.01.2019 08:00:00.000 UTC,51.895,51.945,51.745,51.945,2.648031
17.01.2019 09:00:00.000 UTC,51.935,52.015,51.575,51.705,2.226339
17.01.2019 10:00:00.000 UTC,51.695,51.865,51.615,51.685,1.800587
17.01.2019 11:00:00.000 UTC,51.685,51.765,51.445,51.495,1.754481
17.01.2019 12:00:00.000 UTC,51.485,51.535,51.105,51.165,2.416047
17.01.2019 13:00:00.000 UTC,51.175,51.445,51.015,51.375,3.166922
17.01.2019 14:00:00.000 UTC,51.375,51.785,51.285,51.695,4.507349
17.01.2019 15:00:00.000 UTC,51.695,51.705,51.1,51.155,5.965556
17.01.2019 16:00:00.000 UTC,51.165,51.725,50.965,51.665,5.15796
17.01.2019 17:00:00.000 UTC,51.665,52.065,51.615,51.655,3.136457
17.01.2019 18:00:00.000 UTC,51.655,52.075,51.645,51.985,2.770597
17.01.2019 19:00:00.000 UTC,51.985,52.555,51.915,52.345,4.306088
17.01.2019 20:00:00.000 UTC,52.345,52.435,52.205,52.205,1.426923
17.01.2019 21:00:00.000 UTC,52.205,52.275,52.155,52.185,0.601257
17.01.2019 23:00:00.000 UTC,52.185,52.215,52.065,52.175,0.407284
18.01.2019 00:00:00.000 UTC,52.175,52.495,52.155,52.355,0.712721
18.01.2019 01:00:00.000 UTC,52.355,52.705,52.345,52.625,1.563841
18.01.2019 02:00:00.000 UTC,52.625,52.735,52.455,52.575,1.080959
18.01.2019 03:00:00.000 UTC,52.575,52.645,52.555,52.585,0.502507
18.01.2019 04:00:00.000 UTC,52.585,52.635,52.545,52.595,0.327734
18.01.2019 05:00:00.000 UTC,52.595,52.725,52.595,52.675,0.657538
18.01.2019 06:00:00.000 UTC,52.675,52.825,52.655,52.705,0.906922
18.01.2019 07:00:00.000 UTC,52.715,52.725,52.455,52.495,1.209065
18.01.2019 08:00:00.000 UTC,52.495,52.685,52.405,52.475,2.332906
18.01.2019 09:00:00.000 UTC,52.465,52.655,52.305,52.655,1.030759
18.01.2019 10:00:00.000 UTC,52.645,52.885,52.605,52.765,1.092973
18.01.2019 11:00:00.000 UTC,52.765,52.885,52.645,52.815,0.874063
18.01.2019 12:00:00.000 UTC,52.815,52.845,52.465,52.575,0.881153
18.01.2019 13:00:00.000 UTC,52.575,52.845,52.555,52.745,1.242478
18.01.2019 14:00:00.000 UTC,52.765,52.765,52.325,52.465,1.957367
18.01.2019 15:00:00.000 UTC,52.475,53.845,52.455,53.725,3.4538
18.01.2019 16:00:00.000 UTC,53.725,53.865,53.465,53.545,2.715574
18.01.2019 17:00:00.000 UTC,53.545,53.625,53.395,53.555,1.37014
18.01.2019 18:00:00.000 UTC,53.565,53.805,53.505,53.745,1.230763
18.01.2019 19:00:00.000 UTC,53.745,53.875,53.635,53.815,1.226286
18.01.2019 20:00:00.000 UTC,53.815,53.875,53.655,53.675,0.228338
18.01.2019 21:00:00.000 UTC,53.665,53.725,53.645,53.695,0.07979
20.01.2019 23:00:00.000 UTC,53.715,53.785,53.285,53.375,0.895333
21.01.2019 00:00:00.000 UTC,53.385,53.565,53.305,53.495,0.881621
21.01.2019 01:00:00.000 UTC,53.495,53.645,53.395,53.505,1.599717
21.01.2019 02:00:00.000 UTC,53.495,53.975,53.495,53.895,1.861635
21.01.2019 03:00:00.000 UTC,53.895,54.125,53.865,54.035,1.827252
21.01.2019 04:00:00.000 UTC,54.035,54.045,53.975,54.015,0.588202
21.01.2019 05:00:00.000 UTC,54.015,54.015,53.815,53.895,0.971973
21.01.2019 06:00:00.000 UTC,53.905,54.025,53.865,53.865,0.946299
21.01.2019 07:00:00.000 UTC,53.865,53.945,53.735,53.735,0.883083
21.01.2019 08:00:00.000 UTC,53.735,53.79,53.55,53.687,0.707748
21.01.2019 09:00:00.000 UTC,53.685,53.77,53.475,53.56,0.425985
21.01.2019 10:00:00.000 UTC,53.56,53.828,53.525,53.64,0.401886
21.01.2019 11:00:00.000 UTC,53.644,53.7,53.57,53.63,0.264576
21.01.2019 12:00:00.000 UTC,53.64,53.869,53.625,53.74,0.334776
21.01.2019 13:00:00.000 UTC,53.74,53.995,53.73,53.985,0.53404
21.01.2019 14:00:00.000 UTC,53.99,54.1,53.865,53.952,0.686504
21.01.2019 15:00:00.000 UTC,53.948,54.195,53.82,53.885,0.44772
21.01.2019 16:00:00.000 UTC,53.88,53.957,53.515,53.78,0.443768
21.01.2019 17:00:00.000 UTC,53.79,53.965,53.77,53.905,0.193232
21.01.2019 23:00:00.000 UTC,54.14,54.21,54.07,54.207,0.067912
22.01.2019 00:00:00.000 UTC,54.206,54.29,53.8,53.91,0.107432
22.01.2019 01:00:00.000 UTC,53.9,54.02,53.81,53.857,0.124176
22.01.2019 02:00:00.000 UTC,53.86,53.95,53.6,53.65,0.186368
22.01.2019 03:00:00.000 UTC,53.66,53.78,53.65,53.69,0.08476
22.01.2019 04:00:00.000 UTC,53.684,53.72,53.62,53.69,0.036816
22.01.2019 05:00:00.000 UTC,53.685,53.7,53.39,53.54,0.111166
22.01.2019 06:00:00.000 UTC,53.559,53.608,53.47,53.6,0.06448
22.01.2019 07:00:00.000 UTC,53.59,53.737,53.58,53.699,0.112632
22.01.2019 08:00:00.000 UTC,53.7,53.779,53.44,53.52,0.330304
22.01.2019 09:00:00.000 UTC,53.51,53.64,53.205,53.316,0.277281
22.01.2019 10:00:00.000 UTC,53.3,53.454,53.115,53.135,0.361662
22.01.2019 11:00:00.000 UTC,53.135,53.155,52.875,53.015,0.657688
22.01.2019 12:00:00.000 UTC,53.015,53.135,52.935,53.035,0.454552
22.01.2019 13:00:00.000 UTC,53.035,53.255,52.825,52.905,0.756624
22.01.2019 14:00:00.000 UTC,52.915,52.955,52.535,52.595,1.137216
22.01.2019 15:00:00.000 UTC,52.595,52.605,52.025,52.115,1.686549
22.01.2019 16:00:00.000 UTC,52.125,52.495,52.11,52.345,1.266066
22.01.2019 17:00:00.000 UTC,52.335,52.655,52.335,52.515,0.756364
22.01.2019 18:00:00.000 UTC,52.515,52.685,52.235,52.675,0.868438
22.01.2019 19:00:00.000 UTC,52.685,53.115,52.665,52.845,1.216712
22.01.2019 20:00:00.000 UTC,52.835,53.085,52.805,52.975,0.433837
