UTC,Open,High,Low,Close,Volume
25.01.2017 00:00:00.000 UTC,52.95,52.995,52.925,52.944,0.007672
25.01.2017 01:00:00.000 UTC,52.95,52.965,52.849,52.945,0.017248
25.01.2017 02:00:00.000 UTC,52.935,53.01,52.934,52.985,0.010752
25.01.2017 03:00:00.000 UTC,52.984,53.035,52.969,53.015,0.010192
25.01.2017 04:00:00.000 UTC,53.01,53.015,52.965,52.985,0.004144
25.01.2017 05:00:00.000 UTC,52.975,52.98,52.945,52.975,0.004536
25.01.2017 06:00:00.000 UTC,52.979,53.045,52.975,53.04,0.010696
25.01.2017 07:00:00.000 UTC,53.04,53.055,52.855,52.906,0.032323
25.01.2017 08:00:00.000 UTC,52.915,52.936,52.715,52.796,0.062965
25.01.2017 09:00:00.000 UTC,52.805,53.035,52.766,52.865,0.046528
25.01.2017 10:00:00.000 UTC,52.855,52.875,52.555,52.575,0.041102
25.01.2017 11:00:00.000 UTC,52.565,52.675,52.536,52.635,0.029564
25.01.2017 12:00:00.000 UTC,52.625,52.755,52.595,52.635,0.025452
25.01.2017 13:00:00.000 UTC,52.625,52.885,52.54,52.766,0.059673
25.01.2017 14:00:00.000 UTC,52.765,52.84,52.534,52.804,0.16449
25.01.2017 15:00:00.000 UTC,52.805,53.445,52.57,53.365,0.150879
25.01.2017 16:00:00.000 UTC,53.366,53.405,52.995,53.225,0.145331
25.01.2017 17:00:00.000 UTC,53.235,53.285,53.035,53.125,0.100118
25.01.2017 18:00:00.000 UTC,53.125,53.205,52.855,52.855,0.086214
25.01.2017 19:00:00.000 UTC,52.855,52.875,52.585,52.775,0.094248
25.01.2017 20:00:00.000 UTC,52.775,52.885,52.765,52.785,0.04226
25.01.2017 21:00:00.000 UTC,52.79,52.95,52.775,52.91,0.01785
25.01.2017 23:00:00.000 UTC,52.93,53.025,52.91,52.984,0.0113
26.01.2017 00:00:00.000 UTC,52.985,53.015,52.975,52.995,0.00485
26.01.2017 01:00:00.000 UTC,52.989,53.055,52.984,53.024,0.0088
26.01.2017 02:00:00.000 UTC,53.025,53.215,52.995,53.194,0.016478
26.01.2017 03:00:00.000 UTC,53.195,53.235,53.119,53.145,0.009328
26.01.2017 04:00:00.000 UTC,53.149,53.195,53.144,53.175,0.008316
26.01.2017 05:00:00.000 UTC,53.174,53.175,53.119,53.125,0.005808
26.01.2017 06:00:00.000 UTC,53.124,53.165,53.115,53.145,0.007612
26.01.2017 07:00:00.000 UTC,53.155,53.155,52.975,53.065,0.022356
26.01.2017 08:00:00.000 UTC,53.055,53.185,52.955,53.045,0.058733
26.01.2017 09:00:00.000 UTC,53.045,53.185,52.855,52.925,0.05573
26.01.2017 10:00:00.000 UTC,52.915,52.945,52.765,52.855,0.035884
26.01.2017 11:00:00.000 UTC,52.875,52.975,52.815,52.915,0.024172
26.01.2017 12:00:00.000 UTC,52.915,53.105,52.815,53.005,0.027554
26.01.2017 13:00:00.000 UTC,53.005,53.135,52.945,53.055,0.056852
26.01.2017 14:00:00.000 UTC,53.055,53.825,52.905,53.705,0.103166
26.01.2017 15:00:00.000 UTC,53.705,54.025,53.564,53.745,0.010443
26.01.2017 16:00:00.000 UTC,53.749,53.93,53.65,53.93,0.00824
26.01.2017 17:00:00.000 UTC,53.935,53.955,53.715,53.82,0.0056
26.01.2017 18:00:00.000 UTC,53.829,53.855,53.654,53.745,0.006611
26.01.2017 19:00:00.000 UTC,53.744,53.92,53.665,53.75,0.008505
26.01.2017 20:00:00.000 UTC,53.744,53.825,53.71,53.779,0.005059
26.01.2017 21:00:00.000 UTC,53.769,53.775,53.669,53.695,0.010863
26.01.2017 23:00:00.000 UTC,53.675,53.755,53.675,53.715,0.003111
27.01.2017 00:00:00.000 UTC,53.71,53.715,53.679,53.685,0.002601
27.01.2017 01:00:00.000 UTC,53.68,53.825,53.664,53.82,0.005151
27.01.2017 02:00:00.000 UTC,53.824,53.85,53.804,53.84,0.004794
27.01.2017 03:00:00.000 UTC,53.835,53.85,53.81,53.825,0.003927
27.01.2017 04:00:00.000 UTC,53.815,53.83,53.709,53.745,0.007854
27.01.2017 05:00:00.000 UTC,53.74,53.79,53.719,53.754,0.004386
27.01.2017 06:00:00.000 UTC,53.759,53.77,53.714,53.724,0.003927
27.01.2017 07:00:00.000 UTC,53.725,53.98,53.715,53.965,0.003104
27.01.2017 08:00:00.000 UTC,53.97,54.04,53.625,53.73,0.005547
27.01.2017 09:00:00.000 UTC,53.735,53.735,53.55,53.58,0.004369
27.01.2017 10:00:00.000 UTC,53.575,53.595,53.215,53.315,0.005549
27.01.2017 11:00:00.000 UTC,53.31,53.48,53.275,53.425,0.004007
27.01.2017 12:00:00.000 UTC,53.425,53.435,53.325,53.43,0.003539
27.01.2017 13:00:00.000 UTC,53.425,53.655,53.396,53.615,0.004164
27.01.2017 14:00:00.000 UTC,53.615,53.615,52.98,53.225,0.010327
27.01.2017 15:00:00.000 UTC,53.23,53.265,53.036,53.105,0.007676
27.01.2017 16:00:00.000 UTC,53.11,53.37,52.575,52.75,0.01105
27.01.2017 17:00:00.000 UTC,52.755,52.865,52.695,52.8,0.006114
27.01.2017 18:00:00.000 UTC,52.804,52.895,52.75,52.845,0.004482
27.01.2017 19:00:00.000 UTC,52.845,53.215,52.825,53.175,0.006447
27.01.2017 20:00:00.000 UTC,53.179,53.215,53.075,53.125,0.004184
27.01.2017 21:00:00.000 UTC,53.12,53.14,53.08,53.08,0.003162
29.01.2017 23:00:00.000 UTC,53.115,53.135,52.885,52.94,0.018768
30.01.2017 00:00:00.000 UTC,52.939,53.03,52.914,52.944,0.01377
30.01.2017 01:00:00.000 UTC,52.939,52.995,52.925,52.975,0.006477
30.01.2017 02:00:00.000 UTC,52.979,53.01,52.974,52.975,0.003978
