UTC,Open,High,Low,Close,Volume
11.09.2023 00:00:00.000 UTC,86.947,86.962,86.687,86.843,0.163462
11.09.2023 01:00:00.000 UTC,86.833,86.958,86.718,86.923,0.337238
11.09.2023 02:00:00.000 UTC,86.928,87.063,86.873,87.023,0.158454
11.09.2023 03:00:00.000 UTC,87.033,87.058,86.958,86.993,0.092269
11.09.2023 04:00:00.000 UTC,86.997,87.088,86.957,87.058,0.103769
11.09.2023 05:00:00.000 UTC,87.053,87.353,87.033,87.132,0.232065
11.09.2023 06:00:00.000 UTC,87.127,87.142,86.913,87.023,0.275583
11.09.2023 07:00:00.000 UTC,87.033,87.353,86.893,87.273,0.383118
11.09.2023 08:00:00.000 UTC,87.277,87.303,86.793,86.888,0.576881
11.09.2023 09:00:00.000 UTC,86.883,87.108,86.833,86.988,0.343713
11.09.2023 10:00:00.000 UTC,86.983,87.083,86.803,87.053,0.261964
11.09.2023 11:00:00.000 UTC,87.048,87.103,86.853,86.963,0.344309
11.09.2023 12:00:00.000 UTC,86.968,87.263,86.953,87.153,0.351849
11.09.2023 13:00:00.000 UTC,87.173,88.123,87.083,87.478,1.109725
11.09.2023 14:00:00.000 UTC,87.473,87.768,87.297,87.423,1.363396
11.09.2023 15:00:00.000 UTC,87.418,87.533,86.933,87.523,0.862518
11.09.2023 16:00:00.000 UTC,87.513,87.658,87.433,87.573,0.468327
11.09.2023 17:00:00.000 UTC,87.583,87.643,87.293,87.308,0.412798
11.09.2023 18:00:00.000 UTC,87.303,87.458,87.083,87.273,0.521571
11.09.2023 19:00:00.000 UTC,87.268,87.273,87.158,87.193,0.13422
11.09.2023 20:00:00.000 UTC,87.187,87.337,87.177,87.292,0.200982
11.09.2023 22:00:00.000 UTC,87.238,87.282,87.215,87.28,0.056868
11.09.2023 23:00:00.000 UTC,87.285,87.313,87.257,87.257,0.030695
12.09.2023 00:00:00.000 UTC,87.268,87.303,87.203,87.263,0.080126
12.09.2023 01:00:00.000 UTC,87.258,87.363,87.193,87.283,0.198357
12.09.2023 02:00:00.000 UTC,87.278,87.703,87.253,87.653,0.208969
12.09.2023 03:00:00.000 UTC,87.648,87.723,87.623,87.713,0.108687
12.09.2023 04:00:00.000 UTC,87.708,87.823,87.643,87.793,0.080259
12.09.2023 05:00:00.000 UTC,87.788,87.793,87.583,87.657,0.139714
12.09.2023 06:00:00.000 UTC,87.668,87.673,87.493,87.503,0.203425
12.09.2023 07:00:00.000 UTC,87.507,87.673,87.403,87.618,0.391464
12.09.2023 08:00:00.000 UTC,87.623,87.948,87.568,87.893,0.309568
12.09.2023 09:00:00.000 UTC,87.903,88.153,87.863,87.983,0.245254
12.09.2023 10:00:00.000 UTC,87.984,88.116,87.943,87.993,0.225708
12.09.2023 11:00:00.000 UTC,87.983,88.113,87.833,88.043,0.233988
12.09.2023 12:00:00.000 UTC,88.048,88.583,87.973,88.508,0.417696
12.09.2023 13:00:00.000 UTC,88.513,89.178,88.403,88.903,0.909551
12.09.2023 14:00:00.000 UTC,88.904,89.123,88.603,89.053,0.741554
12.09.2023 15:00:00.000 UTC,89.058,89.268,88.943,89.058,0.579655
12.09.2023 16:00:00.000 UTC,89.053,89.143,88.933,89.083,0.404836
12.09.2023 17:00:00.000 UTC,89.076,89.343,89.023,89.043,0.403558
12.09.2023 18:00:00.000 UTC,89.048,89.123,88.773,88.873,0.456606
