UTC,Open,High,Low,Close,Volume
09.11.2020 00:00:00.000 UTC,37.785,37.935,37.675,37.9,0.276414
09.11.2020 01:00:00.000 UTC,37.895,38.358,37.872,38.085,0.608699
09.11.2020 02:00:00.000 UTC,38.08,38.225,38.06,38.215,0.221193
09.11.2020 03:00:00.000 UTC,38.22,38.225,38.102,38.162,0.131152
09.11.2020 04:00:00.000 UTC,38.168,38.225,38.122,38.135,0.120473
09.11.2020 05:00:00.000 UTC,38.145,38.175,37.992,38.122,0.26826
09.11.2020 06:00:00.000 UTC,38.105,38.168,38.082,38.082,0.225451
09.11.2020 07:00:00.000 UTC,38.09,38.155,37.882,38.045,0.441096
09.11.2020 08:00:00.000 UTC,38.035,38.105,37.732,37.862,0.924441
09.11.2020 09:00:00.000 UTC,37.875,38.135,37.802,37.925,0.707912
09.11.2020 10:00:00.000 UTC,37.935,38.127,37.872,38.095,0.661206
09.11.2020 11:00:00.000 UTC,38.105,39.915,38.062,39.838,2.502684
09.11.2020 12:00:00.000 UTC,39.835,40.795,39.81,40.655,4.706709
09.11.2020 13:00:00.000 UTC,40.648,41.305,40.348,40.392,2.893746
09.11.2020 14:00:00.000 UTC,40.405,41.128,40.392,40.82,4.583363
09.11.2020 15:00:00.000 UTC,40.818,40.985,40.522,40.835,3.326149
09.11.2020 16:00:00.000 UTC,40.825,40.825,40.222,40.475,2.443891
09.11.2020 17:00:00.000 UTC,40.478,40.605,40.392,40.472,1.017078
09.11.2020 18:00:00.000 UTC,40.48,40.565,40.302,40.395,0.679451
09.11.2020 19:00:00.000 UTC,40.398,40.43,40.142,40.402,1.210546
09.11.2020 20:00:00.000 UTC,40.398,40.405,39.952,39.988,0.439164
09.11.2020 21:00:00.000 UTC,39.982,40.05,39.742,39.808,0.189757
09.11.2020 23:00:00.000 UTC,39.845,39.94,39.645,39.665,0.205062
10.11.2020 00:00:00.000 UTC,39.66,39.675,39.402,39.475,0.329414
10.11.2020 01:00:00.000 UTC,39.468,39.8,39.468,39.672,0.523711
10.11.2020 02:00:00.000 UTC,39.665,39.875,39.632,39.765,0.28651
10.11.2020 03:00:00.000 UTC,39.76,39.915,39.572,39.64,0.349608
10.11.2020 04:00:00.000 UTC,39.635,39.76,39.6,39.725,0.215059
10.11.2020 05:00:00.000 UTC,39.728,39.845,39.63,39.64,0.245913
10.11.2020 06:00:00.000 UTC,39.645,40.085,39.612,40.05,0.278574
10.11.2020 07:00:00.000 UTC,40.055,40.43,40.042,40.182,0.740334
10.11.2020 08:00:00.000 UTC,40.175,40.76,40.172,40.65,1.381092
10.11.2020 09:00:00.000 UTC,40.655,41.005,40.573,40.755,1.36349
10.11.2020 10:00:00.000 UTC,40.75,40.875,40.503,40.528,1.003566
10.11.2020 11:00:00.000 UTC,40.522,40.815,40.503,40.685,0.934233
10.11.2020 12:00:00.000 UTC,40.687,40.787,40.453,40.63,1.026978
10.11.2020 13:00:00.000 UTC,40.635,40.785,40.333,40.715,1.111553
