UTC,Open,High,Low,Close,Volume
27.10.2019 22:00:00.000 UTC,56.596,56.796,56.495,56.725,0.10461
27.10.2019 23:00:00.000 UTC,56.715,56.746,56.66,56.686,0.029153
28.10.2019 00:00:00.000 UTC,56.676,56.746,56.565,56.565,0.035088
28.10.2019 01:00:00.000 UTC,56.566,56.586,56.515,56.535,0.037329
28.10.2019 02:00:00.000 UTC,56.54,56.586,56.505,56.515,0.022975
28.10.2019 03:00:00.000 UTC,56.525,56.536,56.465,56.496,0.014185
28.10.2019 04:00:00.000 UTC,56.491,56.496,56.435,56.475,0.022338
28.10.2019 05:00:00.000 UTC,56.485,56.541,56.395,56.515,0.029754
28.10.2019 06:00:00.000 UTC,56.516,56.551,56.445,56.516,0.032225
28.10.2019 07:00:00.000 UTC,56.495,56.576,56.335,56.415,0.060146
28.10.2019 08:00:00.000 UTC,56.436,56.496,56.295,56.345,0.179835
28.10.2019 09:00:00.000 UTC,56.355,56.426,56.215,56.356,0.173735
28.10.2019 10:00:00.000 UTC,56.346,56.446,56.315,56.396,0.130115
28.10.2019 11:00:00.000 UTC,56.386,56.496,56.255,56.425,0.135169
28.10.2019 12:00:00.000 UTC,56.446,56.696,56.345,56.655,0.202687
28.10.2019 13:00:00.000 UTC,56.665,56.901,56.565,56.685,0.418046
28.10.2019 14:00:00.000 UTC,56.716,56.741,56.045,56.116,0.511024
28.10.2019 15:00:00.000 UTC,56.095,56.151,55.885,56.066,0.487045
28.10.2019 16:00:00.000 UTC,56.086,56.126,55.565,55.885,0.469504
28.10.2019 17:00:00.000 UTC,55.886,55.946,55.745,55.845,0.20396
28.10.2019 18:00:00.000 UTC,55.846,55.906,55.595,55.866,0.350047
28.10.2019 19:00:00.000 UTC,55.876,55.876,55.695,55.765,0.093178
28.10.2019 20:00:00.000 UTC,55.775,55.816,55.705,55.715,0.034318
28.10.2019 22:00:00.000 UTC,55.776,55.821,55.735,55.796,0.031859
28.10.2019 23:00:00.000 UTC,55.806,55.841,55.765,55.795,0.016745
29.10.2019 00:00:00.000 UTC,55.796,55.836,55.745,55.775,0.035
29.10.2019 01:00:00.000 UTC,55.765,55.826,55.645,55.676,0.046269
29.10.2019 02:00:00.000 UTC,55.655,55.726,55.635,55.685,0.029753
29.10.2019 03:00:00.000 UTC,55.675,55.686,55.605,55.625,0.027616
29.10.2019 04:00:00.000 UTC,55.626,55.626,55.495,55.536,0.026981
29.10.2019 05:00:00.000 UTC,55.546,55.606,55.535,55.565,0.023127
29.10.2019 06:00:00.000 UTC,55.555,55.556,55.425,55.525,0.050205
29.10.2019 07:00:00.000 UTC,55.526,55.536,55.335,55.355,0.077396
29.10.2019 08:00:00.000 UTC,55.345,55.396,55.2,55.325,0.216508
29.10.2019 09:00:00.000 UTC,55.326,55.446,55.075,55.216,0.196804
29.10.2019 10:00:00.000 UTC,55.195,55.266,54.995,55.115,0.163753
29.10.2019 11:00:00.000 UTC,55.116,55.166,54.915,55.105,0.167993
29.10.2019 12:00:00.000 UTC,55.126,55.176,54.725,54.746,0.239505
29.10.2019 13:00:00.000 UTC,54.756,54.956,54.595,54.855,0.485488
29.10.2019 14:00:00.000 UTC,54.896,55.276,54.685,55.245,0.57123
29.10.2019 15:00:00.000 UTC,55.255,55.756,55.205,55.596,0.604144
29.10.2019 16:00:00.000 UTC,55.606,55.886,55.435,55.826,0.505713
29.10.2019 17:00:00.000 UTC,55.825,55.886,55.635,55.786,0.232689
29.10.2019 18:00:00.000 UTC,55.796,55.816,55.415,55.456,0.330914
29.10.2019 19:00:00.000 UTC,55.466,55.546,55.365,55.405,0.076849
29.10.2019 20:00:00.000 UTC,55.415,55.541,55.395,55.465,0.083858
29.10.2019 22:00:00.000 UTC,55.456,55.536,55.435,55.485,0.03614
29.10.2019 23:00:00.000 UTC,55.485,55.536,55.445,55.455,0.023512
30.10.2019 00:00:00.000 UTC,55.456,55.536,55.315,55.376,0.046053
30.10.2019 01:00:00.000 UTC,55.355,55.386,55.265,55.305,0.047744
30.10.2019 02:00:00.000 UTC,55.295,55.296,55.195,55.226,0.047848
30.10.2019 03:00:00.000 UTC,55.225,55.276,55.185,55.266,0.022356
30.10.2019 04:00:00.000 UTC,55.245,55.266,55.205,55.235,0.028264
30.10.2019 05:00:00.000 UTC,55.236,55.286,55.215,55.225,0.026969
30.10.2019 06:00:00.000 UTC,55.226,55.246,55.145,55.215,0.045474
30.10.2019 07:00:00.000 UTC,55.236,55.406,55.236,55.386,0.076107
30.10.2019 08:00:00.000 UTC,55.385,55.496,55.265,55.446,0.179537
30.10.2019 09:00:00.000 UTC,55.425,55.546,55.375,55.395,0.123293
30.10.2019 10:00:00.000 UTC,55.385,55.546,55.385,55.475,0.098698
30.10.2019 11:00:00.000 UTC,55.496,55.711,55.275,55.586,0.21416
30.10.2019 12:00:00.000 UTC,55.596,55.636,55.105,55.295,0.292896
30.10.2019 13:00:00.000 UTC,55.316,55.526,55.185,55.216,0.485328
30.10.2019 14:00:00.000 UTC,55.226,55.356,54.725,54.976,0.772616
30.10.2019 15:00:00.000 UTC,54.975,54.976,54.465,54.626,0.675635
30.10.2019 16:00:00.000 UTC,54.616,54.806,54.405,54.775,0.427713
30.10.2019 17:00:00.000 UTC,54.796,54.926,54.455,54.665,0.402257
30.10.2019 18:00:00.000 UTC,54.671,55.156,54.565,54.855,0.721422
30.10.2019 19:00:00.000 UTC,54.856,54.906,54.705,54.886,0.144262
30.10.2019 20:00:00.000 UTC,54.896,54.936,54.815,54.875,0.050738
30.10.2019 22:00:00.000 UTC,54.886,54.956,54.885,54.936,0.024438
30.10.2019 23:00:00.000 UTC,54.931,54.946,54.845,54.845,0.022892
31.10.2019 00:00:00.000 UTC,54.866,54.976,54.845,54.976,0.039459
31.10.2019 01:00:00.000 UTC,54.975,55.241,54.905,55.145,0.110125
31.10.2019 02:00:00.000 UTC,55.166,55.186,55.115,55.165,0.035573
31.10.2019 03:00:00.000 UTC,55.186,55.226,55.145,55.156,0.035885
31.10.2019 04:00:00.000 UTC,55.166,55.176,55.115,55.165,0.021209
31.10.2019 05:00:00.000 UTC,55.155,55.206,55.135,55.146,0.023348
31.10.2019 06:00:00.000 UTC,55.136,55.216,55.095,55.206,0.046564
31.10.2019 07:00:00.000 UTC,55.196,55.396,55.155,55.346,0.094889
31.10.2019 08:00:00.000 UTC,55.336,55.506,55.305,55.506,0.231193
31.10.2019 09:00:00.000 UTC,55.516,55.566,54.915,54.926,0.418659
31.10.2019 10:00:00.000 UTC,54.925,54.986,54.766,54.946,0.243131
31.10.2019 11:00:00.000 UTC,54.936,54.996,54.19,54.215,0.28012
31.10.2019 12:00:00.000 UTC,54.216,54.506,54.195,54.446,0.397328
31.10.2019 13:00:00.000 UTC,54.456,54.596,54.165,54.385,0.722832
31.10.2019 14:00:00.000 UTC,54.395,54.395,53.695,53.755,0.78134
31.10.2019 15:00:00.000 UTC,53.765,54.206,53.705,54.186,0.606644
31.10.2019 16:00:00.000 UTC,54.196,54.236,53.945,54.015,0.53844
31.10.2019 17:00:00.000 UTC,54.025,54.266,54.015,54.205,0.253893
31.10.2019 18:00:00.000 UTC,54.226,54.316,53.885,54.016,0.530454
31.10.2019 19:00:00.000 UTC,54.006,54.066,53.855,54.066,0.131702
31.10.2019 20:00:00.000 UTC,54.076,54.176,54.035,54.105,0.046735
31.10.2019 22:00:00.000 UTC,54.136,54.151,54.045,54.095,0.034225
31.10.2019 23:00:00.000 UTC,54.116,54.126,54.04,54.045,0.025928
01.11.2019 00:00:00.000 UTC,54.055,54.285,54.055,54.285,0.066352
01.11.2019 01:00:00.000 UTC,54.295,54.396,54.265,54.306,0.070808
01.11.2019 02:00:00.000 UTC,54.285,54.386,54.265,54.346,0.037525
01.11.2019 03:00:00.000 UTC,54.345,54.36,54.305,54.335,0.020263
01.11.2019 04:00:00.000 UTC,54.356,54.446,54.345,54.406,0.016999
