UTC,Open,High,Low,Close,Volume
03.09.2025 00:00:00.000 UTC,65.575,65.645,65.508,65.62,0.045455
03.09.2025 01:00:00.000 UTC,65.625,65.705,65.565,65.575,0.074235
03.09.2025 02:00:00.000 UTC,65.565,65.615,65.478,65.515,0.059665
03.09.2025 03:00:00.000 UTC,65.52,65.535,65.308,65.365,0.058634
03.09.2025 04:00:00.000 UTC,65.318,65.425,65.313,65.405,0.051905
03.09.2025 05:00:00.000 UTC,65.395,65.445,65.315,65.35,0.05319
03.09.2025 06:00:00.000 UTC,65.345,65.47,65.303,65.39,0.081866
03.09.2025 07:00:00.000 UTC,65.395,65.465,65.213,65.295,0.176337
03.09.2025 08:00:00.000 UTC,65.305,65.515,65.155,65.385,0.200797
03.09.2025 09:00:00.000 UTC,65.38,65.385,64.31,64.385,0.447004
03.09.2025 10:00:00.000 UTC,64.395,64.455,64.015,64.115,0.261165
03.09.2025 11:00:00.000 UTC,64.125,64.435,64.105,64.245,0.233482
03.09.2025 12:00:00.000 UTC,64.203,64.425,64.013,64.415,0.292985
03.09.2025 13:00:00.000 UTC,64.435,64.685,64.145,64.212,0.587808
03.09.2025 14:00:00.000 UTC,64.21,64.21,63.86,63.965,0.772229
03.09.2025 15:00:00.000 UTC,63.945,64.775,63.783,64.682,0.898292
03.09.2025 16:00:00.000 UTC,64.705,64.765,63.943,63.962,0.631833
03.09.2025 17:00:00.000 UTC,63.97,64.065,63.705,63.807,0.386318
03.09.2025 18:00:00.000 UTC,63.805,63.985,63.802,63.822,0.423672
03.09.2025 19:00:00.000 UTC,63.82,63.945,63.755,63.905,0.145747
03.09.2025 20:00:00.000 UTC,63.898,63.933,63.708,63.722,1.15774
03.09.2025 22:00:00.000 UTC,63.777,63.815,63.745,63.768,0.051697
03.09.2025 23:00:00.000 UTC,63.763,63.775,63.738,63.765,0.053675
04.09.2025 00:00:00.000 UTC,63.748,63.76,63.63,63.712,0.07328
04.09.2025 01:00:00.000 UTC,63.695,63.702,63.532,63.595,0.10295
04.09.2025 02:00:00.000 UTC,63.6,63.645,63.502,63.622,0.092974
04.09.2025 03:00:00.000 UTC,63.62,63.635,63.442,63.525,0.095175
04.09.2025 04:00:00.000 UTC,63.532,63.532,63.442,63.515,0.056475
04.09.2025 05:00:00.000 UTC,63.52,63.55,63.382,63.462,0.10067
04.09.2025 06:00:00.000 UTC,63.46,63.515,63.182,63.215,0.215783
04.09.2025 07:00:00.000 UTC,63.205,63.335,63.025,63.115,0.254912
04.09.2025 08:00:00.000 UTC,63.12,63.705,63.072,63.322,0.556986
04.09.2025 09:00:00.000 UTC,63.315,63.392,63.112,63.197,0.264379
04.09.2025 10:00:00.000 UTC,63.215,63.302,62.88,62.932,0.273278
04.09.2025 11:00:00.000 UTC,62.94,63.45,62.882,63.337,0.250537
04.09.2025 12:00:00.000 UTC,63.345,63.39,63.135,63.215,0.318525
04.09.2025 13:00:00.000 UTC,63.235,63.345,62.74,63.165,0.671866
04.09.2025 14:00:00.000 UTC,63.17,63.558,62.982,63.505,0.753079
04.09.2025 15:00:00.000 UTC,63.485,63.675,63.345,63.437,0.456998
04.09.2025 16:00:00.000 UTC,63.433,63.645,63.262,63.572,0.394052
04.09.2025 17:00:00.000 UTC,63.585,63.665,63.412,63.555,0.30755
04.09.2025 18:00:00.000 UTC,63.545,63.615,63.362,63.405,0.375322
