UTC,Open,High,Low,Close,Volume
07.06.2015 22:00:00.000 UTC,58.768,58.77,58.757,58.757,0.000522
07.06.2015 23:00:00.000 UTC,58.757,58.85,58.728,58.736,0.003375
08.06.2015 00:00:00.000 UTC,58.726,58.736,58.526,58.567,0.019166
08.06.2015 01:00:00.000 UTC,58.579,58.66,58.529,58.66,0.012615
08.06.2015 02:00:00.000 UTC,58.649,58.649,58.478,58.486,0.017313
08.06.2015 03:00:00.000 UTC,58.489,58.568,58.477,58.509,0.02175
08.06.2015 04:00:00.000 UTC,58.52,58.659,58.516,58.648,0.020619
08.06.2015 05:00:00.000 UTC,58.647,58.669,58.577,58.659,0.014703
08.06.2015 06:00:00.000 UTC,58.657,59.02,58.518,58.903,0.068506
08.06.2015 07:00:00.000 UTC,58.904,59.109,58.657,58.808,0.127381
08.06.2015 08:00:00.000 UTC,58.815,58.94,58.619,58.669,0.129509
08.06.2015 09:00:00.000 UTC,58.677,58.91,58.558,58.747,0.086095
08.06.2015 10:00:00.000 UTC,58.749,58.862,58.543,58.6,0.073116
08.06.2015 11:00:00.000 UTC,58.588,58.77,58.409,58.587,0.075637
08.06.2015 12:00:00.000 UTC,58.589,58.97,58.488,58.599,0.188236
08.06.2015 13:00:00.000 UTC,58.595,58.88,58.288,58.778,0.28563
08.06.2015 14:00:00.000 UTC,58.8,58.87,58.388,58.567,0.233204
08.06.2015 15:00:00.000 UTC,58.58,58.74,58.168,58.259,0.214271
08.06.2015 16:00:00.000 UTC,58.252,58.33,57.849,57.938,0.197079
08.06.2015 17:00:00.000 UTC,57.949,58.21,57.867,58.17,0.195162
08.06.2015 18:00:00.000 UTC,58.168,58.27,58.058,58.148,0.177473
08.06.2015 19:00:00.000 UTC,58.16,58.37,58.129,58.319,0.06157
08.06.2015 20:00:00.000 UTC,58.329,58.35,58.268,58.29,0.014825
08.06.2015 21:00:00.000 UTC,58.3,58.31,58.192,58.192,0.007917
08.06.2015 22:00:00.000 UTC,58.28,58.349,58.217,58.247,0.011049
08.06.2015 23:00:00.000 UTC,58.258,58.35,58.251,58.317,0.009048
