UTC,Open,High,Low,Close,Volume
30.06.2017 00:00:00.000 UTC,44.91,45.135,44.905,45.135,1.66416
30.06.2017 01:00:00.000 UTC,45.125,45.285,45.045,45.255,5.835474
30.06.2017 02:00:00.000 UTC,45.255,45.275,45.155,45.165,1.50384
30.06.2017 03:00:00.000 UTC,45.175,45.245,45.155,45.165,1.348499
30.06.2017 04:00:00.000 UTC,45.195,45.195,45.145,45.195,0.333039
30.06.2017 05:00:00.000 UTC,45.195,45.205,45.115,45.195,1.129085
30.06.2017 06:00:00.000 UTC,45.195,45.235,45.155,45.175,2.31761
30.06.2017 07:00:00.000 UTC,45.175,45.275,45.045,45.245,9.586328
30.06.2017 08:00:00.000 UTC,45.255,45.355,45.145,45.315,12.2821
30.06.2017 09:00:00.000 UTC,45.315,45.375,45.165,45.245,7.439544
30.06.2017 10:00:00.000 UTC,45.245,45.335,45.225,45.305,7.329664
30.06.2017 11:00:00.000 UTC,45.305,45.325,45.185,45.215,8.124064
30.06.2017 12:00:00.000 UTC,45.215,45.275,45.105,45.215,8.709696
30.06.2017 13:00:00.000 UTC,45.215,45.445,45.165,45.195,19.8545
30.06.2017 14:00:00.000 UTC,45.185,45.315,45.155,45.285,22.7296
30.06.2017 15:00:00.000 UTC,45.285,45.605,45.255,45.525,26.7534
30.06.2017 16:00:00.000 UTC,45.535,45.555,45.445,45.445,12.583525
30.06.2017 17:00:00.000 UTC,45.445,45.845,45.445,45.825,16.9779
30.06.2017 18:00:00.000 UTC,45.835,46.085,45.805,46.045,23.6106
30.06.2017 19:00:00.000 UTC,46.055,46.185,46.025,46.145,6.43835
30.06.2017 20:00:00.000 UTC,46.135,46.275,46.135,46.205,1.033575
02.07.2017 22:00:00.000 UTC,46.235,46.265,46.175,46.255,2.5361
02.07.2017 23:00:00.000 UTC,46.255,46.345,46.255,46.255,1.3639
03.07.2017 00:00:00.000 UTC,46.255,46.275,46.145,46.155,1.66785
03.07.2017 01:00:00.000 UTC,46.145,46.195,46.125,46.155,2.482825
03.07.2017 02:00:00.000 UTC,46.155,46.265,46.155,46.235,1.773825
03.07.2017 03:00:00.000 UTC,46.235,46.255,46.145,46.185,1.29635
03.07.2017 04:00:00.000 UTC,46.185,46.185,46.125,46.145,1.509175
03.07.2017 05:00:00.000 UTC,46.145,46.185,46.135,46.155,1.3953
03.07.2017 06:00:00.000 UTC,46.165,46.275,46.155,46.235,3.325025
03.07.2017 07:00:00.000 UTC,46.235,46.405,46.175,46.295,7.1937
03.07.2017 08:00:00.000 UTC,46.295,46.315,46.105,46.155,9.111325
03.07.2017 09:00:00.000 UTC,46.145,46.145,45.885,45.975,8.742775
03.07.2017 10:00:00.000 UTC,45.975,46.065,45.945,46.06,5.655375
03.07.2017 11:00:00.000 UTC,46.065,46.215,46.065,46.155,7.905175
03.07.2017 12:00:00.000 UTC,46.155,46.345,46.065,46.315,10.657675
03.07.2017 13:00:00.000 UTC,46.315,46.615,46.305,46.515,16.9653
03.07.2017 14:00:00.000 UTC,46.515,46.715,46.485,46.515,18.300075
03.07.2017 15:00:00.000 UTC,46.515,46.825,46.485,46.735,16.700725
03.07.2017 16:00:00.000 UTC,46.735,46.815,46.685,46.725,10.872
03.07.2017 17:00:00.000 UTC,46.725,46.765,46.675,46.755,2.2518
03.07.2017 18:00:00.000 UTC,46.755,47.065,46.755,47.015,6.90955
03.07.2017 19:00:00.000 UTC,47.01,47.015,46.955,46.965,1.36795
03.07.2017 20:00:00.000 UTC,46.965,47.065,46.925,47.025,1.524625
03.07.2017 21:00:00.000 UTC,47.03,47.03,47.025,47.025,0.00025
03.07.2017 22:00:00.000 UTC,47.01,47.045,46.955,47.015,1.41755
03.07.2017 23:00:00.000 UTC,47.01,47.085,46.99,47.015,1.61095
04.07.2017 00:00:00.000 UTC,47.015,47.035,46.815,46.875,3.2462
04.07.2017 01:00:00.000 UTC,46.875,46.875,46.745,46.82,2.86665
04.07.2017 02:00:00.000 UTC,46.815,46.845,46.745,46.795,2.331575
04.07.2017 03:00:00.000 UTC,46.795,46.835,46.775,46.815,1.76265
04.07.2017 04:00:00.000 UTC,46.815,46.815,46.765,46.805,1.42985
04.07.2017 05:00:00.000 UTC,46.815,46.835,46.78,46.78,1.502675
04.07.2017 06:00:00.000 UTC,46.775,46.935,46.775,46.925,4.46385
04.07.2017 07:00:00.000 UTC,46.925,47.025,46.815,46.815,7.385725
04.07.2017 08:00:00.000 UTC,46.825,46.985,46.715,46.975,9.832725
04.07.2017 09:00:00.000 UTC,46.965,46.985,46.825,46.915,5.88555
04.07.2017 10:00:00.000 UTC,46.925,46.925,46.795,46.885,3.394075
04.07.2017 11:00:00.000 UTC,46.885,46.965,46.885,46.935,2.583875
04.07.2017 12:00:00.000 UTC,46.935,46.945,46.845,46.925,4.2641
04.07.2017 13:00:00.000 UTC,46.925,47.175,46.925,47.165,8.57865
04.07.2017 14:00:00.000 UTC,47.165,47.285,47.165,47.195,7.83055
04.07.2017 15:00:00.000 UTC,47.195,47.225,47.025,47.125,9.585575
04.07.2017 16:00:00.000 UTC,47.13,47.145,47.025,47.045,2.759225
04.07.2017 22:00:00.000 UTC,47.035,47.1,47.005,47.095,0.90335
04.07.2017 23:00:00.000 UTC,47.1,47.135,47.095,47.105,0.56105
05.07.2017 00:00:00.000 UTC,47.095,47.135,47.015,47.075,1.5472
05.07.2017 01:00:00.000 UTC,47.07,47.075,46.925,46.955,2.74835
05.07.2017 02:00:00.000 UTC,46.965,47.025,46.925,46.985,1.79535
