UTC,Open,High,Low,Close,Volume
01.03.2020 23:00:00.000 UTC,43.761,44.676,43.361,44.581,0.228315
02.03.2020 00:00:00.000 UTC,44.566,44.946,44.411,44.456,0.234812
02.03.2020 01:00:00.000 UTC,44.461,45.596,44.461,45.116,0.459716
02.03.2020 02:00:00.000 UTC,45.106,46.386,45.056,46.126,0.325371
02.03.2020 03:00:00.000 UTC,46.116,46.401,46.006,46.126,0.224759
02.03.2020 04:00:00.000 UTC,46.116,46.206,46.006,46.066,0.117184
02.03.2020 05:00:00.000 UTC,46.056,46.166,45.911,46.156,0.131799
02.03.2020 06:00:00.000 UTC,46.136,46.176,45.836,45.886,0.148212
02.03.2020 07:00:00.000 UTC,45.896,46.326,45.681,46.296,0.375918
02.03.2020 08:00:00.000 UTC,46.291,46.696,46.206,46.216,0.628434
02.03.2020 09:00:00.000 UTC,46.211,46.226,45.596,45.696,0.538064
02.03.2020 10:00:00.000 UTC,45.701,45.706,45.296,45.306,0.435225
02.03.2020 11:00:00.000 UTC,45.316,45.426,44.836,44.886,0.588446
02.03.2020 12:00:00.000 UTC,44.896,45.616,44.896,45.546,0.624825
02.03.2020 13:00:00.000 UTC,45.566,46.036,45.256,46.016,0.667443
02.03.2020 14:00:00.000 UTC,45.996,46.276,45.556,45.786,0.977473
02.03.2020 15:00:00.000 UTC,45.795,46.356,45.596,46.206,0.990036
02.03.2020 16:00:00.000 UTC,46.196,47.216,45.936,46.976,1.003154
02.03.2020 17:00:00.000 UTC,46.986,47.245,46.736,47.066,0.662995
02.03.2020 18:00:00.000 UTC,47.076,47.116,46.646,46.936,0.645833
02.03.2020 19:00:00.000 UTC,46.926,47.116,46.446,46.706,0.65587
02.03.2020 20:00:00.000 UTC,46.701,47.376,46.686,47.366,0.359376
02.03.2020 21:00:00.000 UTC,47.356,47.536,47.295,47.475,0.085965
02.03.2020 23:00:00.000 UTC,47.746,47.916,47.546,47.906,0.097179
03.03.2020 00:00:00.000 UTC,47.916,48.276,47.826,48.246,0.160254
03.03.2020 01:00:00.000 UTC,48.256,48.526,48.045,48.086,0.285694
03.03.2020 02:00:00.000 UTC,48.096,48.176,47.886,47.926,0.200551
03.03.2020 03:00:00.000 UTC,47.916,48.076,47.906,48.046,0.123753
03.03.2020 04:00:00.000 UTC,48.036,48.046,47.746,47.766,0.133434
03.03.2020 05:00:00.000 UTC,47.776,47.876,47.556,47.556,0.144349
03.03.2020 06:00:00.000 UTC,47.546,47.636,47.296,47.636,0.233382
03.03.2020 07:00:00.000 UTC,47.626,47.636,47.306,47.576,0.331332
03.03.2020 08:00:00.000 UTC,47.566,47.836,47.416,47.616,0.582596
03.03.2020 09:00:00.000 UTC,47.611,48.396,47.476,48.356,0.561307
03.03.2020 10:00:00.000 UTC,48.351,48.636,48.106,48.556,0.380425
03.03.2020 11:00:00.000 UTC,48.566,48.566,48.006,48.106,0.509506
03.03.2020 12:00:00.000 UTC,48.116,48.336,47.406,47.591,0.652812
03.03.2020 13:00:00.000 UTC,47.596,48.326,47.426,47.866,0.793623
03.03.2020 14:00:00.000 UTC,47.856,47.946,47.376,47.546,0.970662
03.03.2020 15:00:00.000 UTC,47.556,48.606,47.106,48.266,1.233079
03.03.2020 16:00:00.000 UTC,48.256,48.315,46.766,47.436,0.954994
03.03.2020 17:00:00.000 UTC,47.446,47.726,47.176,47.306,0.64588
03.03.2020 18:00:00.000 UTC,47.296,47.296,46.606,46.676,0.6979
03.03.2020 19:00:00.000 UTC,46.656,47.346,46.461,47.346,0.901873
03.03.2020 20:00:00.000 UTC,47.366,47.536,47.156,47.256,0.437046
03.03.2020 21:00:00.000 UTC,47.261,47.396,47.046,47.055,0.070359
03.03.2020 23:00:00.000 UTC,46.911,47.186,46.776,47.006,0.089336
04.03.2020 00:00:00.000 UTC,46.996,47.516,46.986,47.476,0.131136
04.03.2020 01:00:00.000 UTC,47.496,48.026,47.496,47.786,0.236446
04.03.2020 02:00:00.000 UTC,47.776,47.886,47.611,47.816,0.154412
04.03.2020 03:00:00.000 UTC,47.826,48.136,47.796,47.906,0.153187
04.03.2020 04:00:00.000 UTC,47.896,47.946,47.816,47.906,0.082225
04.03.2020 05:00:00.000 UTC,47.901,47.971,47.786,47.906,0.090425
04.03.2020 06:00:00.000 UTC,47.901,47.936,47.676,47.706,0.141799
04.03.2020 07:00:00.000 UTC,47.696,47.826,47.316,47.381,0.279868
04.03.2020 08:00:00.000 UTC,47.376,47.416,47.076,47.276,0.464659
04.03.2020 09:00:00.000 UTC,47.286,47.626,47.186,47.536,0.418099
04.03.2020 10:00:00.000 UTC,47.531,48.116,47.461,47.666,0.411131
04.03.2020 11:00:00.000 UTC,47.656,47.866,47.356,47.846,0.312145
04.03.2020 12:00:00.000 UTC,47.856,48.196,47.706,47.896,0.504889
04.03.2020 13:00:00.000 UTC,47.906,48.126,47.745,47.996,0.537585
04.03.2020 14:00:00.000 UTC,47.986,48.386,47.866,47.941,0.922386
04.03.2020 15:00:00.000 UTC,47.951,48.396,47.646,47.656,1.031909
04.03.2020 16:00:00.000 UTC,47.666,47.836,46.686,46.826,0.998123
04.03.2020 17:00:00.000 UTC,46.821,47.431,46.636,47.336,0.796635
04.03.2020 18:00:00.000 UTC,47.326,47.526,47.036,47.056,0.626594
04.03.2020 19:00:00.000 UTC,47.046,47.166,46.686,46.956,0.65819
04.03.2020 20:00:00.000 UTC,46.946,47.196,46.946,47.066,0.241487
04.03.2020 21:00:00.000 UTC,47.076,47.256,47.036,47.155,0.059904
04.03.2020 23:00:00.000 UTC,47.126,47.366,47.126,47.326,0.037862
05.03.2020 00:00:00.000 UTC,47.336,47.356,47.216,47.336,0.052767
05.03.2020 01:00:00.000 UTC,47.326,47.546,47.296,47.456,0.15505
05.03.2020 02:00:00.000 UTC,47.466,47.476,47.306,47.406,0.093025
05.03.2020 03:00:00.000 UTC,47.416,47.456,47.326,47.326,0.09955
