UTC,Open,High,Low,Close,Volume
23.11.2016 00:00:00.000 UTC,48.01,48.13,47.984,48.095,0.00492
23.11.2016 01:00:00.000 UTC,48.09,48.26,48.04,48.099,0.00996
23.11.2016 02:00:00.000 UTC,48.1,48.1,47.905,47.905,0.00666
23.11.2016 03:00:00.000 UTC,47.9,47.93,47.899,47.904,0.0012
23.11.2016 04:00:00.000 UTC,47.93,47.93,47.819,47.855,0.006534
23.11.2016 05:00:00.000 UTC,47.854,47.989,47.709,47.744,0.012402
23.11.2016 06:00:00.000 UTC,47.75,47.915,47.734,47.864,0.013992
23.11.2016 07:00:00.000 UTC,47.864,48.075,47.84,47.91,0.009939
23.11.2016 08:00:00.000 UTC,47.905,48.115,47.81,47.894,0.016247
23.11.2016 09:00:00.000 UTC,47.915,48.225,47.914,48.154,0.013112
23.11.2016 10:00:00.000 UTC,48.155,48.305,48.125,48.19,0.010771
23.11.2016 11:00:00.000 UTC,48.185,48.25,47.935,47.955,0.010671
23.11.2016 12:00:00.000 UTC,47.945,48.015,47.785,47.945,0.012169
23.11.2016 13:00:00.000 UTC,47.935,47.975,47.424,47.475,0.021038
23.11.2016 14:00:00.000 UTC,47.484,47.825,47.385,47.464,0.026699
23.11.2016 15:00:00.000 UTC,47.465,48.395,47.445,47.96,0.065648
23.11.2016 16:00:00.000 UTC,47.955,48.215,47.805,48.055,0.105291
23.11.2016 17:00:00.000 UTC,48.059,48.18,48.014,48.105,0.057137
23.11.2016 18:00:00.000 UTC,48.109,48.115,47.869,48.075,0.033617
23.11.2016 19:00:00.000 UTC,48.07,48.149,47.869,47.92,0.060744
23.11.2016 20:00:00.000 UTC,47.915,47.99,47.909,47.96,0.00981
23.11.2016 21:00:00.000 UTC,47.959,47.999,47.9,47.91,0.007104
23.11.2016 23:00:00.000 UTC,47.95,48.015,47.93,48.004,0.006656
24.11.2016 00:00:00.000 UTC,48.005,48.125,48,48.124,0.00512
24.11.2016 01:00:00.000 UTC,48.115,48.125,47.944,47.955,0.00896
24.11.2016 02:00:00.000 UTC,47.95,47.964,47.899,47.94,0.005888
24.11.2016 03:00:00.000 UTC,47.944,48.005,47.934,47.99,0.005952
24.11.2016 04:00:00.000 UTC,47.985,48.015,47.97,47.995,0.004032
24.11.2016 05:00:00.000 UTC,47.99,48,47.949,47.99,0.004864
24.11.2016 06:00:00.000 UTC,47.994,48.07,47.975,48.005,0.007808
24.11.2016 07:00:00.000 UTC,48.009,48.11,47.98,47.98,0.01534
24.11.2016 08:00:00.000 UTC,47.985,48,47.779,47.894,0.034058
24.11.2016 09:00:00.000 UTC,47.905,48.105,47.835,48.06,0.027482
24.11.2016 10:00:00.000 UTC,48.06,48.09,47.875,47.97,0.022496
24.11.2016 11:00:00.000 UTC,47.969,48.109,47.969,48.055,0.016068
24.11.2016 12:00:00.000 UTC,48.05,48.22,48.019,48.04,0.022464
24.11.2016 13:00:00.000 UTC,48.035,48.095,47.904,48.015,0.023988
24.11.2016 14:00:00.000 UTC,48.02,48.15,47.925,48.009,0.029736
24.11.2016 15:00:00.000 UTC,48.014,48.05,47.975,48.02,0.015042
24.11.2016 16:00:00.000 UTC,48.024,48.08,47.845,47.845,0.01968
24.11.2016 17:00:00.000 UTC,47.845,47.97,47.83,47.95,0.011328
24.11.2016 23:00:00.000 UTC,47.97,48,47.95,47.95,0.003584
25.11.2016 00:00:00.000 UTC,47.94,47.94,47.88,47.915,0.003584
25.11.2016 01:00:00.000 UTC,47.929,47.98,47.91,47.94,0.005248
25.11.2016 02:00:00.000 UTC,47.925,47.93,47.88,47.92,0.004544
25.11.2016 03:00:00.000 UTC,47.915,47.92,47.65,47.659,0.005184
25.11.2016 04:00:00.000 UTC,47.66,47.725,47.565,47.58,0.011136
25.11.2016 05:00:00.000 UTC,47.57,47.614,47.519,47.614,0.008896
25.11.2016 06:00:00.000 UTC,47.615,47.645,47.194,47.33,0.016512
25.11.2016 07:00:00.000 UTC,47.329,47.485,47.265,47.415,0.026102
25.11.2016 08:00:00.000 UTC,47.419,47.605,47.38,47.455,0.034732
25.11.2016 09:00:00.000 UTC,47.455,47.685,47.414,47.555,0.027282
25.11.2016 10:00:00.000 UTC,47.559,47.635,47.485,47.515,0.017588
25.11.2016 11:00:00.000 UTC,47.515,47.515,47.255,47.31,0.017178
25.11.2016 12:00:00.000 UTC,47.31,47.54,47.295,47.489,0.017604
25.11.2016 13:00:00.000 UTC,47.49,47.535,47.265,47.385,0.035138
25.11.2016 14:00:00.000 UTC,47.409,47.42,47.084,47.36,0.053852
25.11.2016 15:00:00.000 UTC,47.355,47.365,46.655,46.685,0.049538
25.11.2016 16:00:00.000 UTC,46.685,46.785,46.18,46.304,0.060072
25.11.2016 17:00:00.000 UTC,46.304,46.465,46.215,46.439,0.051502
25.11.2016 18:00:00.000 UTC,46.439,46.449,46.439,46.449,0.000084
27.11.2016 23:00:00.000 UTC,45.54,45.73,45.125,45.269,0.060032
28.11.2016 00:00:00.000 UTC,45.27,45.47,45.229,45.329,0.018486
28.11.2016 01:00:00.000 UTC,45.334,45.745,45.334,45.72,0.023199
28.11.2016 02:00:00.000 UTC,45.705,46.1,45.619,46.03,0.023387
28.11.2016 03:00:00.000 UTC,46.039,46.265,45.854,45.965,0.030592
28.11.2016 04:00:00.000 UTC,45.964,46.065,45.759,46.065,0.02336
28.11.2016 05:00:00.000 UTC,46.069,46.069,45.815,45.975,0.020288
28.11.2016 06:00:00.000 UTC,45.974,46.055,45.814,45.96,0.025088
28.11.2016 07:00:00.000 UTC,45.955,45.989,45.589,45.685,0.037582
28.11.2016 08:00:00.000 UTC,45.675,45.69,45.345,45.555,0.046352
28.11.2016 09:00:00.000 UTC,45.555,46,45.515,45.929,0.039462
28.11.2016 10:00:00.000 UTC,45.934,46.24,45.924,46,0.043864
28.11.2016 11:00:00.000 UTC,45.999,46.015,45.605,45.665,0.042198
28.11.2016 12:00:00.000 UTC,45.655,46.545,45.645,46.465,0.057238
28.11.2016 13:00:00.000 UTC,46.469,46.75,46.309,46.725,0.068414
28.11.2016 14:00:00.000 UTC,46.72,47.275,46.714,47.095,0.102536
28.11.2016 15:00:00.000 UTC,47.099,47.295,46.499,46.589,0.095822
28.11.2016 16:00:00.000 UTC,46.58,47.325,46.575,47.315,0.096092
