UTC,Open,High,Low,Close,Volume
07.12.2025 23:00:00.000 UTC,60.117,60.275,60.045,60.212,0.20448
08.12.2025 00:00:00.000 UTC,60.21,60.21,60.032,60.035,0.149803
08.12.2025 01:00:00.000 UTC,60.015,60.13,59.952,60.057,0.182802
08.12.2025 02:00:00.000 UTC,60.065,60.165,60.002,60.15,0.191955
08.12.2025 03:00:00.000 UTC,60.155,60.205,60.112,60.16,0.123975
08.12.2025 04:00:00.000 UTC,60.165,60.205,60.138,60.182,0.146025
08.12.2025 05:00:00.000 UTC,60.178,60.245,60.072,60.175,0.216989
08.12.2025 06:00:00.000 UTC,60.168,60.235,60.142,60.192,0.126825
08.12.2025 07:00:00.000 UTC,60.19,60.255,60.122,60.182,0.124131
08.12.2025 08:00:00.000 UTC,60.165,60.285,59.878,59.895,0.53705
08.12.2025 09:00:00.000 UTC,59.915,59.938,59.482,59.592,0.62403
08.12.2025 10:00:00.000 UTC,59.59,59.615,59.432,59.482,0.347289
08.12.2025 11:00:00.000 UTC,59.48,59.575,59.35,59.435,0.364882
08.12.2025 12:00:00.000 UTC,59.445,59.445,59.175,59.215,0.365278
08.12.2025 13:00:00.000 UTC,59.225,59.615,59.172,59.452,0.904288
08.12.2025 14:00:00.000 UTC,59.465,59.505,59.085,59.315,1.575875
08.12.2025 15:00:00.000 UTC,59.305,59.445,59.132,59.292,0.905826
08.12.2025 16:00:00.000 UTC,59.295,59.295,59.025,59.255,0.891002
08.12.2025 17:00:00.000 UTC,59.258,59.26,58.992,59.062,0.553686
08.12.2025 18:00:00.000 UTC,59.06,59.085,58.662,58.775,0.632539
08.12.2025 19:00:00.000 UTC,58.785,58.885,58.7,58.782,0.704636
08.12.2025 20:00:00.000 UTC,58.788,58.845,58.752,58.84,0.266395
08.12.2025 21:00:00.000 UTC,58.835,58.848,58.768,58.802,2.394967
08.12.2025 23:00:00.000 UTC,58.84,58.85,58.798,58.835,0.160935
09.12.2025 00:00:00.000 UTC,58.825,58.875,58.81,58.852,0.18126
09.12.2025 01:00:00.000 UTC,58.85,58.875,58.712,58.742,0.232841
09.12.2025 02:00:00.000 UTC,58.755,58.805,58.702,58.718,0.165706
09.12.2025 03:00:00.000 UTC,58.715,58.735,58.695,58.722,0.185323
09.12.2025 04:00:00.000 UTC,58.735,58.745,58.63,58.668,0.123616
09.12.2025 05:00:00.000 UTC,58.67,58.68,58.565,58.665,0.185511
09.12.2025 06:00:00.000 UTC,58.655,58.715,58.57,58.702,0.146565
09.12.2025 07:00:00.000 UTC,58.71,58.855,58.662,58.762,0.199677
09.12.2025 08:00:00.000 UTC,58.772,58.865,58.65,58.662,0.558984
09.12.2025 09:00:00.000 UTC,58.648,58.775,58.612,58.762,0.432867
09.12.2025 10:00:00.000 UTC,58.785,59.115,58.782,58.995,0.451343
09.12.2025 11:00:00.000 UTC,58.985,59.115,58.915,59.095,0.228241
09.12.2025 12:00:00.000 UTC,59.1,59.148,58.955,58.992,0.30343
09.12.2025 13:00:00.000 UTC,59.005,59.015,58.642,58.78,0.636357
09.12.2025 14:00:00.000 UTC,58.785,58.855,58.482,58.485,1.106836
09.12.2025 15:00:00.000 UTC,58.475,58.595,58.135,58.242,1.391258
09.12.2025 16:00:00.000 UTC,58.235,58.365,58.115,58.202,0.954805
09.12.2025 17:00:00.000 UTC,58.198,58.255,58.138,58.155,0.58564
09.12.2025 18:00:00.000 UTC,58.145,58.295,58.122,58.165,0.446201
