UTC,Open,High,Low,Close,Volume
11.01.2021 00:00:00.000 UTC,52.273,52.343,52.177,52.183,0.832755
11.01.2021 01:00:00.000 UTC,52.177,52.363,51.937,52.073,2.396365
11.01.2021 02:00:00.000 UTC,52.063,52.133,51.902,52.108,2.212838
11.01.2021 03:00:00.000 UTC,52.102,52.113,51.657,51.743,1.637872
11.01.2021 04:00:00.000 UTC,51.737,51.828,51.717,51.763,0.805039
11.01.2021 05:00:00.000 UTC,51.758,51.933,51.747,51.813,1.21821
11.01.2021 06:00:00.000 UTC,51.803,51.843,51.587,51.608,1.906885
11.01.2021 07:00:00.000 UTC,51.603,51.808,51.527,51.713,1.544924
11.01.2021 08:00:00.000 UTC,51.707,52.017,51.707,51.943,3.529373
11.01.2021 09:00:00.000 UTC,51.937,52.113,51.637,51.643,2.47123
11.01.2021 10:00:00.000 UTC,51.623,51.873,51.587,51.793,1.939714
11.01.2021 11:00:00.000 UTC,51.783,51.903,51.717,51.843,1.484893
11.01.2021 12:00:00.000 UTC,51.837,51.983,51.837,51.863,1.607361
11.01.2021 13:00:00.000 UTC,51.867,51.873,51.617,51.653,2.54511
11.01.2021 14:00:00.000 UTC,51.652,51.843,51.477,51.763,5.071106
11.01.2021 15:00:00.000 UTC,51.758,52.097,51.657,52.053,3.539122
11.01.2021 16:00:00.000 UTC,52.047,52.153,51.933,52.083,3.111611
11.01.2021 17:00:00.000 UTC,52.077,52.383,51.937,52.223,2.331791
11.01.2021 18:00:00.000 UTC,52.227,52.353,51.993,52.107,2.185024
11.01.2021 19:00:00.000 UTC,52.123,52.353,52.007,52.063,3.411027
11.01.2021 20:00:00.000 UTC,52.057,52.093,51.947,52.083,1.150337
11.01.2021 21:00:00.000 UTC,52.078,52.213,52.047,52.147,0.64122
11.01.2021 23:00:00.000 UTC,52.158,52.183,52.047,52.093,0.695237
12.01.2021 00:00:00.000 UTC,52.077,52.293,52.047,52.223,0.893564
12.01.2021 01:00:00.000 UTC,52.233,52.323,52.117,52.192,2.010427
12.01.2021 02:00:00.000 UTC,52.197,52.273,52.177,52.193,0.87768
12.01.2021 03:00:00.000 UTC,52.187,52.233,52.157,52.223,0.372536
12.01.2021 04:00:00.000 UTC,52.218,52.218,52.117,52.153,0.568531
12.01.2021 05:00:00.000 UTC,52.148,52.473,52.107,52.378,1.191204
12.01.2021 06:00:00.000 UTC,52.373,52.513,52.317,52.473,1.239522
12.01.2021 07:00:00.000 UTC,52.468,52.743,52.437,52.633,1.614931
12.01.2021 08:00:00.000 UTC,52.623,52.723,52.487,52.623,2.798782
12.01.2021 09:00:00.000 UTC,52.613,53.143,52.557,53.113,3.721167
12.01.2021 10:00:00.000 UTC,53.107,53.223,52.853,52.963,2.372309
12.01.2021 11:00:00.000 UTC,52.953,53.117,52.827,52.893,2.064065
12.01.2021 12:00:00.000 UTC,52.887,53.173,52.847,52.893,2.311316
12.01.2021 13:00:00.000 UTC,52.883,52.987,52.717,52.733,2.519485
12.01.2021 14:00:00.000 UTC,52.727,52.863,52.497,52.593,3.931619
12.01.2021 15:00:00.000 UTC,52.597,53.053,52.557,53.003,3.55101
12.01.2021 16:00:00.000 UTC,53.007,53.143,52.907,53.033,3.002849
12.01.2021 17:00:00.000 UTC,53.027,53.063,52.807,52.953,2.714128
12.01.2021 18:00:00.000 UTC,52.947,53.083,52.817,53.043,1.988188
12.01.2021 19:00:00.000 UTC,53.037,53.243,52.962,53.133,2.850172
12.01.2021 20:00:00.000 UTC,53.127,53.163,53.087,53.092,0.65525
12.01.2021 21:00:00.000 UTC,53.097,53.398,53.097,53.252,0.894318
12.01.2021 23:00:00.000 UTC,53.288,53.363,53.252,53.353,0.671419
13.01.2021 00:00:00.000 UTC,53.347,53.523,53.327,53.423,0.781578
13.01.2021 01:00:00.000 UTC,53.417,53.743,53.407,53.608,1.747514
13.01.2021 02:00:00.000 UTC,53.603,53.743,53.597,53.693,1.163729
13.01.2021 03:00:00.000 UTC,53.697,53.883,53.647,53.862,1.150399
13.01.2021 04:00:00.000 UTC,53.857,53.903,53.787,53.793,0.635418
13.01.2021 05:00:00.000 UTC,53.787,53.813,53.687,53.773,0.78106
13.01.2021 06:00:00.000 UTC,53.768,53.813,53.613,53.743,0.869492
13.01.2021 07:00:00.000 UTC,53.748,53.783,53.443,53.553,1.509197
13.01.2021 08:00:00.000 UTC,53.547,53.683,53.307,53.423,2.604518
13.01.2021 09:00:00.000 UTC,53.417,53.577,53.297,53.373,2.324555
13.01.2021 10:00:00.000 UTC,53.363,53.433,53.187,53.363,1.811702
13.01.2021 11:00:00.000 UTC,53.353,53.433,53.247,53.363,1.467782
13.01.2021 12:00:00.000 UTC,53.357,53.443,53.327,53.343,1.383858
13.01.2021 13:00:00.000 UTC,53.337,53.623,53.327,53.543,2.023674
13.01.2021 14:00:00.000 UTC,53.537,53.593,52.557,52.753,5.834036
13.01.2021 15:00:00.000 UTC,52.748,53.373,52.727,53.283,5.102651
13.01.2021 16:00:00.000 UTC,53.277,53.333,52.967,53.023,3.976033
13.01.2021 17:00:00.000 UTC,53.017,53.043,52.717,52.833,2.619367
13.01.2021 18:00:00.000 UTC,52.827,53.033,52.817,52.972,1.945504
13.01.2021 19:00:00.000 UTC,52.973,53.093,52.843,52.933,2.848186
13.01.2021 20:00:00.000 UTC,52.923,52.973,52.817,52.843,0.870283
13.01.2021 21:00:00.000 UTC,52.837,52.893,52.827,52.837,0.356737
13.01.2021 23:00:00.000 UTC,52.818,52.883,52.687,52.723,0.483038
14.01.2021 00:00:00.000 UTC,52.718,52.853,52.697,52.773,0.727258
