timestamp,price_ds,wind_log,consump_log_ds,d_congested,wind_cong,netexch_no3,netexch_no4,netexch_se1,netexch_se3
2022-01-01 23:00:00,0.8731272485451833,7.796880342783522,0.02490324531782573,1.0,7.796880342783522,600.0,150.0,699.6,-6500.0
2022-01-02 00:00:00,0.4142846318602822,7.97728198675515,-0.10902588392129164,0.0,0.0,600.0,150.0,315.2,-5683.0
2022-01-02 01:00:00,0.44209646243555767,8.028781162487148,-0.12875042840309092,0.0,0.0,600.0,150.0,288.9,-5492.1
2022-01-02 02:00:00,0.41102272953052976,8.042056410058754,-0.15280108250596758,0.0,0.0,600.0,150.0,342.6,-5448.8
2022-01-02 03:00:00,0.3582636943753905,8.040768994367578,-0.15867072778682267,0.0,0.0,600.0,150.0,322.5,-5253.4
2022-01-02 04:00:00,0.2608935049016434,7.982757702011113,-0.15429638528460465,0.0,0.0,396.2,150.0,-76.0,-4108.2
2022-01-02 05:00:00,0.431004796254598,7.876638460975463,-0.15192420342567736,0.0,0.0,600.0,150.0,360.3,-4617.8
2022-01-02 06:00:00,0.6154230114709467,7.759187438507795,-0.13374100001034162,0.0,0.0,600.0,150.0,644.0,-5093.3
2022-01-02 07:00:00,0.7316635763201944,7.595889917718538,-0.1155378841782646,0.0,0.0,600.0,150.0,1106.9,-5388.4
2022-01-02 08:00:00,0.838248485338227,7.403670290012373,-0.07699543542943488,0.0,0.0,600.0,150.0,1543.8,-6054.1
2022-01-02 09:00:00,0.8062964650095532,7.201916317531627,-0.058451721882684105,1.0,7.201916317531627,600.0,150.0,1691.0,-6500.0
2022-01-02 10:00:00,0.817932637085375,6.996681488176539,-0.04320465316693589,1.0,6.996681488176539,600.0,150.0,1808.5,-6500.0
2022-01-02 11:00:00,0.6933489305590603,6.803505257608338,-0.01750167854526996,1.0,6.803505257608338,600.0,150.0,1859.4,-6500.0
2022-01-02 12:00:00,0.9109707920544099,6.621405651764134,-0.008590861977044284,1.0,6.621405651764134,600.0,150.0,1874.3,-6500.0
2022-01-02 13:00:00,0.8026179788462677,6.490723534502507,-0.019312650958726252,0.0,0.0,600.0,150.0,1621.2,-5795.3
2022-01-02 14:00:00,0.83543841755675,6.480044561926653,-0.014595345234470258,0.0,0.0,600.0,150.0,1697.1,-6259.6
2022-01-02 15:00:00,0.8091983288472364,6.504288173536645,-0.001924385868051104,1.0,6.504288173536645,600.0,150.0,1683.6,-6500.0
2022-01-02 16:00:00,0.724030988641946,6.565264970035361,0.002734179497459799,1.0,6.565264970035361,600.0,150.0,1639.1,-6500.0
2022-01-02 17:00:00,0.6025423270558083,6.61472560020376,-0.02499949774682264,1.0,6.61472560020376,600.0,150.0,1581.6,-6500.0
2022-01-02 18:00:00,0.5901622838610003,6.651571873589727,-0.013375005419401731,1.0,6.651571873589727,600.0,150.0,1562.8,-6500.0
2022-01-02 19:00:00,0.5313011830971237,6.698268054115413,-0.033589327337896435,1.0,6.698268054115413,600.0,150.0,1533.2,-6500.0
2022-01-02 20:00:00,0.5518153105597299,6.754604099487962,-0.03592941533571281,1.0,6.754604099487962,600.0,150.0,1525.7,-6500.0
2022-01-02 21:00:00,0.46844748536598413,6.812345094177479,-0.029586955727044284,0.0,0.0,600.0,150.0,1309.3,-5706.7
2022-01-02 22:00:00,0.5228807164738081,6.834108738813838,-0.04199777888263867,0.0,0.0,600.0,150.0,1313.6,-5633.2
2022-01-02 23:00:00,0.22373087213400744,6.802394763324311,-0.05989851457287898,0.0,0.0,292.0,150.0,328.2,-3712.5
2022-01-03 00:00:00,-0.17613054885612778,6.311734809152915,-0.04322679790278361,0.0,0.0,-261.0,0.0,0.0,-1054.7
2022-01-03 01:00:00,-0.19091277243037963,6.326149473155099,-0.05599095241105623,0.0,0.0,-400.7,0.0,0.0,-778.8
2022-01-03 02:00:00,-0.22899132302541814,6.251903883165888,-0.06149349078615973,0.0,0.0,-492.1,0.0,0.0,-652.5
2022-01-03 03:00:00,-0.24618672920512497,6.182084906716632,-0.0643903223900244,0.0,0.0,-531.5,0.0,0.0,-624.1
2022-01-03 04:00:00,-0.24805496556151585,6.175867270105761,-0.05952868442450754,0.0,0.0,-319.4,0.0,0.0,-979.2
2022-01-03 05:00:00,0.017424534455537266,6.251903883165888,-0.06285471824393607,0.0,0.0,151.6,150.0,40.5,-2320.6
2022-01-03 06:00:00,0.25994735203991226,6.421622267806518,-0.053584683046616455,0.0,0.0,600.0,150.0,704.5,-5114.0
2022-01-03 07:00:00,0.40535757895509894,6.597145701886651,-0.036457644443701476,1.0,6.597145701886651,600.0,150.0,1489.8,-6700.0
2022-01-03 08:00:00,0.38946111518954796,6.727431724850855,-0.0065199230330890146,1.0,6.727431724850855,600.0,150.0,1432.0,-6700.0
2022-01-03 09:00:00,0.39847709737447,6.776506992372183,0.0010568304890803404,1.0,6.776506992372183,600.0,150.0,1300.4,-6700.0
2022-01-03 10:00:00,0.36394168082948397,6.790097235513905,0.007559103498247843,1.0,6.790097235513905,600.0,150.0,1267.2,-6700.0
2022-01-03 11:00:00,0.3875328126838733,6.840546529288687,0.0037381220492980205,1.0,6.840546529288687,600.0,150.0,1239.6,-6700.0
2022-01-03 12:00:00,0.412216064721187,6.921658184151129,0.0030846082662776553,1.0,6.921658184151129,600.0,150.0,1352.5,-6700.0
2022-01-03 13:00:00,0.41938075538781927,7.009408932708637,0.008522810383022161,1.0,7.009408932708637,600.0,150.0,1309.9,-6700.0
2022-01-03 14:00:00,0.42703420237778067,7.138866999945524,0.0022583752449421013,1.0,7.138866999945524,600.0,150.0,1276.9,-6700.0
2022-01-03 15:00:00,0.4081980894993573,7.259819610363186,0.0002271094787742456,1.0,7.259819610363186,600.0,150.0,1202.3,-6700.0
2022-01-03 16:00:00,0.43521061447912324,7.336285660021297,0.006713913529966753,1.0,7.336285660021297,600.0,150.0,1086.4,-6700.0
2022-01-03 17:00:00,0.4328726163856049,7.402451520818244,-0.0024093589403397786,1.0,7.402451520818244,597.3,150.0,930.4,-6700.0
2022-01-03 18:00:00,0.4901455751877233,7.469654172932128,-0.020875502338544294,1.0,7.469654172932128,456.4,150.0,818.9,-6700.0
2022-01-03 19:00:00,0.4755806254546129,7.553286605600419,-0.04526681946949651,1.0,7.553286605600419,348.7,150.0,744.8,-6700.0
2022-01-03 20:00:00,0.48785648967071005,7.646831391430482,-0.064999929393041,1.0,7.646831391430482,293.4,150.0,704.8,-6700.0
2022-01-03 21:00:00,0.47730090266201186,7.745002803515839,-0.08115531861168357,1.0,7.745002803515839,295.1,150.0,691.2,-6700.0
2022-01-03 22:00:00,0.46190919881906023,7.822444729489319,-0.09376385985592428,0.0,0.0,172.0,150.0,644.5,-6421.5
2022-01-03 23:00:00,0.41426847505773123,7.8674885686991285,-0.10862956027899973,0.0,0.0,44.4,150.0,400.2,-5857.2
2022-01-04 00:00:00,0.545650977489804,7.706612913964197,-0.07384899480970564,0.0,0.0,600.0,150.0,0.0,-5376.1
2022-01-04 01:00:00,0.5215535766277113,7.75833346749091,-0.06902116536583147,0.0,0.0,600.0,150.0,0.0,-5166.8
2022-01-04 02:00:00,0.4782867807322173,7.783224016336037,-0.07125508756639043,0.0,0.0,600.0,150.0,0.0,-5193.9
2022-01-04 03:00:00,0.5236153122853211,7.802209316247118,-0.07823152769375863,0.0,0.0,600.0,150.0,0.0,-5404.3
2022-01-04 04:00:00,0.5699912558488869,7.831220214604293,-0.07374380470752051,0.0,0.0,600.0,150.0,153.7,-5843.9
2022-01-04 05:00:00,0.5201730145725607,7.845024417241484,-0.07321244037337316,1.0,7.845024417241484,600.0,150.0,530.8,-6500.0
2022-01-04 06:00:00,0.4244691586623124,7.8328075165248645,-0.06032993273419596,1.0,7.8328075165248645,600.0,150.0,1044.4,-6700.0
2022-01-04 07:00:00,0.2430648020509354,7.794823152179389,-0.03552082263866829,1.0,7.794823152179389,600.0,150.0,1015.3,-6700.0
2022-01-04 08:00:00,0.17832518089265248,7.7458682297922685,3.62528307196186e-06,1.0,7.7458682297922685,600.0,150.0,994.4,-6700.0
2022-01-04 09:00:00,0.2218853327728212,7.693937325509272,0.01644782624385055,1.0,7.693937325509272,600.0,150.0,1034.6,-6700.0
2022-01-04 10:00:00,0.25543361845446677,7.6255950721324535,0.02534680031750014,1.0,7.6255950721324535,600.0,150.0,1125.3,-6700.0
2022-01-04 11:00:00,0.23482696596178299,7.53689712956617,0.03357466382000762,1.0,7.53689712956617,600.0,150.0,1152.2,-6700.0
2022-01-04 12:00:00,0.25342781467603226,7.44600149832412,0.010447307445022425,1.0,7.44600149832412,600.0,150.0,1170.5,-6700.0
2022-01-04 13:00:00,0.2865310194566799,7.367708572374371,0.024190965128662256,1.0,7.367708572374371,600.0,150.0,1086.5,-6700.0
2022-01-04 14:00:00,0.2825798754466531,7.309212365692763,0.023955965067755436,1.0,7.309212365692763,600.0,150.0,1107.6,-6700.0
2022-01-04 15:00:00,0.3133732783942289,7.25063551189868,0.03529584537655328,1.0,7.25063551189868,576.2,150.0,1211.2,-6700.0
2022-01-04 16:00:00,0.37348226500296855,7.180069874302796,0.048332917537591946,1.0,7.180069874302796,512.4,150.0,1296.6,-6700.0
2022-01-04 17:00:00,0.380133703961294,7.098375638590786,0.040874625117525376,1.0,7.098375638590786,445.0,150.0,1351.2,-6700.0
2022-01-04 18:00:00,0.44137581335294085,7.022868086082641,0.029629195854948165,1.0,7.022868086082641,394.4,150.0,1449.7,-6700.0
2022-01-04 19:00:00,0.42291281683142756,6.977281341630747,0.00723829856259961,1.0,6.977281341630747,398.5,150.0,1430.2,-6700.0
2022-01-04 20:00:00,0.4633278802750951,6.948897222313312,0.0031671173095642047,1.0,6.948897222313312,392.1,150.0,1452.5,-6700.0
2022-01-04 21:00:00,0.506002898585642,6.927557906278317,-0.011313683298633137,1.0,6.927557906278317,402.8,150.0,1461.7,-6700.0
2022-01-04 22:00:00,0.546792294191428,6.902742737158593,-0.01676276976595048,1.0,6.902742737158593,287.9,150.0,1414.1,-6500.0
2022-01-04 23:00:00,0.6813461870451576,6.874198495453294,-0.029457589816006546,1.0,6.874198495453294,296.5,150.0,1440.3,-6500.0
2022-01-05 00:00:00,0.8240474859865423,6.434546518787453,0.21245949592182534,1.0,6.434546518787453,379.0,150.0,1492.1,-6500.0
2022-01-05 01:00:00,0.8313066801375935,6.455198563340122,0.2221118350478548,0.0,0.0,368.3,150.0,1411.6,-6431.1
2022-01-05 02:00:00,0.7797198315681002,6.513230110912307,0.21628355778486608,0.0,0.0,356.7,150.0,1352.9,-6380.1
2022-01-05 03:00:00,0.7509160302279678,6.621405651764134,0.21558615290956062,0.0,0.0,348.8,150.0,1364.2,-6306.8
2022-01-05 04:00:00,0.7517540813964074,6.727431724850855,0.22458260299650412,1.0,6.727431724850855,398.9,150.0,1352.7,-6500.0
2022-01-05 05:00:00,0.6383872052253268,6.818924065275521,0.22418715492938457,1.0,6.818924065275521,313.9,150.0,1360.8,-6500.0
2022-01-05 06:00:00,0.733406426977659,6.922643891475888,0.23153756665569514,1.0,6.922643891475888,411.5,150.0,1508.8,-7000.0
2022-01-05 07:00:00,0.7478882916896064,7.028201432058005,0.23420068181773956,1.0,7.028201432058005,284.7,150.0,1550.5,-7000.0
2022-01-05 08:00:00,0.6652158880593282,7.108244139731541,0.2289186079559098,1.0,7.108244139731541,327.2,150.0,1481.5,-7000.0
2022-01-05 09:00:00,0.5270885380562316,7.180069874302796,0.23107837318050706,1.0,7.180069874302796,404.0,150.0,1379.8,-7000.0
2022-01-05 10:00:00,0.4574227843816141,7.234898420314831,0.289443221604893,1.0,7.234898420314831,516.1,150.0,1256.4,-7000.0
2022-01-05 11:00:00,0.3867277164824712,7.300472814267799,0.28327578389803065,1.0,7.300472814267799,600.0,150.0,1202.8,-7000.0
2022-01-05 12:00:00,0.3513383515349813,7.371489295214277,0.2645405607924154,1.0,7.371489295214277,600.0,150.0,1162.3,-7000.0
2022-01-05 13:00:00,0.41781864381476774,7.474204806496124,0.2867676285900771,1.0,7.474204806496124,600.0,150.0,1103.0,-7000.0
2022-01-05 14:00:00,0.4448571902810623,7.5883236773352225,0.269998257774942,1.0,7.5883236773352225,600.0,150.0,1045.7,-7000.0
2022-01-05 15:00:00,0.4584881821428435,7.693481640835175,0.2682148125041852,1.0,7.693481640835175,536.5,150.0,1008.6,-7000.0
2022-01-05 16:00:00,0.47881805451054005,7.767263996757308,0.27085665583336827,1.0,7.767263996757308,474.9,150.0,983.4,-7000.0
2022-01-05 17:00:00,0.4845656357661339,7.821643126239982,0.2626261222174957,1.0,7.821643126239982,459.3,150.0,1017.5,-7000.0
2022-01-05 18:00:00,0.5235480884307417,7.860570785538664,0.26303313585457566,1.0,7.860570785538664,506.4,150.0,1090.1,-7000.0
2022-01-05 19:00:00,0.5065007707150593,7.886457270977689,0.2561404999807202,1.0,7.886457270977689,469.8,150.0,1129.2,-7000.0
2022-01-05 20:00:00,0.5259676086975063,7.89655270164304,0.2561102395474322,1.0,7.89655270164304,511.1,150.0,1140.3,-7000.0
2022-01-05 21:00:00,0.491575607781519,7.908387159290043,0.2526214696914293,1.0,7.908387159290043,512.8,150.0,1165.5,-7000.0
2022-01-05 22:00:00,0.5377409314147696,7.922261058353247,0.2493686708232321,1.0,7.922261058353247,359.2,150.0,1082.2,-6500.0
2022-01-05 23:00:00,0.5819871374384804,7.935229539816907,0.2453560913872579,1.0,7.935229539816907,339.5,150.0,1175.2,-6500.0
2022-01-06 00:00:00,0.8461287727521065,7.652545692693921,0.11733842470225664,1.0,7.652545692693921,452.4,150.0,961.6,-6500.0
2022-01-06 01:00:00,0.9014530506285046,7.68017564043659,0.10031941587087623,1.0,7.68017564043659,379.3,150.0,971.2,-6500.0
2022-01-06 02:00:00,0.8825199107165682,7.705262474866325,0.08592724705227273,1.0,7.705262474866325,324.0,150.0,1027.3,-6500.0
2022-01-06 03:00:00,0.8800169958359318,7.716460800176355,0.06501497602179374,1.0,7.716460800176355,280.4,150.0,1005.2,-6500.0
2022-01-06 04:00:00,0.8988690933885617,7.724888439323074,0.06852781650588735,1.0,7.724888439323074,252.6,150.0,1034.1,-6500.0
2022-01-06 05:00:00,0.8747769344066825,7.7279755421055585,0.053709988907394646,1.0,7.7279755421055585,190.8,150.0,1140.2,-6500.0
2022-01-06 06:00:00,0.7042634136952448,7.7284157798410416,0.030555996466269164,1.0,7.7284157798410416,106.6,150.0,1290.0,-6500.0
2022-01-06 07:00:00,0.6046965404233888,7.725330037917135,0.017977294563737978,1.0,7.725330037917135,-114.7,150.0,1427.3,-6500.0
2022-01-06 08:00:00,0.586085654305915,7.7306140660637395,0.06098926037645214,1.0,7.7306140660637395,-243.9,150.0,1453.0,-6500.0
2022-01-06 09:00:00,0.6143210145926554,7.7354333524996886,0.1075174853868015,1.0,7.7354333524996886,-262.4,150.0,1374.9,-6500.0
2022-01-06 10:00:00,0.6189094571716538,7.738488122494646,0.1297757024543431,1.0,7.738488122494646,-243.5,150.0,1340.1,-6500.0
2022-01-06 11:00:00,0.6817000123953898,7.731930721948486,0.14118091095453167,1.0,7.731930721948486,-259.2,150.0,1347.5,-6500.0
2022-01-06 12:00:00,0.6518996379970083,7.719573989259581,0.1319047319381017,1.0,7.719573989259581,-273.1,150.0,1353.8,-6500.0
2022-01-06 13:00:00,0.6460762361973362,7.713784616598755,0.13034481535454034,1.0,7.713784616598755,-267.0,150.0,1283.8,-6500.0
2022-01-06 14:00:00,0.6784984229323712,7.720461694599722,0.12225936598616194,1.0,7.720461694599722,-296.8,150.0,1288.6,-6500.0
2022-01-06 15:00:00,0.7084137995528978,7.725330037917135,0.1331301055895766,1.0,7.725330037917135,-339.2,150.0,1250.7,-6500.0
2022-01-06 16:00:00,0.7788655974209933,7.720017940432244,0.1617995784393651,1.0,7.720017940432244,-357.5,150.0,1290.3,-6500.0
2022-01-06 17:00:00,0.7693442147124099,7.703459047867175,0.1353618186989074,1.0,7.703459047867175,-339.3,150.0,1305.9,-6500.0
2022-01-06 18:00:00,0.806149799032827,7.682482446534506,0.13653763773100458,1.0,7.682482446534506,-303.3,150.0,1350.9,-6500.0
2022-01-06 19:00:00,0.7892823053090057,7.653494909661253,0.1296083802683885,1.0,7.653494909661253,-241.7,150.0,1347.7,-6500.0
2022-01-06 20:00:00,0.829739650468396,7.602900462204755,0.12845014574492097,1.0,7.602900462204755,-175.6,150.0,1286.2,-6500.0
2022-01-06 21:00:00,0.8322744395984989,7.543273346705446,0.11742814645717292,1.0,7.543273346705446,-89.2,150.0,1335.0,-6500.0
2022-01-06 22:00:00,0.8821639841550937,7.476472381163905,0.09524445097623513,1.0,7.476472381163905,-101.1,150.0,1408.4,-6500.0
2022-01-06 23:00:00,0.9344389869227325,7.388327859577107,0.08495427500617847,1.0,7.388327859577107,72.8,150.0,1426.6,-6500.0
2022-01-07 00:00:00,0.7933251063028655,7.366445148327599,0.22894491990712673,1.0,7.366445148327599,534.8,150.0,1732.0,-6500.0
2022-01-07 01:00:00,0.8575876501087105,7.226209010100671,0.23446659907684175,1.0,7.226209010100671,600.0,150.0,1876.1,-6500.0
2022-01-07 02:00:00,0.8435281492562772,7.081708586105575,0.23875671428869705,1.0,7.081708586105575,600.0,150.0,1978.9,-6500.0
2022-01-07 03:00:00,0.8472413458077823,6.93828448401696,0.2411715879180889,1.0,6.93828448401696,600.0,150.0,2001.7,-6500.0
2022-01-07 04:00:00,0.8202758067358951,6.795705775173514,0.23893059063269906,1.0,6.795705775173514,600.0,150.0,2017.1,-6500.0
2022-01-07 05:00:00,0.766122712431196,6.659293919683638,0.22954088604043577,1.0,6.659293919683638,600.0,150.0,2050.5,-6500.0
2022-01-07 06:00:00,0.633604467303559,6.492239835020471,0.20265341368559842,1.0,6.492239835020471,600.0,150.0,1995.2,-6500.0
2022-01-07 07:00:00,0.5956954778558896,6.35088571671474,0.17977388695582786,1.0,6.35088571671474,600.0,150.0,2025.7,-6500.0
2022-01-07 08:00:00,0.5972724998141872,6.26530121273771,0.17240929920342918,1.0,6.26530121273771,600.0,150.0,2027.4,-6500.0
2022-01-07 09:00:00,0.6763319319893126,6.208590026096629,0.1645686517362126,1.0,6.208590026096629,600.0,150.0,2001.9,-6500.0
2022-01-07 10:00:00,0.7357054837206505,6.091309882077698,0.15543566062485148,1.0,6.091309882077698,600.0,150.0,1975.2,-6500.0
2022-01-07 11:00:00,0.633006172335639,5.929589143389895,0.1500971499113266,1.0,5.929589143389895,600.0,150.0,1980.0,-6500.0
2022-01-07 12:00:00,0.7002693167069625,5.805134968916488,0.16527231058975111,1.0,5.805134968916488,600.0,150.0,1985.7,-6500.0
2022-01-07 13:00:00,0.6861037362969267,5.739792912179234,0.17031822939951446,1.0,5.739792912179234,600.0,150.0,1954.8,-6500.0
2022-01-07 14:00:00,0.733168124039179,5.7899601708972535,0.1712872753317285,1.0,5.7899601708972535,600.0,150.0,1888.6,-6500.0
2022-01-07 15:00:00,0.7618489635174344,5.8998973535824915,0.16227872151776346,1.0,5.8998973535824915,600.0,150.0,1830.8,-6500.0
2022-01-07 16:00:00,0.8219481524252297,6.042632833682381,0.16996372273206273,1.0,6.042632833682381,600.0,150.0,1766.0,-6500.0
2022-01-07 17:00:00,0.8306232571286474,6.1675164908883415,0.14616683385385887,1.0,6.1675164908883415,600.0,150.0,1704.6,-6500.0
2022-01-07 18:00:00,0.8241817139181737,6.278521424165844,0.15756089022755315,1.0,6.278521424165844,600.0,150.0,1677.9,-6500.0
2022-01-07 19:00:00,0.8318039988615258,6.349138991379798,0.16619841645006694,1.0,6.349138991379798,600.0,150.0,1660.8,-6500.0
2022-01-07 20:00:00,0.9024335267585624,6.440946540632921,0.1782057165589661,1.0,6.440946540632921,600.0,150.0,1533.7,-6500.0
2022-01-07 21:00:00,0.9009000302180477,6.54965074223381,0.19007091518026087,1.0,6.54965074223381,600.0,150.0,1399.6,-6500.0
2022-01-07 22:00:00,0.9772503024677839,6.628041376179533,0.19260891394430057,1.0,6.628041376179533,600.0,150.0,1415.7,-6500.0
2022-01-07 23:00:00,1.0396850369877129,6.673297967767654,0.20391445605181868,1.0,6.673297967767654,600.0,150.0,1373.4,-6500.0
2022-01-08 00:00:00,0.8859528389517588,6.709304340258298,0.09906898199984493,1.0,6.709304340258298,600.0,150.0,1382.3,-6500.0
2022-01-08 01:00:00,0.9232815914407002,6.779921907472252,0.09610047561706914,1.0,6.779921907472252,600.0,150.0,1393.0,-6500.0
2022-01-08 02:00:00,0.9584180870805876,6.853299093186078,0.10145652472665301,1.0,6.853299093186078,600.0,150.0,1434.4,-6500.0
2022-01-08 03:00:00,1.0190598546942056,6.937314081223682,0.10288422975486711,1.0,6.937314081223682,600.0,150.0,1421.7,-6500.0
2022-01-08 04:00:00,1.075657115578064,7.003065458786462,0.10142859359342093,1.0,7.003065458786462,600.0,150.0,1396.4,-6500.0
2022-01-08 05:00:00,1.076116108249567,7.024649030453636,0.09963730858528397,1.0,7.024649030453636,600.0,150.0,1420.6,-6500.0
2022-01-08 06:00:00,1.104307582084303,7.037905963447182,0.10285503328132961,1.0,7.037905963447182,600.0,150.0,1358.7,-6500.0
2022-01-08 07:00:00,1.0547054743836721,7.0431599159883405,0.10036811186912686,1.0,7.0431599159883405,600.0,150.0,1363.5,-6500.0
2022-01-08 08:00:00,0.9741433169224867,7.05617528410041,0.10728203275747283,1.0,7.05617528410041,600.0,150.0,1429.7,-6500.0
2022-01-08 09:00:00,0.9575094553565564,7.077498053569231,0.10745657851766754,1.0,7.077498053569231,600.0,150.0,1429.3,-6500.0
2022-01-08 10:00:00,0.9308041461883376,7.088408778675395,0.10555228975531428,1.0,7.088408778675395,600.0,150.0,1444.3,-6500.0
2022-01-08 11:00:00,0.9993487230396632,7.106606137727303,0.12920012558636795,1.0,7.106606137727303,600.0,150.0,1424.5,-6500.0
2022-01-08 12:00:00,1.0342608324146632,7.1276936993473985,0.13227347932002242,1.0,7.1276936993473985,600.0,150.0,1382.2,-6500.0
2022-01-08 13:00:00,0.9988760945790416,7.1276936993473985,0.11625112102162216,1.0,7.1276936993473985,600.0,150.0,1349.0,-6500.0
2022-01-08 14:00:00,1.037821398910184,7.113142108707088,0.11743285364525935,1.0,7.113142108707088,600.0,150.0,1321.3,-6500.0
2022-01-08 15:00:00,0.9894020916503137,7.069874128458572,0.11553554980181868,1.0,7.069874128458572,537.8,150.0,1317.7,-6500.0
2022-01-08 16:00:00,0.9580114352135851,7.00669522683704,0.12279541333523358,1.0,7.00669522683704,508.5,150.0,1388.6,-6500.0
2022-01-08 17:00:00,0.8850450042243971,6.930494765951626,0.10250069538023787,1.0,6.930494765951626,491.4,150.0,1426.6,-6500.0
2022-01-08 18:00:00,0.8848625900227494,6.840546529288687,0.10869065968390945,1.0,6.840546529288687,515.0,150.0,1412.6,-6500.0
2022-01-08 19:00:00,0.8074165594653349,6.76849321164863,0.10838370969086242,1.0,6.76849321164863,548.6,150.0,1401.7,-6500.0
2022-01-08 20:00:00,0.8598678280187881,6.71295620067707,0.11364753227681135,1.0,6.71295620067707,582.6,150.0,1342.2,-6500.0
2022-01-08 21:00:00,0.8418803861796156,6.664409020350408,0.1224655621145807,1.0,6.664409020350408,600.0,150.0,1383.6,-6500.0
2022-01-08 22:00:00,0.8464366318987575,6.620073206530356,0.1243046912238821,1.0,6.620073206530356,598.6,150.0,1413.3,-6500.0
2022-01-08 23:00:00,0.893453974382648,6.569481420414296,0.13029133015940353,1.0,6.569481420414296,600.0,150.0,1387.7,-6500.0
2022-01-09 00:00:00,0.7961157737669344,6.415096959171596,0.039474124397152366,1.0,6.415096959171596,600.0,150.0,1272.9,-6500.0
2022-01-09 01:00:00,0.8276273556429046,6.375024819828097,0.02947357681180307,1.0,6.375024819828097,600.0,150.0,1217.6,-6500.0
2022-01-09 02:00:00,0.8125477583214757,6.333279628139691,0.024494564944533614,1.0,6.333279628139691,600.0,150.0,1302.7,-6500.0
2022-01-09 03:00:00,0.7689651379978799,6.324358962381311,0.02426830355592635,1.0,6.324358962381311,600.0,150.0,1308.0,-6500.0
2022-01-09 04:00:00,0.7454043479931953,6.343880434126331,0.03262993789609858,0.0,0.0,600.0,150.0,887.5,-5988.5
2022-01-09 05:00:00,0.8110051320218052,6.342121418721152,0.0423386923948641,0.0,0.0,600.0,150.0,1037.2,-6198.7
2022-01-09 06:00:00,1.0136691911671338,6.289715570908998,0.06188708809471155,1.0,6.289715570908998,600.0,150.0,1237.3,-6500.0
