type,variable,value,se,pval,stars
fit,N,96398,,,
fit,ll,88040.53985726264,,,
fit,AIC,-176033.0797145253,,,
fit,BIC,-175805.6499369214,,,
lbq_std,L24,5702.091828629632,,0,***
lbq_sq,L24,379.546331231845,,1.16888888476e-65,***
coef,_cons,.4270920775761213,.2112763053827459,.0432294879274073,**
coef,wind_log,-.0573467133961975,.0036641517688382,0,***
coef,hydro_log_ds,-.2036327706172881,.0279990758239897,3.51940698806e-13,***
coef,consump_log_ds,.5350498638889236,.0299294667867681,0,***
coef,oil_log,-.0471203739855126,.0606362840533204,.437100575206101,
coef,gas_log,.0925376204390907,.0230576975477225,.0000598739437876,***
coef,netexch_dk2,-.0000525340952183,2.55864306601e-06,0,***
coef,netexch_ger,-.0000301191737311,2.86641498030e-06,0,***
coef,netexch_pl,-.0000512910595134,3.84737570233e-06,0,***
coef,netexch_se3,-.0000575757285245,2.24857577115e-06,0,***
coef,ar_L1,.9407977045276295,.0030495837782325,0,***
coef,ma_L1,.1788775899357076,.0058613810581138,0,***
var_coef,omega,-12.62136097041107,2.240944538894639,1.77965178150e-08,***
var_coef,arch1,.0568281486828463,.0061133628563216,0,***
var_coef,garch1,.9433085731856794,.0060131650931844,0,***
var_coef,het_wind_log,-.135897698099753,.1027062274074069,.1857791765372883,
var_coef,het_hydro_log_ds,.7593269642985179,.240796075882138,.0016137908886289,***
var_coef,het_consump_log_ds,-2.189458195137947,1.420751464776024,.123303050102535,
var_coef,het_oil_log,.8527537591691765,.7307397769456697,.243221179754137,
var_coef,het_gas_log,.17492136115148,.3374609105049172,.6042171978334938,
var_coef,het_netexch_dk2,-.0003536766544148,.0002175456266657,.1040010371888802,
var_coef,het_netexch_ger,-.001854936475289,.0004301146500218,.000016130507783,***
var_coef,het_netexch_pl,-.000530268585941,.0003360837283853,.1146145182764986,
var_coef,het_netexch_se3,-.0003367568884893,.0001061587135792,.0015128771208452,***
var_coef,persistence,1.000136721868526,,,
