type,variable,value,se,pval,stars
fit,N,8736,,,
fit,ll,5976.360247513901,,,
fit,AIC,-11900.7204950278,,,
fit,BIC,-11716.7650948802,,,
lbq_std,L24,134.6641450502864,,2.20476099756e-17,***
lbq_sq,L24,190.3577704557493,,7.58241451927e-28,***
coef,_cons,2.305548802751939,1.042382646797666,.0269800318988775,**
coef,wind_log,-.1361113774784086,.0139062805229321,0,***
coef,hydro_log_ds,-.3826378213859363,.3083854743736205,.2146878792528841,
coef,consump_log_ds,1.476829351877079,.163601954984828,0,***
coef,oil_log,-.3651327768487771,.3349032336092381,.2755970817243252,
coef,gas_log,.0420893559777207,.1480062208992033,.776122565628018,
coef,netexch_dk1,-.0000518757779106,9.92806985582e-06,1.74002266151e-07,***
coef,netexch_fi,6.92427498059e-06,8.11125210223e-06,.3932917968432699,
coef,netexch_no1,-.0000271981707262,6.41204830354e-06,.0000221804496161,***
coef,netexch_se2,-.0000258971962693,5.70021418472e-06,5.54074129111e-06,***
coef,netexch_se4,-.0000442523437792,4.50146046168e-06,0,***
coef,ar_L1,.930660201900997,.0060343408904185,0,***
coef,ma_L1,.1261218372658628,.0168266975166692,6.61692922677e-14,***
var_coef,omega,-10.92702080190616,2.56402292612494,.0000202904484452,***
var_coef,arch1,.1185891532946392,.060237445199564,.0489881332295963,**
var_coef,garch1,.636632524722179,.1716265685440065,.0002077465381223,***
var_coef,het_wind_log,-.0889144613445334,.06235133155421,.1538615713567988,
var_coef,het_hydro_log_ds,-.1353049798427361,.8901332233331911,.879182744633723,
var_coef,het_consump_log_ds,-1.398246361834665,.7625591955597188,.0667099207339144,*
var_coef,het_oil_log,1.169238667246508,.8537426237944451,.1708290788536218,
var_coef,het_gas_log,.6062603147857277,.3803054939098216,.1109046139930898,
var_coef,het_netexch_dk1,-.0003316993957551,.0001375342115677,.0158757642024074,**
var_coef,het_netexch_fi,-.0002726197186476,.0000921031154538,.00307698712058,***
var_coef,het_netexch_no1,.0000474563595318,.0001091390931092,.6636897671881505,
var_coef,het_netexch_se2,-.0001771050608253,.0000789770011715,.0249297818193714,**
var_coef,het_netexch_se4,.000154094030833,.0000767060609102,.0445488115549217,**
var_coef,persistence,.7552216780168183,,,
