timestamp,price_ds,wind_log,hydro_log_ds,consump_log_ds,oil_log,gas_log,netexch_dk2,netexch_ger,netexch_pl,netexch_se3
2016-10-01 00:00:00,-0.27183602091025083,6.7912214627261855,0.24149077886564596,-0.1411921485892318,3.866083773486701,2.60638654732571,-400.0,-200.0,0.0,2149.2
2016-10-01 01:00:00,-0.2622644439016715,6.734591659972948,0.24149077886564596,-0.16995984457627067,3.8665024901263365,2.60638654732571,-375.2,-200.0,0.0,2067.1
2016-10-01 02:00:00,-0.24745518093015395,6.679599185844383,0.24149077886564596,-0.16328431856197145,3.865245813869217,2.60638654732571,-400.0,-200.0,0.0,2089.6
2016-10-01 03:00:00,-0.18137761450741285,6.620073206530356,0.24149077886564596,-0.15360384986122266,3.8635677851587427,2.60638654732571,-400.0,-200.0,0.0,2146.6
2016-10-01 04:00:00,-0.17363521091651934,6.51025834052315,0.24149077886564596,-0.15957698687990973,3.8617817889913995,2.60638654732571,-400.0,-200.0,0.0,2228.1
2016-10-01 05:00:00,-0.20437370146830824,6.415096959171596,0.24149077886564596,-0.16843801170165662,3.8611506750543896,2.60638654732571,-400.0,-200.0,0.0,2354.9
2016-10-01 06:00:00,-0.23293147727393926,6.259581464064923,0.24149077886564596,-0.17190351701755358,3.860076866404956,2.60638654732571,-400.0,-200.0,0.0,2517.7
2016-10-01 07:00:00,-0.21804081092338023,6.133398042996649,0.24149077886564596,-0.18105707414932404,3.8597608207653353,2.60638654732571,-400.0,-200.0,-273.0,2975.3
2016-10-01 08:00:00,-0.22250837750157393,5.971261839790462,0.24149077886564596,-0.1751847642525437,3.8556642717587617,2.60638654732571,-400.0,-200.0,-300.0,3192.3
2016-10-01 09:00:00,-0.2196321263979808,5.82600010738045,0.24149077886564596,-0.14788547336902802,3.85259142165872,2.60638654732571,-400.0,-200.0,-300.0,3342.3
2016-10-01 10:00:00,-0.18205806529498414,5.6937321388027,0.24149077886564596,-0.14065334891533965,3.8552409913291616,2.60638654732571,-400.0,-200.0,-300.0,3411.6
2016-10-01 11:00:00,-0.2354308797509157,5.556828061699537,0.24149077886564596,-0.16018982563481998,3.853440047995848,2.60638654732571,-400.0,-200.0,-300.0,3412.8
2016-10-01 12:00:00,-0.20905167040638561,5.4510384535657,0.24149077886564596,-0.15508281171569838,3.856404581665134,2.60638654732571,-400.0,-200.0,-300.0,3412.3
2016-10-01 13:00:00,-0.19486666413406928,5.298317366548036,0.24149077886564596,-0.1462256277485645,3.8639875563895894,2.60638654732571,-400.0,-200.0,-300.0,3417.9
2016-10-01 14:00:00,-0.16127150228673548,5.123963979403259,0.24149077886564596,-0.14132906673204904,3.869094627372223,2.60638654732571,-400.0,-200.0,-300.0,3413.4
2016-10-01 15:00:00,-0.14803057275103537,4.9344739331306915,0.24149077886564596,-0.15055962598221395,3.8683845483983164,2.60638654732571,-400.0,-200.0,-300.0,3433.3
2016-10-01 16:00:00,-0.14307726578202962,4.727387818712341,0.24149077886564596,-0.1514892991880581,3.8727622914748436,2.60638654732571,-400.0,-200.0,-300.0,3485.1
