timestamp,price_ds,wind_log,hydro_log_ds,consump_log_ds,oil_log,gas_log,netexch_no3,netexch_no4,netexch_se1,netexch_se3
2019-04-01 00:00:00,0.1836481412726063,7.323830566202317,0.002960146826325172,0.013177153821618326,4.100078094069861,2.6354795082673745,-650.0,0.0,-292.8,-1681.6
2019-04-01 01:00:00,0.18574819965534495,7.261225091971921,0.002960146826325172,0.024050126562351615,4.100078094069861,2.6354795082673745,-650.0,0.0,-342.8,-1281.0
2019-04-01 02:00:00,0.18515878628257898,7.180069874302796,0.002960146826325172,0.01735247183823052,4.100078094069861,2.6354795082673745,-650.0,0.0,-315.8,-1236.5
2019-04-01 03:00:00,0.17492352614011653,7.1276936993473985,0.002960146826325172,0.03466581477595998,4.100078094069861,2.6354795082673745,-650.0,0.0,-174.4,-1300.7
2019-04-01 04:00:00,0.03747543511372786,7.093404625868766,0.002960146826325172,0.011787535213882094,4.100078094069861,2.6354795082673745,-650.0,0.0,0.0,-1693.5
2019-04-01 05:00:00,-0.005342669496739116,7.064759027791802,0.002960146826325172,0.024980584563294883,4.100078094069861,2.6354795082673745,-183.4,0.0,462.7,-3132.5
2019-04-01 06:00:00,-0.051595090288222956,7.0825485693553,0.002960146826325172,0.055631689442131815,4.100078094069861,2.6354795082673745,600.0,0.0,1743.0,-6441.7
2019-04-01 07:00:00,-0.11938054693461275,7.106606137727303,0.002960146826325172,0.07298407778400229,4.100078094069861,2.6354795082673745,600.0,0.0,1600.3,-6475.0
2019-04-01 08:00:00,-0.07328231932060714,7.1276936993473985,0.002960146826325172,0.062236645075262054,4.100078094069861,2.6354795082673745,600.0,0.0,1685.0,-6475.0
2019-04-01 09:00:00,-0.07383734957010679,7.170888478512505,0.002960146826325172,0.07181800273586525,4.100078094069861,2.6354795082673745,600.0,0.0,1538.2,-6475.0
2019-04-01 10:00:00,-0.11303033529638729,7.208600337960199,0.002960146826325172,0.08283639725172787,4.100078094069861,2.6354795082673745,600.0,0.0,1396.3,-6367.8
