timestamp,price_ds,wind_log,hydro_log_ds,consump_log_ds,oil_log,gas_log,netexch_dk1,netexch_fi,netexch_no1,netexch_se2,netexch_se4
2015-10-01 00:00:00,-0.48778982392932724,6.529418838262226,0.09462340508823175,-0.09530051903238856,3.8030782964387737,2.9109910450989003,0.0,-264.8,1.1,1487.4,-2635.2
2015-10-01 01:00:00,-0.6012695346217405,6.548219102762372,0.09462340508823175,-0.10848795041742676,3.802096526049542,2.9109910450989003,-221.1,-203.1,-39.5,1547.5,-2689.6
2015-10-01 02:00:00,-0.6842083754228709,6.565264970035361,0.09462340508823175,-0.10100039338694522,3.8012925418179235,2.9109910450989003,-249.6,-258.6,-83.7,1548.0,-2617.8
2015-10-01 03:00:00,-0.6667441146252817,6.555356891810665,0.09462340508823175,-0.10832304065248977,3.801739279523314,2.9109910450989003,-204.5,-307.7,-74.9,1514.8,-2581.7
2015-10-01 04:00:00,-0.6069719561816109,6.56244409369372,0.09462340508823175,-0.11027915802763211,3.8019625735578253,2.9109910450989003,-119.7,-375.6,-22.5,1597.5,-2595.0
2015-10-01 05:00:00,-0.5626018498441847,6.530877627725885,0.09462340508823175,-0.11032374292596359,3.8010690981024657,2.9109910450989003,-93.0,-400.0,0.0,2036.9,-2588.3
2015-10-01 06:00:00,-0.5461516992209181,6.499787040655854,0.09462340508823175,-0.08744305484335513,3.8023866949075313,2.9109910450989003,-638.4,-400.0,1335.2,3049.9,-3196.1
2015-10-01 07:00:00,-0.7103855212446524,6.495265555937008,0.09462340508823175,-0.08622644195688345,3.802609844440959,2.9109910450989003,-680.0,-400.0,1295.2,4482.3,-3462.6
2015-10-01 08:00:00,-0.711989262542871,6.403574197934815,0.09462340508823175,-0.0813472398717181,3.8052615088546915,2.9109910450989003,-680.0,-400.0,1524.7,4474.8,-3514.3
2015-10-01 09:00:00,-0.7033544454573191,6.320768294250582,0.09462340508823175,-0.09343977041682727,3.803969979326273,2.9109910450989003,-680.0,-400.0,1585.7,4434.4,-3525.8
