type,variable,value,se,pval,stars
fit,N,8736,,,
fit,ll,14742.88635935952,,,
fit,AIC,-29437.77271871904,,,
fit,BIC,-29267.96773396741,,,
lbq_std,L24,923.9862513442117,,1.2000849334e-179,***
lbq_sq,L24,371.4041389048842,,5.40515915771e-64,***
coef,_cons,-.2798378822334023,.2194855923734926,.202319317939645,
coef,wind_log,-.0114581423225369,.0026369072550456,.000013908803453,***
coef,hydro_log_ds,-.1273790303144616,.0246475907657666,2.36597868852e-07,***
coef,consump_log_ds,.2891653607892375,.0448184964336616,1.10441655821e-10,***
coef,oil_log,.0564603677368884,.0365322479253102,.1222268338893908,
coef,gas_log,.0414119462123327,.0465546961178162,.3737166071075562,
coef,netexch_no3,.0000144678382162,4.55010357394e-06,.0014744169502836,***
coef,netexch_no4,.0000119032652137,.0000146143929062,.4153647557107225,
coef,netexch_se1,.0000171455121986,5.27376866016e-06,.0011496225903349,***
coef,netexch_se3,4.47838648549e-06,3.19467879925e-06,.1609669615423681,
coef,ar_L1,.8556340496761066,.0113789004697474,0,***
coef,ma_L1,.2793392943655214,.0195730446013177,0,***
var_coef,omega,-16.75683150994141,5.0938467562965,.0010032197422931,***
var_coef,arch1,.7372239751953411,.0997943107187548,1.49658063719e-13,***
var_coef,garch1,.3698417191668443,.0548148189323763,1.50817136557e-11,***
var_coef,het_wind_log,-.1372407429499133,.0675671625679238,.0422372281827814,**
var_coef,het_hydro_log_ds,-.2401761538401314,.7263940398819809,.7409151507295859,
var_coef,het_consump_log_ds,1.750308311658767,1.04752645956614,.0947421198202678,*
var_coef,het_oil_log,3.115215063016482,.9478572113196184,.0010140949074398,***
var_coef,het_gas_log,-1.264931408390818,.6547005274910903,.0533500823573367,*
var_coef,het_netexch_no3,-.0000324580344676,.0003810832363313,.932123788727965,
var_coef,het_netexch_no4,-.0075901274346074,.0011047414091835,6.39777120170e-12,***
var_coef,het_netexch_se1,-.0000447765288542,.000216215159289,.835937651854207,
var_coef,het_netexch_se3,-.0003047907237333,.0000920518656209,.0009293796105205,***
var_coef,persistence,1.107065694362185,,,
