timestamp,price_ds,wind_log,hydro_log_ds,consump_log_ds,oil_log,gas_log,netexch_no3,netexch_no4,netexch_se1,netexch_se3,decoupled,wind_x_decoupled
2023-01-01 00:00:00,-0.47501889630628824,8.146419323098003,0.15276118692687923,-0.012900670776896384,4.38747426933081,4.269697449699962,-688.0,-250.0,567.8,-2569.1,0,0.0
2023-01-01 01:00:00,-0.4384344694864515,8.123261319121745,0.15276118692687923,-0.017141154336401065,4.38747426933081,4.269697449699962,-700.0,-250.0,633.5,-2412.3,0,0.0
2023-01-01 02:00:00,-0.4691142416233891,8.112827478751374,0.15276118692687923,-0.02146430516663944,4.38747426933081,4.269697449699962,-700.0,-250.0,738.6,-2486.8,0,0.0
2023-01-01 03:00:00,-0.4261134198744818,8.10530751550515,0.15276118692687923,-0.02119268380551098,4.38747426933081,4.269697449699962,-700.0,-250.0,750.1,-2502.4,0,0.0
2023-01-01 04:00:00,-0.4321895507871414,8.101980731853192,0.15276118692687923,-0.02899493842653289,4.38747426933081,4.269697449699962,-700.0,-250.0,661.9,-2411.9,0,0.0
2023-01-01 05:00:00,-0.4586909345229193,8.099857910737585,0.15276118692687923,-0.028287090893340583,4.38747426933081,4.269697449699962,-698.0,-250.0,696.7,-2588.2,0,0.0
2023-01-01 06:00:00,-0.49540894987534223,8.098946748943339,0.15276118692687923,-0.02696377127777172,4.38747426933081,4.269697449699962,-698.0,-250.0,702.2,-2606.0,0,0.0
2023-01-01 07:00:00,-0.5203668651715949,8.08794755464267,0.15276118692687923,-0.026878449921410308,4.38747426933081,4.269697449699962,-698.0,-250.0,705.7,-2602.1,0,0.0
2023-01-01 08:00:00,-0.5183305854230662,8.09437844497296,0.15276118692687923,-0.025471789914829124,4.38747426933081,4.269697449699962,-698.0,-250.0,696.4,-2634.1,0,0.0
2023-01-01 09:00:00,-0.5055197954849282,8.13622555490846,0.15276118692687923,-0.02076248922833912,4.38747426933081,4.269697449699962,-688.0,-250.0,691.9,-2790.6,0,0.0
2023-01-01 10:00:00,-0.4901897836318838,8.102889134640868,0.15276118692687923,-0.01826006271836267,4.38747426933081,4.269697449699962,-678.0,-250.0,691.7,-2704.9,0,0.0
2023-01-01 11:00:00,-0.4764658196522502,8.060224240440958,0.15276118692687923,-0.006163997071584326,4.38747426933081,4.269697449699962,-682.0,-250.0,708.3,-2616.3,0,0.0
2023-01-01 12:00:00,-0.45334207850234787,8.0106915391303,0.15276118692687923,0.0017340634511215924,4.38747426933081,4.269697449699962,-665.0,-250.0,683.2,-2571.5,0,0.0
2023-01-01 13:00:00,-0.45905325181063095,7.9724660159745655,0.15276118692687923,0.014758945728720718,4.38747426933081,4.269697449699962,-665.0,-250.0,652.8,-2426.6,0,0.0
2023-01-01 14:00:00,-0.19524026196127586,7.944492163932159,0.15276118692687923,0.02779080565566705,4.38747426933081,4.269697449699962,-668.0,-250.0,943.1,-2858.0,0,0.0
2023-01-01 15:00:00,-0.2754799485146844,7.9294865233142895,0.15276118692687923,0.01987413348021949,4.38747426933081,4.269697449699962,-668.0,-250.0,1207.6,-3365.4,0,0.0
2023-01-01 16:00:00,-0.20173510143006723,7.909122183211411,0.15276118692687923,-0.00022696018590195877,4.38747426933081,4.269697449699962,-668.0,150.0,2596.7,-5671.3,0,0.0
2023-01-01 17:00:00,-0.14028817637659063,7.881559917056899,0.15276118692687923,-0.0006747999351679468,4.38747426933081,4.269697449699962,-668.0,150.0,2951.9,-6269.8,0,0.0
2023-01-01 18:00:00,-0.05557717287588737,7.843064016692054,0.15276118692687923,-0.004817645071514498,4.38747426933081,4.269697449699962,-668.0,150.0,3257.1,-6924.3,0,0.0
2023-01-01 19:00:00,-0.0640456121527393,7.794823152179389,0.15276118692687923,-0.0016607869816098741,4.38747426933081,4.269697449699962,-682.0,150.0,3299.5,-6826.6,0,0.0
2023-01-01 20:00:00,-0.07722503462650021,7.753623546559746,0.15276118692687923,-0.013520086897455208,4.38747426933081,4.269697449699962,-682.0,150.0,3132.3,-6334.9,0,0.0
2023-01-01 21:00:00,-0.08950985798270228,7.692113339595466,0.15276118692687923,-0.013544379635959558,4.38747426933081,4.269697449699962,-678.0,150.0,2850.7,-5696.7,0,0.0
2023-01-01 22:00:00,-0.060813881744469,7.60887062919126,0.15276118692687923,-0.00560633035258995,4.38747426933081,4.269697449699962,-688.0,150.0,2855.4,-5486.6,0,0.0
2023-01-01 23:00:00,-0.12350793228058343,7.527793987721444,0.15276118692687923,-0.0009386164346443238,4.38747426933081,4.269697449699962,-688.0,150.0,2801.1,-4939.9,0,0.0
2023-01-02 00:00:00,0.10496888793628312,7.4815557019095165,0.09234874268972781,-0.03917394851657008,4.38747426933081,4.269697449699962,-678.0,150.0,2943.9,-5052.5,0,0.0
2023-01-02 01:00:00,0.09696097392609726,7.498869733976931,0.09234874268972781,-0.028772242197897313,4.38747426933081,4.269697449699962,-700.0,150.0,2828.4,-4639.3,0,0.0
2023-01-02 02:00:00,0.12050431023539954,7.505492274737424,0.09234874268972781,-0.02062848387936178,4.38747426933081,4.269697449699962,-700.0,150.0,2815.7,-4640.4,0,0.0
2023-01-02 03:00:00,0.057632459238710965,7.528331766707247,0.09234874268972781,-0.022558564586345753,4.38747426933081,4.269697449699962,-700.0,150.0,2632.1,-4225.5,0,0.0
2023-01-02 04:00:00,0.09208049252450845,7.560080465021827,0.09234874268972781,-0.020789236268983657,4.38747426933081,4.269697449699962,-700.0,150.0,2701.2,-4461.0,0,0.0
2023-01-02 05:00:00,0.19456144400813002,7.5652752818989315,0.09234874268972781,-0.030521056106803002,4.38747426933081,4.269697449699962,-676.0,150.0,2727.5,-5075.5,0,0.0
2023-01-02 06:00:00,0.3231814780641935,7.576097340623111,0.09234874268972781,-0.040959583330427485,4.38747426933081,4.269697449699962,-524.3,150.0,3102.5,-6938.7,0,0.0
2023-01-02 07:00:00,0.299026824524832,7.543273346705446,0.09234874268972781,-0.03699135014037758,4.38747426933081,4.269697449699962,-402.7,150.0,3049.4,-7300.0,1,7.543273346705446
2023-01-02 08:00:00,0.25373060553003857,7.454141078146678,0.09234874268972781,-0.02187713586133544,4.38747426933081,4.269697449699962,-485.6,150.0,3003.5,-7300.0,1,7.454141078146678
2023-01-02 09:00:00,0.27626294808599994,7.326465613840322,0.09234874268972781,-0.012903488412960407,4.38747426933081,4.269697449699962,-474.1,150.0,2987.2,-7300.0,1,7.326465613840322
2023-01-02 10:00:00,0.27623235453874884,7.157735484249907,0.09234874268972781,-0.005873793044012032,4.38747426933081,4.269697449699962,-474.0,150.0,2974.6,-7300.0,1,7.157735484249907
2023-01-02 11:00:00,0.2873276764779664,6.943122422819428,0.09234874268972781,0.003718791955125589,4.38747426933081,4.269697449699962,-458.7,150.0,2955.0,-7300.0,1,6.943122422819428
2023-01-02 12:00:00,0.34940640318709626,6.714170529909472,0.09234874268972781,0.0009152460727355205,4.38747426933081,4.269697449699962,-354.7,150.0,2967.2,-7300.0,1,6.714170529909472
2023-01-02 13:00:00,0.39855567997406904,6.490723534502507,0.09234874268972781,0.008135600902053675,4.38747426933081,4.269697449699962,-268.6,150.0,2923.7,-7266.4,0,0.0
2023-01-02 14:00:00,0.38533199344929603,6.261491684321042,0.09234874268972781,0.022892311965681422,4.38747426933081,4.269697449699962,-285.3,150.0,2868.8,-7026.9,0,0.0
2023-01-02 15:00:00,0.3695206508892639,6.089044875446846,0.09234874268972781,0.007848854434013397,4.38747426933081,4.269697449699962,-197.4,150.0,2785.5,-6894.5,0,0.0
2023-01-02 16:00:00,0.46509969844585264,6.003887067106539,0.09234874268972781,0.010281855793864203,4.38747426933081,4.269697449699962,-66.2,150.0,2719.6,-7061.3,0,0.0
2023-01-02 17:00:00,0.48822724911124293,6.037870919922137,0.09234874268972781,0.010118460128380136,4.38747426933081,4.269697449699962,-51.4,150.0,2663.6,-7053.5,0,0.0
2023-01-02 18:00:00,0.5357178647966663,6.206575926724928,0.09234874268972781,0.012062060444963052,4.38747426933081,4.269697449699962,3.0,150.0,2614.4,-7176.7,0,0.0
2023-01-02 19:00:00,0.5076702496201237,6.444131256700441,0.09234874268972781,0.009525109658071962,4.38747426933081,4.269697449699962,43.3,150.0,2508.2,-7247.2,0,0.0
2023-01-02 20:00:00,0.4921192261373273,6.70073110954781,0.09234874268972781,0.005728196391924456,4.38747426933081,4.269697449699962,0.0,150.0,2355.1,-7085.2,0,0.0
2023-01-02 21:00:00,0.4798198977456334,6.946975992135418,0.09234874268972781,0.0069570065214294985,4.38747426933081,4.269697449699962,-122.6,150.0,2219.6,-6807.3,0,0.0
2023-01-02 22:00:00,0.4760181215082273,7.1592919047975645,0.09234874268972781,0.01408911320565398,4.38747426933081,4.269697449699962,-95.6,150.0,2085.6,-6627.2,0,0.0
2023-01-02 23:00:00,0.4718910830444436,7.347299700743164,0.09234874268972781,0.019907706470636555,4.38747426933081,4.269697449699962,-101.2,150.0,1999.8,-6511.2,0,0.0
2023-01-03 00:00:00,0.2683661506716888,7.6787889981991535,0.09234874268972781,-0.009825173310575863,4.38747426933081,4.269697449699962,-700.0,0.0,1372.0,-5020.8,0,0.0
2023-01-03 01:00:00,0.27086091090409603,7.794411205726601,0.09234874268972781,0.0020056981104614735,4.38747426933081,4.269697449699962,-700.0,0.0,1320.6,-4637.8,0,0.0
2023-01-03 02:00:00,0.2901907074098915,7.883069351305753,0.09234874268972781,0.011816838976674404,4.38747426933081,4.269697449699962,-700.0,0.0,1356.7,-4729.0,0,0.0
2023-01-03 03:00:00,0.2837769945050779,7.959625305098115,0.09234874268972781,0.012737025404973679,4.38747426933081,4.269697449699962,-700.0,0.0,1263.1,-4854.8,0,0.0
2023-01-03 04:00:00,0.2670242309407769,8.010027528481734,0.09234874268972781,0.012098733905595793,4.38747426933081,4.269697449699962,-700.0,0.0,1346.7,-5128.0,0,0.0
2023-01-03 05:00:00,0.22634424333026093,8.034955024502159,0.09234874268972781,0.0029514858164194635,4.38747426933081,4.269697449699962,-700.0,0.0,1609.2,-5759.9,0,0.0
2023-01-03 06:00:00,0.28458437135531867,8.041734711487537,0.09234874268972781,-0.009663563090685834,4.38747426933081,4.269697449699962,-676.0,0.0,1856.2,-7044.0,0,0.0
2023-01-03 07:00:00,0.1981307985976466,8.031060180240619,0.09234874268972781,-0.011147131574336555,4.38747426933081,4.269697449699962,-676.0,0.0,1937.5,-7300.0,1,8.031060180240619
2023-01-03 08:00:00,0.1633648178493825,8.012349639327795,0.09234874268972781,0.004656504377721582,4.38747426933081,4.269697449699962,-676.0,0.0,1972.8,-7300.0,1,8.012349639327795
2023-01-03 09:00:00,0.16062310502565413,7.9909154630913255,0.09234874268972781,0.015870869084865014,4.38747426933081,4.269697449699962,-682.0,0.0,2026.0,-7300.0,1,7.9909154630913255
2023-01-03 10:00:00,0.13352161937932205,7.963807953231451,0.09234874268972781,0.024261520951841753,4.38747426933081,4.269697449699962,-682.0,0.0,2013.4,-7300.0,1,7.963807953231451
2023-01-03 11:00:00,0.2060295616786494,7.924072324923417,0.09234874268972781,0.03108628967982252,4.38747426933081,4.269697449699962,-665.4,0.0,1840.3,-7300.0,1,7.924072324923417
2023-01-03 12:00:00,0.19499499708561263,7.881559917056899,0.09234874268972781,0.03135341377632628,4.38747426933081,4.269697449699962,-647.4,0.0,1878.2,-7299.0,1,7.881559917056899
2023-01-03 13:00:00,0.18346114213500364,7.831220214604293,0.09234874268972781,0.04000600556117018,4.38747426933081,4.269697449699962,-632.2,0.0,1890.6,-7264.0,1,7.831220214604293
2023-01-03 14:00:00,0.1692404423243481,7.793586803371584,0.09234874268972781,0.04811983797159858,4.38747426933081,4.269697449699962,-612.5,0.0,1899.1,-7264.0,1,7.793586803371584
2023-01-03 15:00:00,0.2604456587167343,7.759187438507795,0.09234874268972781,0.022199414872217105,4.38747426933081,4.269697449699962,-566.6,0.0,1927.4,-7244.0,1,7.759187438507795
2023-01-03 16:00:00,0.20907033179147216,7.707512194600341,0.09234874268972781,0.035585371303159086,4.38747426933081,4.269697449699962,-540.7,0.0,1923.1,-7244.0,1,7.707512194600341
2023-01-03 17:00:00,0.2111895003353581,7.62608275807238,0.09234874268972781,0.039236771907709134,4.38747426933081,4.269697449699962,-424.5,0.0,1942.5,-7244.0,1,7.62608275807238
2023-01-03 18:00:00,0.25923648218472817,7.539027055823995,0.09234874268972781,0.036786258817353534,4.38747426933081,4.269697449699962,-291.5,0.0,1956.1,-7244.0,1,7.539027055823995
