timestamp,price_ds,wind_log,consump_log_ds,net_exchange
2024-01-01 00:00:00,0.07147468501762777,4.23410650459726,0.023997461261465958,-756.1
2024-01-01 01:00:00,0.07340501258267285,4.1588830833596715,0.034534178618501166,-732.6
2024-01-01 02:00:00,0.051307422624002896,4.174387269895637,0.03297684701996406,-686.2
2024-01-01 03:00:00,0.03435972045279723,4.219507705176107,0.029365733638696767,-590.0
2024-01-01 04:00:00,0.02138761933604716,4.23410650459726,0.019135694828801952,-558.5
2024-01-01 05:00:00,-0.042540807437001504,4.204692619390966,0.0022063810524466376,-358.5
2024-01-01 06:00:00,-0.05812321817013544,4.189654742026425,-0.017280904578036882,-462.4
2024-01-01 07:00:00,-0.08574358813919414,4.174387269895637,-0.019249415204059872,-531.5
2024-01-01 08:00:00,-0.124057133622415,4.189654742026425,-0.01859368927315863,-620.0
2024-01-01 09:00:00,-0.07355183184045444,4.189654742026425,-0.013911310347992867,-790.3
2024-01-01 10:00:00,0.009053733965275867,4.174387269895637,-0.005337895016789496,-1222.0
2024-01-01 11:00:00,0.014078108250150656,4.174387269895637,0.007846838475657592,-1754.8
2024-01-01 12:00:00,0.012734309310530989,4.204692619390966,-0.00038475452711939084,-1629.8
2024-01-01 13:00:00,0.04116447654254074,4.30406509320417,0.010160082013517702,-1950.8
2024-01-01 14:00:00,0.048801040195895595,4.382026634673881,0.021459753503513035,-2169.7
2024-01-01 15:00:00,0.09519211828260588,4.454347296253507,0.021836486651425346,-2340.4
2024-01-01 16:00:00,0.15244641994651342,4.51085950651685,0.028059956312421974,-2455.7
2024-01-01 17:00:00,0.1838284092945921,4.804021044733257,0.03255234472525537,-2469.3
2024-01-01 18:00:00,0.165574718525332,4.875197323201151,0.012980048435460745,-2468.0
2024-01-01 19:00:00,0.14486653209376055,4.927253685157205,0.030300982764035034,-2440.1
2024-01-01 20:00:00,0.11265521071079743,5.003946305945459,0.025340787383051122,-2278.3
2024-01-01 21:00:00,0.10422669866010459,5.093750200806762,0.027626683423386034,-1946.9
2024-01-01 22:00:00,0.14713263577591107,5.181783550292085,0.02514120185077484,-2217.0
2024-01-01 23:00:00,0.1169139712736067,5.241747015059643,0.03568000285990802,-915.0
2024-01-02 00:00:00,0.04068758980207221,5.030437921392435,0.02897749835329755,-792.8
2024-01-02 01:00:00,0.03274052605266764,5.062595033026967,0.03226030408248892,-648.3
2024-01-02 02:00:00,0.005398842446139973,5.081404364984463,0.0366867269876634,-632.7
2024-01-02 03:00:00,0.016535092121609196,5.10594547390058,0.04113264163899544,-620.4
2024-01-02 04:00:00,0.05059296290209403,5.153291594497779,0.04162687333423509,-749.1
2024-01-02 05:00:00,0.07048347294893009,5.198497031265826,0.04005305273028004,-1312.9
2024-01-02 06:00:00,0.09821263429139204,5.25227342804663,0.03652259554880022,-1476.2
2024-01-02 07:00:00,0.1296208403922794,5.303304908059076,0.03771728074598624,-2364.6
2024-01-02 08:00:00,0.1476455689439744,5.3471075307174685,0.048619616467074245,-2444.1
2024-01-02 09:00:00,0.1349190635744968,5.37989735354046,0.0506468254073118,-2451.9
2024-01-02 10:00:00,0.15328672855459313,5.44673737166631,0.056910600840200054,-2484.7
2024-01-02 11:00:00,0.17667502894351994,5.517452896464707,0.0672697973296934,-2552.8
2024-01-02 12:00:00,0.2085746302447653,5.579729825986222,0.05315590842816498,-2665.8
2024-01-02 13:00:00,0.23465722774803766,5.6240175061873385,0.07076133250281114,-2706.7
2024-01-02 14:00:00,0.19050294248738897,5.662960480135946,0.05332192902403943,-2747.1
2024-01-02 15:00:00,0.24856203594044057,5.707110264748875,0.07891982570527212,-2783.7
2024-01-02 16:00:00,0.22881023052179206,5.739792912179234,0.05152139191466443,-2815.0
2024-01-02 17:00:00,0.23147306513464372,5.7430031878094825,0.05278024201232068,-2826.4
2024-01-02 18:00:00,0.21669626771983896,5.7430031878094825,0.03816743612505746,-2659.1
2024-01-02 19:00:00,0.14154392312548758,5.746203190540153,0.05425762867513395,-2538.2
2024-01-02 20:00:00,0.13128500500194562,5.780743515792329,0.04618112002806729,-2446.9
2024-01-02 21:00:00,0.08075280348850189,5.8377304471659395,0.05043810525024739,-1600.5
2024-01-02 22:00:00,0.04505010393771336,5.905361848054571,0.05919908645766192,-1356.3
2024-01-02 23:00:00,0.044906368048742706,5.950642552587727,0.05766415597927477,-975.3
2024-01-03 00:00:00,0.06131879567492593,6.104793232414985,0.05008611834987153,-1267.8
2024-01-03 01:00:00,0.06318965893235706,6.052089168924417,0.05085475181817234,-1013.5
2024-01-03 02:00:00,0.06473631589499718,6.003887067106539,0.059932471306443524,-760.5
2024-01-03 03:00:00,0.05690354352118021,5.976350909297934,0.0557326925546997,-625.2
2024-01-03 04:00:00,0.0718819466573839,5.932245187448011,0.05335930288601176,-809.7
