timestamp,price_ds,wind_log,hydro_log_ds,consump_log_ds,oil_log,gas_log,netexch_no3,netexch_no4,netexch_se1,netexch_se3
2024-01-01 00:00:00,0.08860824596610684,6.52649485957079,0.023386601499087334,0.09015522658975694,4.275804636935792,3.4094961844768505,-526.5,0.0,-42.7,-510.5
2024-01-01 01:00:00,0.10019469959942295,6.559615237493242,0.023386601499087334,0.09908277202619153,4.275804636935792,3.4094961844768505,-545.6,0.0,-110.3,-312.8
2024-01-01 02:00:00,0.06897896214820243,6.5998704992128365,0.023386601499087334,0.08637750222157958,4.275804636935792,3.4094961844768505,-638.5,0.0,-149.3,-136.6
2024-01-01 03:00:00,0.04780303741011949,6.648984550024776,0.023386601499087334,0.08354167266137047,4.275804636935792,3.4094961844768505,-700.0,-250.0,-191.5,233.8
2024-01-01 04:00:00,0.031285332351810524,6.71174039505618,0.023386601499087334,0.08027207924794677,4.275804636935792,3.4094961844768505,-700.0,-250.0,-707.6,684.9
2024-01-01 05:00:00,-0.04407941257010073,6.7580945044277305,0.023386601499087334,0.053077379767495714,4.275804636935792,3.4094961844768505,-686.0,-250.0,-992.0,914.2
2024-01-01 06:00:00,-0.06749320554059501,6.786716950605081,0.023386601499087334,-0.00883596546235399,4.275804636935792,3.4094961844768505,-686.0,-250.0,-816.2,668.8
2024-01-01 07:00:00,-0.09615381028864078,6.814542897259958,0.023386601499087334,-0.04135117102851282,4.275804636935792,3.4094961844768505,-700.0,-40.6,-464.0,0.0
2024-01-01 08:00:00,-0.1354659944695129,6.8308742346461795,0.023386601499087334,-0.03730469822988347,4.275804636935792,3.4094961844768505,-686.0,0.0,-475.8,-196.6
2024-01-01 09:00:00,-0.08134162900054598,6.818924065275521,0.023386601499087334,-0.026427318158061652,4.275804636935792,3.4094961844768505,-620.9,100.0,25.3,-1086.4
2024-01-01 10:00:00,0.01023165442892715,6.796823718274855,0.023386601499087334,-0.011347755813612359,4.275804636935792,3.4094961844768505,-645.3,100.0,472.0,-1841.9
2024-01-01 11:00:00,0.009101280282732382,6.785587645007929,0.023386601499087334,-0.016623164474258267,4.275804636935792,3.4094961844768505,-647.6,100.0,1004.8,-2564.0
2024-01-01 12:00:00,0.02429042701277062,6.7650389767805414,0.023386601499087334,0.015907646430017408,4.275804636935792,3.4094961844768505,-646.8,100.0,879.8,-2799.4
2024-01-01 13:00:00,0.032632430820489056,6.739336627357174,0.023386601499087334,-0.0054661818895720415,4.275804636935792,3.4094961844768505,-512.9,100.0,1200.8,-3361.3
2024-01-01 14:00:00,0.049087722501477415,6.7357800142423265,0.023386601499087334,0.02469386836621723,4.275804636935792,3.4094961844768505,-428.1,100.0,1419.7,-3958.7
2024-01-01 15:00:00,0.10560590166765937,6.74993119378857,0.023386601499087334,0.04647289413647204,4.275804636935792,3.4094961844768505,-229.1,100.0,1590.4,-4822.1
2024-01-01 16:00:00,0.18024703713333867,6.748759547491679,0.023386601499087334,0.08152538677578569,4.275804636935792,3.4094961844768505,-39.4,100.0,1705.7,-5433.1
2024-01-01 17:00:00,0.21657647233752986,6.728628613084702,0.023386601499087334,0.091466950289119,4.275804636935792,3.4094961844768505,29.1,100.0,1719.3,-5672.4
2024-01-01 18:00:00,0.20887019236699444,6.721425700790643,0.023386601499087334,0.11645498709422064,4.275804636935792,3.4094961844768505,22.9,100.0,1718.0,-5499.7
2024-01-01 19:00:00,0.1937839448673282,6.709304340258298,0.023386601499087334,0.10552931193993853,4.275804636935792,3.4094961844768505,-51.0,100.0,1690.1,-5317.0
2024-01-01 20:00:00,0.1470363793956695,6.688354713946762,0.023386601499087334,0.10046474030837249,4.275804636935792,3.4094961844768505,-327.3,100.0,1528.3,-4775.8
2024-01-01 21:00:00,0.12906431818609843,6.658011045870748,0.023386601499087334,0.09858773352116845,4.275804636935792,3.4094961844768505,-508.8,100.0,1186.9,-3757.4
2024-01-01 22:00:00,0.1602955183327781,6.634633357861686,0.023386601499087334,0.127186912173479,4.275804636935792,3.4094961844768505,-387.9,100.0,1457.0,-4232.0
2024-01-01 23:00:00,0.13695564345426714,6.625392368007956,0.023386601499087334,0.13248250711446197,4.275804636935792,3.4094961844768505,-501.6,100.0,155.0,-2115.7
