timestamp,price_ds,wind_log,hydro_log_ds,consump_log_ds,oil_log,gas_log,netexch_dk2,netexch_ger,netexch_pl,netexch_se3
2024-01-01 00:00:00,0.16569069922148572,7.365812837209472,-0.11968243621071739,-0.030763023475802065,4.275804636935792,3.4094961844768505,1662.0,506.5,600.0,-1669.9
2024-01-01 01:00:00,0.1753917594087504,7.31986492980897,-0.11968243621071739,-0.040135335038887554,4.275804636935792,3.4094961844768505,1593.4,506.5,600.0,-1767.4
2024-01-01 02:00:00,0.15408660545362363,7.267525427828172,-0.11968243621071739,-0.052301646905587695,4.275804636935792,3.4094961844768505,1587.4,506.5,600.0,-1804.5
2024-01-01 03:00:00,0.149102163259486,7.210079628170788,-0.11968243621071739,-0.05988217840114274,4.275804636935792,3.4094961844768505,1667.8,506.5,600.0,-1526.0
2024-01-01 04:00:00,0.1166182812144827,7.150701457592526,-0.11968243621071739,-0.08341160587881191,4.275804636935792,3.4094961844768505,1691.8,506.5,600.0,-1498.7
2024-01-01 05:00:00,0.007635324546355626,7.089243155027514,-0.11968243621071739,-0.11557459057579678,4.275804636935792,3.4094961844768505,1650.0,506.5,600.0,-1372.1
2024-01-01 06:00:00,-0.16459362345343553,7.037027614686276,-0.11968243621071739,-0.20818018058354415,4.275804636935792,3.4094961844768505,1650.0,506.5,600.0,-1245.7
2024-01-01 07:00:00,-0.2900531249910321,6.9975959829819265,-0.11968243621071739,-0.2824483578906616,4.275804636935792,3.4094961844768505,1650.0,506.5,600.0,-1165.2
2024-01-01 08:00:00,-0.3860059341719042,6.97354301952014,-0.11968243621071739,-0.2945133460096834,4.275804636935792,3.4094961844768505,1650.0,506.5,600.0,-1223.0
2024-01-01 09:00:00,-0.27704911020684353,6.957497370876951,-0.11968243621071739,-0.26647155741327033,4.275804636935792,3.4094961844768505,1575.7,506.5,600.0,-1086.0
2024-01-01 10:00:00,-0.1449942593945579,6.946975992135418,-0.11968243621071739,-0.2324517011160676,4.275804636935792,3.4094961844768505,1361.2,506.5,600.0,-716.5
2024-01-01 11:00:00,-0.10304907201731517,6.940222469119639,-0.11968243621071739,-0.21549193660077304,4.275804636935792,3.4094961844768505,982.5,506.5,600.0,-241.1
2024-01-01 12:00:00,-0.06374483968547029,6.93828448401696,-0.11968243621071739,-0.20606083154436483,4.275804636935792,3.4094961844768505,1023.0,506.5,600.0,-227.2
2024-01-01 13:00:00,-0.053059181245183495,6.945051063725834,-0.11968243621071739,-0.1679676047339127,4.275804636935792,3.4094961844768505,499.0,506.5,600.0,289.0
2024-01-01 14:00:00,-0.061536750892320136,6.968850378341948,-0.11968243621071739,-0.1653398784931186,4.275804636935792,3.4094961844768505,346.6,506.5,185.5,848.5
2024-01-01 15:00:00,-0.0481895006812163,6.992096427415888,-0.11968243621071739,-0.17464545150459365,4.275804636935792,3.4094961844768505,304.3,506.5,-414.5,1550.7
2024-01-01 16:00:00,-0.03288598118233388,7.014814351275545,-0.11968243621071739,-0.125724224104502,4.275804636935792,3.4094961844768505,76.5,506.5,-600.0,2039.7
2024-01-01 17:00:00,-0.056294705157830194,7.038783541388542,-0.11968243621071739,-0.1362144094836033,4.275804636935792,3.4094961844768505,-88.0,506.5,-600.0,2214.3
2024-01-01 18:00:00,-0.03892507265277967,7.053585727193677,-0.11968243621071739,-0.12422886277637701,4.275804636935792,3.4094961844768505,-38.7,506.5,-600.0,2101.2
2024-01-01 19:00:00,-0.048569654503031856,7.0707241072602764,-0.11968243621071739,-0.12006120447870838,4.275804636935792,3.4094961844768505,-1.6,0.0,-228.5,2107.4
2024-01-01 20:00:00,-0.014842366459065559,7.087573705557973,-0.11968243621071739,-0.09275505370419346,4.275804636935792,3.4094961844768505,-13.6,0.0,0.0,1791.4
2024-01-01 21:00:00,0.037025049870425875,7.101675971619444,-0.11968243621071739,-0.10352496712838999,4.275804636935792,3.4094961844768505,120.8,98.8,600.0,895.6
2024-01-01 22:00:00,0.14876162111085556,7.1180162044653335,-0.11968243621071739,-0.08214205257784624,4.275804636935792,3.4094961844768505,-416.6,-81.0,470.4,1599.7
2024-01-01 23:00:00,0.17137740419132896,7.129297548929373,-0.11968243621071739,-0.05936416021040891,4.275804636935792,3.4094961844768505,703.9,506.5,600.0,-317.8
2024-01-02 00:00:00,-0.024029228048910944,7.2640301428995295,-0.11968243621071739,-0.11744299205830444,4.275804636935792,3.4094961844768505,1278.5,506.5,600.0,-1073.2
2024-01-02 01:00:00,-0.03447166580354022,7.266827347520591,-0.11968243621071739,-0.12290013003151312,4.275804636935792,3.4094961844768505,1163.3,506.5,600.0,-995.2
2024-01-02 02:00:00,-0.04461767295095953,7.273092595999522,-0.11968243621071739,-0.11731146135318316,4.275804636935792,3.4094961844768505,1116.8,594.4,600.0,-1017.7
2024-01-02 03:00:00,-0.029649575776575787,7.277938572945661,-0.11968243621071739,-0.11873648511306101,4.275804636935792,3.4094961844768505,1112.3,600.2,600.0,-1002.3
2024-01-02 04:00:00,0.007548557913281684,7.288244401020124,-0.11968243621071739,-0.11584317009202572,4.275804636935792,3.4094961844768505,1096.2,600.2,445.2,-813.0
2024-01-02 05:00:00,-0.013534744796563025,7.305188215393037,-0.11968243621071739,-0.1126354593940313,4.275804636935792,3.4094961844768505,1111.3,600.2,-154.8,-136.3
2024-01-02 06:00:00,-0.09855527927821672,7.327123292259293,-0.11968243621071739,-0.11620865112264056,4.275804636935792,3.4094961844768505,1125.3,535.8,-476.4,463.7
2024-01-02 07:00:00,-0.22675700085436734,7.338238150065589,-0.11968243621071739,-0.12181684157435235,4.275804636935792,3.4094961844768505,1006.1,0.0,-600.0,1467.9
2024-01-02 08:00:00,-0.25263126624752275,7.343426229147367,-0.11968243621071739,-0.1117924928305456,4.275804636935792,3.4094961844768505,678.4,0.0,-600.0,1888.4
