timestamp,price_ds,wind_log,hydro_log_ds,consump_log_ds,oil_log,gas_log,netexch_fi,netexch_no4,netexch_se2
2015-01-01 00:00:00,0.4691862817725343,5.921578419643816,-0.05199318188408597,-0.15907365587464284,3.993234260852969,3.0143086591269266,-304.5,-450.0,910.2
2015-01-01 01:00:00,0.3608773527127278,5.932245187448011,-0.05199318188408597,-0.16301156167285313,3.993234260852969,3.0143086591269266,-191.1,-450.0,789.4
2015-01-01 02:00:00,0.21192777698823795,5.926926025970411,-0.05199318188408597,-0.178854090323731,3.993234260852969,3.0143086591269266,-80.6,-450.0,679.6
2015-01-01 03:00:00,0.11728854248751652,5.924255797414532,-0.05199318188408597,-0.18790833649399374,3.993234260852969,3.0143086591269266,-118.8,-450.0,724.4
2015-01-01 04:00:00,0.06894375065359126,5.916202062607435,-0.05199318188408597,-0.1991226987108794,3.993234260852969,3.0143086591269266,-168.0,-450.0,776.4
2015-01-01 05:00:00,0.031261113984162314,5.883322388488279,-0.05199318188408597,-0.2264123978164534,3.993234260852969,3.0143086591269266,-291.9,-450.0,927.1
2015-01-01 06:00:00,0.26267765580620095,5.869296913133774,-0.05199318188408597,-0.2822758865677102,3.993234260852969,3.0143086591269266,-88.8,-450.0,713.7
2015-01-01 07:00:00,0.20469137405042082,5.846438775057725,-0.05199318188408597,-0.31465051558313384,3.993234260852969,3.0143086591269266,-199.0,-450.0,538.7
2015-01-01 08:00:00,0.16716774125738354,5.8289456176102075,-0.05199318188408597,-0.2907029943881918,3.993234260852969,3.0143086591269266,-167.7,-450.0,414.8
2015-01-01 09:00:00,0.1649192137873139,5.831882477283517,-0.05199318188408597,-0.2947996626074296,3.993234260852969,3.0143086591269266,-192.9,-450.0,290.3
2015-01-01 10:00:00,0.16661644042842427,5.82600010738045,-0.05199318188408597,-0.2850109895409352,3.993234260852969,3.0143086591269266,-398.9,-450.0,-22.6
2015-01-01 11:00:00,0.14537983974196056,5.796057750765372,-0.05199318188408597,-0.2625143893235622,3.993234260852969,3.0143086591269266,-790.3,-450.0,0.0
2015-01-01 12:00:00,0.19255890610776927,5.752572638825633,-0.05199318188408597,-0.268663665896379,3.993234260852969,3.0143086591269266,-845.3,-450.0,0.0
2015-01-01 13:00:00,0.1744372012278701,5.730099782973574,-0.05199318188408597,-0.25619591272177544,3.993234260852969,3.0143086591269266,-825.0,-450.0,0.0
2015-01-01 14:00:00,0.22662772479636084,5.707110264748875,-0.05199318188408597,-0.22745160759416105,3.993234260852969,3.0143086591269266,-969.7,-450.0,0.0
2015-01-01 15:00:00,0.23250015263516222,5.666426688112432,-0.05199318188408597,-0.21442633189968952,3.993234260852969,3.0143086591269266,-1208.7,-450.0,243.5
2015-01-01 16:00:00,0.21365431167079718,5.641907070938114,-0.05199318188408597,-0.2049266600513855,3.993234260852969,3.0143086591269266,-1240.6,-450.0,262.5
2015-01-01 17:00:00,0.19127575559493915,5.616771097666572,-0.05199318188408597,-0.1928856076931451,3.993234260852969,3.0143086591269266,-1302.6,-450.0,335.4
