timestamp,price_ds,wind_log,consump_log_ds,net_exchange
2024-01-01 00:00:00,0.16569069922148572,7.365812837209472,-0.030763023475802065,398.6
2024-01-01 01:00:00,0.1753917594087504,7.31986492980897,-0.040135335038887554,446.3
2024-01-01 02:00:00,0.15408660545362363,7.267525427828172,-0.052301646905587695,491.3
2024-01-01 03:00:00,0.149102163259486,7.210079628170788,-0.05988217840114274,548.3
2024-01-01 04:00:00,0.1166182812144827,7.150701457592526,-0.08341160587881191,599.6
2024-01-01 05:00:00,0.007635324546355626,7.089243155027514,-0.11557459057579678,684.4
2024-01-01 06:00:00,-0.16459362345343553,7.037027614686276,-0.20818018058354415,810.8
2024-01-01 07:00:00,-0.2900531249910321,6.9975959829819265,-0.2824483578906616,928.1
2024-01-01 08:00:00,-0.3860059341719042,6.97354301952014,-0.2945133460096834,997.1
2024-01-01 09:00:00,-0.27704911020684353,6.957497370876951,-0.26647155741327033,1032.0
2024-01-01 10:00:00,-0.1449942593945579,6.946975992135418,-0.2324517011160676,1117.4
2024-01-01 11:00:00,-0.10304907201731517,6.940222469119639,-0.21549193660077304,1160.5
2024-01-01 12:00:00,-0.06374483968547029,6.93828448401696,-0.20606083154436483,1202.3
2024-01-01 13:00:00,-0.053059181245183495,6.945051063725834,-0.1679676047339127,1194.5
2024-01-01 14:00:00,-0.061536750892320136,6.968850378341948,-0.1653398784931186,1187.1
2024-01-01 15:00:00,-0.0481895006812163,6.992096427415888,-0.17464545150459365,1247.0
2024-01-01 16:00:00,-0.03288598118233388,7.014814351275545,-0.125724224104502,1322.7
2024-01-01 17:00:00,-0.056294705157830194,7.038783541388542,-0.1362144094836033,1332.8
2024-01-01 18:00:00,-0.03892507265277967,7.053585727193677,-0.12422886277637701,1269.0
2024-01-01 19:00:00,-0.048569654503031856,7.0707241072602764,-0.12006120447870838,1177.3
2024-01-01 20:00:00,-0.014842366459065559,7.087573705557973,-0.09275505370419346,1077.8
2024-01-01 21:00:00,0.037025049870425875,7.101675971619444,-0.10352496712838999,1015.2
2024-01-01 22:00:00,0.14876162111085556,7.1180162044653335,-0.08214205257784624,917.3
2024-01-01 23:00:00,0.17137740419132896,7.129297548929373,-0.05936416021040891,817.2
2024-01-02 00:00:00,-0.024029228048910944,7.2640301428995295,-0.11744299205830444,669.0
2024-01-02 01:00:00,-0.03447166580354022,7.266827347520591,-0.12290013003151312,631.1
2024-01-02 02:00:00,-0.04461767295095953,7.273092595999522,-0.11731146135318316,625.3
2024-01-02 03:00:00,-0.029649575776575787,7.277938572945661,-0.11873648511306101,610.2
2024-01-02 04:00:00,0.007548557913281684,7.288244401020124,-0.11584317009202572,628.6
2024-01-02 05:00:00,-0.013534744796563025,7.305188215393037,-0.1126354593940313,720.4
2024-01-02 06:00:00,-0.09855527927821672,7.327123292259293,-0.11620865112264056,948.4
2024-01-02 07:00:00,-0.22675700085436734,7.338238150065589,-0.12181684157435235,1174.0
2024-01-02 08:00:00,-0.25263126624752275,7.343426229147367,-0.1117924928305456,1266.8
2024-01-02 09:00:00,-0.19762927232793093,7.3537223303996315,-0.09730373442332585,1285.4
2024-01-02 10:00:00,-0.13486848056327094,7.367077059881012,-0.09885889885917543,1298.0
2024-01-02 11:00:00,-0.06879053754330933,7.37650812632622,-0.0585643045011075,1283.5
2024-01-02 12:00:00,-0.0023057134800259504,7.385851078125209,-0.0618523583166688,1261.6
2024-01-02 13:00:00,-0.004116773850164179,7.400620577371135,-0.03451244587870406,1281.9
2024-01-02 14:00:00,-0.0416775484120242,7.430707082545968,-0.05709266406884872,1263.2
2024-01-02 15:00:00,-0.042385839639409006,7.466227556215481,-0.043161317213137096,1264.3
2024-01-02 16:00:00,-0.13431571043634172,7.5126175446745105,-0.052423672084985995,1268.7
2024-01-02 17:00:00,-0.1825366081809081,7.537430036586509,-0.05468267821853878,1242.0
2024-01-02 18:00:00,-0.1694356503290111,7.553810852008231,-0.03639307336547404,1141.3
2024-01-02 19:00:00,-0.1754274418397026,7.566311014772463,-0.05080360133488959,1010.1
2024-01-02 20:00:00,-0.1258601895435021,7.5766097669730375,-0.029809979094183703,867.5
2024-01-02 21:00:00,-0.11416290331961765,7.585281078639126,-0.03958410983871197,744.3
2024-01-02 22:00:00,-0.07112765198834659,7.591357046698551,-0.025449146028183378,622.1
2024-01-02 23:00:00,-0.03257636775003281,7.596392304064196,-0.01898629584818856,488.4
2024-01-03 00:00:00,0.010999904542170924,7.581719640125308,-0.03760436269341749,513.2
2024-01-03 01:00:00,0.013226664264112564,7.586803535162581,-0.04326251872949172,450.1
2024-01-03 02:00:00,0.017835049641527156,7.592366128519796,-0.0368349884712833,419.6
2024-01-03 03:00:00,0.012449291811517327,7.59337419312129,-0.03693234721216232,413.5
2024-01-03 04:00:00,0.021175192127831366,7.592870287844818,-0.03349496024804033,409.8
2024-01-03 05:00:00,0.0023845573943663823,7.590852123688581,-0.029894244185324048,530.4
2024-01-03 06:00:00,-0.08667794943122331,7.591861714889934,-0.0357824877256121,826.1
2024-01-03 07:00:00,-0.2336855969164331,7.584264818389059,-0.0445424980528184,1101.7
2024-01-03 08:00:00,-0.272924160185374,7.582738488914411,-0.037480491353951706,1170.9
2024-01-03 09:00:00,-0.2063385892992491,7.5822291942764615,-0.022141961102642327,1193.5
2024-01-03 10:00:00,-0.1973208315154258,7.581719640125308,-0.011420721722833704,1209.7
2024-01-03 11:00:00,-0.17730990040480776,7.581719640125308,-0.0001954837720639091,1199.3
