p,q,type,variable,value,se,pval
0,1,var_coef,het_netexch_no4,-0.000300149543992,0.00040217680446,0.4554787108119283
0,1,var_coef,het_netexch_se2,-0.000686189193638,0.0001134210367328,1.44909884092e-09
0,1,var_coef,persistence,0.964077193069107,,
0,2,fit,N,8736.0,,
0,2,fit,ll,12567.67251161118,,
0,2,fit,AIC,-25091.34502322237,,
0,2,fit,BIC,-24935.69045386671,,
0,2,lbq_std,L1,826.620557011605,,8.7981200948e-182
0,2,lbq_sq,L1,0.3651823961637535,,0.5456420579771948
0,2,lbq_std,L2,2817.924130851267,,0.0
0,2,lbq_sq,L2,0.6613756774055578,,0.7184293998940852
0,2,lbq_std,L3,4360.820288657512,,0.0
0,2,lbq_sq,L3,1.750755646703551,,0.6257092251301398
0,2,lbq_std,L4,5018.181359216625,,0.0
0,2,lbq_sq,L4,5.528763876457187,,0.2372126577028504
0,2,lbq_std,L5,6461.930966502894,,0.0
0,2,lbq_sq,L5,5.844287347630296,,0.3216665498839728
0,2,lbq_std,L10,10499.81021555429,,0.0
0,2,lbq_sq,L10,11.58041014229421,,0.3141187541992104
0,2,lbq_std,L15,13651.78907696031,,0.0
0,2,lbq_sq,L15,20.00037447972787,,0.1719183243493387
0,2,lbq_std,L20,15643.58661558156,,0.0
0,2,lbq_sq,L20,24.64787957843505,,0.2152357162932154
0,2,coef,_cons,0.0380152547072599,0.1643493308557526,0.8170758171817991
0,2,coef,wind_log,-0.0448300670152582,0.0030496993990133,0.0
0,2,coef,hydro_log_ds,0.0064397420705959,0.0429725968808507,0.8808774812577764
0,2,coef,consump_log_ds,0.4145443988823773,0.0603422218159737,6.425082688110001e-12
0,2,coef,oil_log,-0.0488951487027049,0.0484448291426782,0.3128329311826832
0,2,coef,gas_log,0.0972429208337142,0.0228853328753639,2.14595393684e-05
0,2,coef,netexch_fi,-2.47657849999e-05,2.51333622592e-06,0.0
0,2,coef,netexch_no4,-5.67961673712e-05,9.79373099735e-06,6.66173183284e-09
0,2,coef,netexch_se2,-2.57906090507e-05,2.43154052294e-06,0.0
0,2,coef,ma_L1,1.06412559408421,0.0215933784772538,0.0
0,2,coef,ma_L2,0.5001307864113558,0.0111987212719146,0.0
0,2,var_coef,omega,14.49836533304474,4.638621617407542,0.0017745708756871
0,2,var_coef,arch1,0.6040818487883285,0.0418950335039917,0.0
0,2,var_coef,garch1,0.380515157664923,0.0256797949577881,0.0
0,2,var_coef,het_wind_log,-0.4232474478046266,0.0633472238991673,2.3668844662e-11
0,2,var_coef,het_hydro_log_ds,2.552870199228964,1.123447669824333,0.0230651703065703
0,2,var_coef,het_consump_log_ds,2.43171850148908,1.772183067643226,0.170013672581764
0,2,var_coef,het_oil_log,-4.426991843580934,1.487162129399553,0.0029126908854362
0,2,var_coef,het_gas_log,-0.6140905954147111,0.6386080449426009,0.3362465588497916
0,2,var_coef,het_netexch_fi,-0.0008267493174452,9.14897272993e-05,0.0
0,2,var_coef,het_netexch_no4,-0.0008466529658882,0.0003012991663563,0.0049540320640489
0,2,var_coef,het_netexch_se2,-0.0005483809166009,0.0001297894394103,2.38772960135e-05
0,2,var_coef,persistence,0.9845970064532514,,
0,3,fit,N,8736.0,,
0,3,fit,ll,13406.92237992953,,
0,3,fit,AIC,-26767.84475985905,,
0,3,fit,BIC,-26605.1149828054,,
0,3,lbq_std,L1,273.1856415858676,,2.2941792090600003e-61
0,3,lbq_sq,L1,6.28607409382e-05,,0.9936740572188294
0,3,lbq_std,L2,1255.97544422807,,1.85522925e-273
0,3,lbq_sq,L2,0.3604031749498001,,0.8351018483690047
0,3,lbq_std,L3,2234.626749851159,,0.0
0,3,lbq_sq,L3,0.7199525063785445,,0.8685011848413119
0,3,lbq_std,L4,2968.132690747821,,0.0
0,3,lbq_sq,L4,2.054949890682835,,0.7256526691201916
0,3,lbq_std,L5,3243.65461555669,,0.0
0,3,lbq_sq,L5,3.153095037256997,,0.6763965712541997
0,3,lbq_std,L10,6000.622277600197,,0.0
0,3,lbq_sq,L10,5.279973158531424,,0.8717080936690964
0,3,lbq_std,L15,7935.36455303891,,0.0
0,3,lbq_sq,L15,11.8920152130366,,0.6871836280913717
0,3,lbq_std,L20,9162.755805250838,,0.0
0,3,lbq_sq,L20,17.5591175260951,,0.616426180567127
0,3,coef,_cons,-0.0657893474239108,0.1766385896546798,0.7095565484651769
0,3,coef,wind_log,-0.0408701467689088,0.002921288179391,0.0
0,3,coef,hydro_log_ds,0.0018724171200358,0.0467696704909318,0.968065335839962
0,3,coef,consump_log_ds,0.381567186534148,0.0516621320569828,1.51434420559e-13
0,3,coef,oil_log,0.0133476531166743,0.0524172127884755,0.7989991863508863
0,3,coef,gas_log,0.0468554388106069,0.0257759567274673,0.0690952721214719
0,3,coef,netexch_fi,-2.6389049432e-05,3.0437433723e-06,0.0
0,3,coef,netexch_no4,-6.77026058604e-06,7.86588702417e-06,0.3893968760325108
0,3,coef,netexch_se2,-3.96061136306e-05,4.24009526408e-06,0.0
0,3,coef,ma_L1,1.228024857158092,0.0261524639914905,0.0
0,3,coef,ma_L2,0.887848563517542,0.0181727152792556,0.0
0,3,coef,ma_L3,0.3601902222473168,0.0134274034727748,0.0
0,3,var_coef,omega,12.41869021089165,4.775239453704947,0.0093049391166529
0,3,var_coef,arch1,0.5736541203261991,0.0484123379112911,0.0
0,3,var_coef,garch1,0.3721847640120565,0.028659105178495,0.0
0,3,var_coef,het_wind_log,-0.4397070205255679,0.0585099739003029,5.6843418860799994e-14
0,3,var_coef,het_hydro_log_ds,1.295740554442389,1.051123296896705,0.2176803028078684
0,3,var_coef,het_consump_log_ds,4.171637576448111,1.749271535911704,0.0170890773622097
0,3,var_coef,het_oil_log,-4.146576855015446,1.48943980489619,0.005369565296617
0,3,var_coef,het_gas_log,-0.2753041784342216,0.5829133091955276,0.636719743933948
0,3,var_coef,het_netexch_fi,-0.0006418938056965,0.0001097138869007,4.89756191158e-09
0,3,var_coef,het_netexch_no4,-0.0005336103436293,0.0003437832242641,0.1206213181985696
0,3,var_coef,het_netexch_se2,-0.0006407223718418,0.0001070395085748,2.15263562531e-09
0,3,var_coef,persistence,0.9458388843382556,,
1,0,fit,N,8736.0,,
1,0,fit,ll,15124.08270634144,,
1,0,fit,AIC,-30206.16541268288,,
1,0,fit,BIC,-30057.58605102521,,
1,0,lbq_std,L1,205.0661040641902,,1.63818069095e-46
1,0,lbq_sq,L1,1.088032701668934,,0.2969075099472747
1,0,lbq_std,L2,216.5498245373236,,9.479885091580001e-48
1,0,lbq_sq,L2,2.63400951676015,,0.2679366362362334
1,0,lbq_std,L3,223.3098526521054,,3.8655165056200004e-48
1,0,lbq_sq,L3,2.701678832777842,,0.4399420697066727
1,0,lbq_std,L4,281.0293013504284,,1.33679246475e-59
1,0,lbq_sq,L4,7.08011068641193,,0.1317148209215317
1,0,lbq_std,L5,329.9243637288038,,3.66621642301e-69
1,0,lbq_sq,L5,7.098154586316038,,0.2134421851769482
1,0,lbq_std,L10,458.5598131492195,,3.11791392602e-92
1,0,lbq_sq,L10,9.399567297407938,,0.4946487955386041
1,0,lbq_std,L15,515.3236813513055,,3.2331758673e-100
1,0,lbq_sq,L15,20.44056115681991,,0.1556755909529447
1,0,lbq_std,L20,610.6271432406662,,1.6592159277000002e-116
1,0,lbq_sq,L20,21.806402209077,,0.3511075390685965
1,0,coef,_cons,-1.230696978313862,0.5654811929451161,0.029527516047543
1,0,coef,wind_log,-0.0196338321652464,0.0036256824195755,6.12167709857e-08
1,0,coef,hydro_log_ds,-0.0056150933551737,0.0776226408487135,0.94233264990488
1,0,coef,consump_log_ds,0.1492606596061171,0.086677010420051,0.0850635672309294
1,0,coef,oil_log,0.3703312152513649,0.1279888952742391,0.0038101839841127
1,0,coef,gas_log,-0.0766246730309476,0.0500115268786533,0.1254878304484637
1,0,coef,netexch_fi,-9.12603030179e-06,3.76703598239e-06,0.0154097833406197
1,0,coef,netexch_no4,-5.93592693489e-06,6.86286561408e-06,0.3870749246663971
1,0,coef,netexch_se2,-3.82924996064e-05,5.37289320086e-06,1.02584607475e-12
1,0,coef,ar_L1,0.9594212424168242,0.0074753690036558,0.0
1,0,var_coef,omega,4.887174050379574,4.510188068229936,0.2785486564429536
1,0,var_coef,arch1,1.042224205559584,0.1276539235029441,2.22044604925e-16
1,0,var_coef,garch1,0.1405941402664984,0.0369483452849156,0.0001417160459556
1,0,var_coef,het_wind_log,-0.4093050712281102,0.0622677618051566,4.92099694327e-11
1,0,var_coef,het_hydro_log_ds,-0.1622759372883059,1.003133998238619,0.8714878023544901
1,0,var_coef,het_consump_log_ds,5.364484587756978,1.693071108984588,0.0015323124266913
1,0,var_coef,het_oil_log,-2.1602440676041,1.455093508659099,0.1376475850289873
1,0,var_coef,het_gas_log,-0.5108890260886849,0.6007325952613919,0.3950786570741656
1,0,var_coef,het_netexch_fi,-0.0006522952384053,0.0001164250380471,2.11031216946e-08
1,0,var_coef,het_netexch_no4,-0.0002102408804186,0.0002759658293147,0.4461575087546121
1,0,var_coef,het_netexch_se2,-0.0006859068393295,0.00013966752506,9.06143331481e-07
1,0,var_coef,persistence,1.182818345826083,,
1,1,fit,N,8736.0,,
1,1,fit,ll,15308.45147165181,,
1,1,fit,AIC,-30572.90294330361,,
1,1,fit,BIC,-30417.24837394795,,
1,1,lbq_std,L1,5.657184146856073,,0.017384011077157
1,1,lbq_sq,L1,0.8511139500142088,,0.3562373976348784
1,1,lbq_std,L2,43.52159794366099,,3.54327683329e-10
1,1,lbq_sq,L2,2.733491220143903,,0.2549352697737798
1,1,lbq_std,L3,53.76238119415525,,1.26092835938e-11
1,1,lbq_sq,L3,2.810683473511045,,0.4217442454132049
1,1,lbq_std,L4,87.84853053191912,,3.7706390100700005e-18
1,1,lbq_sq,L4,3.303919032933665,,0.5083115614076358
1,1,lbq_std,L5,112.7168349603989,,1.0918400991400002e-22
1,1,lbq_sq,L5,3.38818341009506,,0.6403702375377691
1,1,lbq_std,L10,195.2717366054486,,1.56128007726e-36
1,1,lbq_sq,L10,6.103630660519044,,0.806482759151837
1,1,lbq_std,L15,243.4966061921604,,2.70632290775e-43
1,1,lbq_sq,L15,21.08042184177767,,0.1342794348632734
1,1,lbq_std,L20,298.1819430819995,,1.90001865454e-51
1,1,lbq_sq,L20,23.09786704452988,,0.2840146504173726
1,1,coef,_cons,-1.019138078008039,0.4409097864031636,0.0208083682895654
1,1,coef,wind_log,-0.0149026868748509,0.004277555558095,0.0004941161491703
1,1,coef,hydro_log_ds,0.0135757149078498,0.0799970614670622,0.8652439743255287
1,1,coef,consump_log_ds,0.2383768173617857,0.0856894231369673,0.0054046719833518
1,1,coef,oil_log,0.3032358652064512,0.1056768456157356,0.0041116861376795
1,1,coef,gas_log,-0.0687761842461842,0.0500106784927717,0.1690601573840951
1,1,coef,netexch_fi,-1.86057301037e-05,4.86686495698e-06,0.0001318701639095
1,1,coef,netexch_no4,-5.35695897727e-06,5.82474706014e-06,0.3577350173342593
1,1,coef,netexch_se2,-3.79501670365e-05,5.63997703977e-06,1.71092029433e-11
1,1,coef,ar_L1,0.9497465473153138,0.0091965530186696,0.0
1,1,coef,ma_L1,0.2895673913859694,0.0285720112842878,0.0
1,1,var_coef,omega,4.367914222672537,4.403313760797496,0.3212166943781054
1,1,var_coef,arch1,0.951388294021018,0.1121614159805666,0.0
1,1,var_coef,garch1,0.1815802057260029,0.0293895720063513,6.47590425729e-10
1,1,var_coef,het_wind_log,-0.4094936997666668,0.0605969611789446,1.40236711133e-11
1,1,var_coef,het_hydro_log_ds,0.5149221759901055,1.034960022239374,0.6188163635886792
1,1,var_coef,het_consump_log_ds,5.531450956607205,1.632015547494397,0.0007006180506692
1,1,var_coef,het_oil_log,-2.114077822893168,1.429351389906525,0.1391277654059335
1,1,var_coef,het_gas_log,-0.4626837576127203,0.5991966581932665,0.4400116974408357
1,1,var_coef,het_netexch_fi,-0.0006431437130694,0.0001148939412304,2.17193509844e-08
1,1,var_coef,het_netexch_no4,-0.0003044954458443,0.0003319898747879,0.3590467905679455
1,1,var_coef,het_netexch_se2,-0.000764956826059,0.0001123384363362,9.801048861390001e-12
1,1,var_coef,persistence,1.132968499747021,,
1,2,fit,N,8736.0,,
1,2,fit,ll,15463.34290150147,,
1,2,fit,AIC,-30880.68580300294,,
1,2,fit,BIC,-30717.95602594929,,
1,2,lbq_std,L1,10.21633081393011,,0.0013920251142361
1,2,lbq_sq,L1,0.6445695958439712,,0.4220609081216523
1,2,lbq_std,L2,24.62639880053836,,4.49205893911e-06
1,2,lbq_sq,L2,3.053211091377563,,0.2172719366548155
1,2,lbq_std,L3,35.56981942540875,,9.23261537974e-08
1,2,lbq_sq,L3,3.075378023243412,,0.3801487499841464
1,2,lbq_std,L4,70.80716447107672,,1.5330761143499997e-14
1,2,lbq_sq,L4,4.774943976163509,,0.311178657256292
1,2,lbq_std,L5,93.23949605712264,,1.4009300501800001e-18
1,2,lbq_sq,L5,4.782355535704501,,0.4430151431137074
1,2,lbq_std,L10,154.7958325146424,,3.83663034312e-28
1,2,lbq_sq,L10,5.829428916264739,,0.8293844431551409
1,2,lbq_std,L15,191.5902740866075,,1.0801156253e-32
1,2,lbq_sq,L15,22.69896302551785,,0.0907439428150029
1,2,lbq_std,L20,252.5057406169978,,3.56715559621e-42
1,2,lbq_sq,L20,25.00027144765741,,0.2014207202465958
1,2,coef,_cons,-1.109024802726085,0.4079609237695457,0.006558690131145
1,2,coef,wind_log,-0.0153126922469309,0.0035433544990795,1.54955046754e-05
1,2,coef,hydro_log_ds,-0.0233309151905049,0.0812295934901994,0.7739424468518941
1,2,coef,consump_log_ds,0.1318793068366377,0.0627084628120927,0.0354610169277383
1,2,coef,oil_log,0.2294172344089394,0.1056355453605985,0.0298722111359051
1,2,coef,gas_log,0.0344419516402094,0.0456114993534582,0.4501796639999454
1,2,coef,netexch_fi,-1.9497806471e-05,3.47518774921e-06,2.01653787002e-08
1,2,coef,netexch_no4,-4.37073089291e-05,7.78359193601e-06,1.96206173531e-08
1,2,coef,netexch_se2,-1.9388490596e-05,3.34406635107e-06,6.71590560941e-09
1,2,coef,ar_L1,0.9549070113560022,0.0110205620340819,0.0
1,2,coef,ma_L1,0.2589075743815199,0.0307487838675036,0.0
1,2,coef,ma_L2,0.0194138793155643,0.0250790952501696,0.4388680811301091
1,2,var_coef,omega,2.903331340051309,4.264484487340964,0.4959876175807949
1,2,var_coef,arch1,0.9710293047133371,0.1137381998924461,0.0
1,2,var_coef,garch1,0.1795412193166792,0.0380147721342794,2.32467526073e-06
1,2,var_coef,het_wind_log,-0.4713915496805697,0.0587368340344019,1.11022302463e-15
1,2,var_coef,het_hydro_log_ds,0.7837075315665551,1.159878519133501,0.4992433912016612
1,2,var_coef,het_consump_log_ds,5.599426136357241,1.615009562542163,0.0005260740306237
1,2,var_coef,het_oil_log,-1.589074555044138,1.422143003015126,0.2638317607270348
1,2,var_coef,het_gas_log,-0.605150054864741,0.6117384922597684,0.3225506346726941
1,2,var_coef,het_netexch_fi,-0.0008422218679584,9.17353333028e-05,0.0
1,2,var_coef,het_netexch_no4,-0.0006310265740138,0.0003165117236045,0.0461858337936172
1,2,var_coef,het_netexch_se2,-0.0006736018119577,0.0001159909137322,6.3462903821e-09
1,2,var_coef,persistence,1.150570524030016,,
1,3,fit,N,8736.0,,
1,3,fit,ll,15314.74076065272,,
1,3,fit,AIC,-30581.48152130545,,
1,3,fit,BIC,-30411.67653655381,,
1,3,lbq_std,L1,1.999955803754266,,0.1573037936745421
1,3,lbq_sq,L1,0.806396044201515,,0.3691879110900252
1,3,lbq_std,L2,22.42671052337152,,1.34927876735e-05
1,3,lbq_sq,L2,2.779538304367329,,0.2491328097590566
1,3,lbq_std,L3,30.48200471992855,,1.09265545608e-06
1,3,lbq_sq,L3,2.826586998414929,,0.4191419043116471
1,3,lbq_std,L4,58.2498252794136,,6.762962056350001e-12
1,3,lbq_sq,L4,3.34174994417654,,0.5023446462917526
1,3,lbq_std,L5,77.98405858603388,,2.21514318824e-15
1,3,lbq_sq,L5,3.426742621097354,,0.6345002239867371
1,3,lbq_std,L10,149.3042351211633,,5.18243169222e-27
1,3,lbq_sq,L10,5.922335588596833,,0.8217454976770259
1,3,lbq_std,L15,198.2790327843547,,4.7517709281800005e-34
1,3,lbq_sq,L15,20.02778260303942,,0.170869503820859
1,3,lbq_std,L20,244.2931736108762,,1.612577827e-40
1,3,lbq_sq,L20,22.01530646976564,,0.3396806494553021
1,3,coef,_cons,-1.035669301580225,0.428414231105864,0.0156297494453197
1,3,coef,wind_log,-0.0143615202671189,0.0044463373421661,0.0012380476212868
1,3,coef,hydro_log_ds,0.0222132521396586,0.0803064891525729,0.7820827010443792
1,3,coef,consump_log_ds,0.2394996784089333,0.0850279500298176,0.004851724459076
1,3,coef,oil_log,0.3087463456803695,0.1054150305051027,0.0034020263875245
1,3,coef,gas_log,-0.0723584169877678,0.049657343814285,0.1450737649497302
1,3,coef,netexch_fi,-1.97010800671e-05,5.08089484319e-06,0.0001055429824512
1,3,coef,netexch_no4,-5.78168273923e-06,5.93377037012e-06,0.3298732858210123
1,3,coef,netexch_se2,-3.84808615493e-05,5.83661765621e-06,4.31006341728e-11
1,3,coef,ar_L1,0.9442245277861216,0.0101053950049504,0.0
1,3,coef,ma_L1,0.3167424134081892,0.0346714311525015,0.0
1,3,coef,ma_L2,0.0461417762450897,0.0262186332629182,0.0784273275173881
1,3,coef,ma_L3,0.0164740472173803,0.020798474859665,0.4283142762350405
1,3,var_coef,omega,4.475789616780666,4.417011603517128,0.3109134542149157
1,3,var_coef,arch1,0.9574023491251604,0.1136883262883726,0.0
1,3,var_coef,garch1,0.1811494570817787,0.0315091858946187,8.97198049188e-09
1,3,var_coef,het_wind_log,-0.4122386242574829,0.0604996739202988,9.49884615409e-12
1,3,var_coef,het_hydro_log_ds,0.4878809657816266,1.04683719019813,0.641178006722692
1,3,var_coef,het_consump_log_ds,5.50184730426516,1.637382328792754,0.0007790066932234
1,3,var_coef,het_oil_log,-2.160564406521214,1.436747097711907,0.1326357178021826
1,3,var_coef,het_gas_log,-0.4334949933588769,0.6029420984174323,0.4721617415316308
1,3,var_coef,het_netexch_fi,-0.0006445648925441,0.0001151365491312,2.16507853867e-08
1,3,var_coef,het_netexch_no4,-0.0002933353178907,0.0003314462789302,0.3761479077260397
1,3,var_coef,het_netexch_se2,-0.0007637218169247,0.0001132933082242,1.57189816719e-11
1,3,var_coef,persistence,1.138551806206939,,
2,0,fit,N,8736.0,,
2,0,fit,ll,15301.08753322974,,
2,0,fit,AIC,-30558.17506645948,,
2,0,fit,BIC,-30402.52049710382,,
2,0,lbq_std,L1,5.626163277253024,,0.0176943187236655
2,0,lbq_sq,L1,0.7976873442560372,,0.3717857162679512
2,0,lbq_std,L2,9.879389284713987,,0.0071567834172033
2,0,lbq_sq,L2,2.782091934170946,,0.2488149162637905
2,0,lbq_std,L3,13.07052400407713,,0.0044865489953563
2,0,lbq_sq,L3,2.819318047160062,,0.420329687837379
2,0,lbq_std,L4,45.84289374586322,,2.6553975485e-09
2,0,lbq_sq,L4,3.634469325285311,,0.457728587199464
2,0,lbq_std,L5,61.82432823784661,,5.09887291858e-12
2,0,lbq_sq,L5,3.740818385581072,,0.5873014705715115
2,0,lbq_std,L10,129.0288768050266,,7.370407075410001e-23
2,0,lbq_sq,L10,5.710706198481699,,0.8389546391596163
2,0,lbq_std,L15,179.7857249695801,,2.62607782078e-30
2,0,lbq_sq,L15,18.03809662284545,,0.260668004137911
2,0,lbq_std,L20,223.3251381517462,,2.58881082163e-36
2,0,lbq_sq,L20,19.91753243950446,,0.4630989923402236
2,0,coef,_cons,-1.043280990957074,0.4227480159645325,0.013592519994404
2,0,coef,wind_log,-0.0146383592871811,0.0045093917857607,0.0011695922386046
2,0,coef,hydro_log_ds,0.0249865347145452,0.0786371494611002,0.7506786277959412
2,0,coef,consump_log_ds,0.2324240717200677,0.0833883189953715,0.0053157492481275
2,0,coef,oil_log,0.3131317412175062,0.1063853178537053,0.0032465631644232
2,0,coef,gas_log,-0.0747204750195808,0.0507455441627454,0.1408983438966769
2,0,coef,netexch_fi,-1.95614238194e-05,5.34268469708e-06,0.0002508924488718
2,0,coef,netexch_no4,-5.67824326347e-06,6.18331241532e-06,0.3584527303017864
2,0,coef,netexch_se2,-3.93181307324e-05,6.2326913618e-06,2.81987322381e-10
2,0,coef,ar_L1,1.239802821559445,0.0347531311502649,0.0
2,0,coef,ar_L2,-0.2812998816179976,0.0329785220165459,0.0
2,0,var_coef,omega,4.550719943781179,4.414634694216206,0.3026224530769734
2,0,var_coef,arch1,0.9597845695284736,0.1171412935956729,2.22044604925e-16
2,0,var_coef,garch1,0.1854153461350457,0.0363538757701428,3.39131636995e-07
2,0,var_coef,het_wind_log,-0.4126788174450848,0.0618812154841289,2.57751597843e-11
2,0,var_coef,het_hydro_log_ds,0.3852417242273861,1.06404650098895,0.7173120762835847
2,0,var_coef,het_consump_log_ds,5.433788234986306,1.649541452157633,0.0009873018020017
2,0,var_coef,het_oil_log,-2.187699387092613,1.43354341611743,0.1269903851021366
2,0,var_coef,het_gas_log,-0.4203451121921624,0.602259473493899,0.4852104235501369
2,0,var_coef,het_netexch_fi,-0.000643728774068,0.0001153666290505,2.40722624056e-08
2,0,var_coef,het_netexch_no4,-0.000274381149047,0.000329450894694,0.4049328047788467
2,0,var_coef,het_netexch_se2,-0.0007553712972441,0.0001172911665894,1.19364962359e-10
2,0,var_coef,persistence,1.145199915663519,,
2,1,fit,N,8736.0,,
2,1,fit,ll,15313.53934093029,,
2,1,fit,AIC,-30581.07868186058,,
2,1,fit,BIC,-30418.34890480693,,
2,1,lbq_std,L1,1.663950687633613,,0.1970707530695843
2,1,lbq_sq,L1,0.7925727421184227,,0.3733233168068307
2,1,lbq_std,L2,24.46463822309572,,4.87047489355e-06
2,1,lbq_sq,L2,2.748601356624591,,0.2530164738577241
2,1,lbq_std,L3,29.80568109944709,,1.5162395006e-06
2,1,lbq_sq,L3,2.813982861917654,,0.4212032588053485
2,1,lbq_std,L4,63.44135733263612,,5.47906680697e-13
2,1,lbq_sq,L4,3.340191965644518,,0.5025894914670893
2,1,lbq_std,L5,82.27317447286993,,2.8057632034499997e-16
2,1,lbq_sq,L5,3.429554319937808,,0.6340727260262005
