p,q,type,variable,value,se,pval
1,0,var_coef,het_netexch_se4,.0001525107006352,.0000762631607174,.0455223861064999
1,0,var_coef,persistence,.7501504202501906,,
1,1,fit,N,8736,,
1,1,fit,ll,5965.719479601361,,
1,1,fit,AIC,-11879.43895920272,,
1,1,fit,BIC,-11695.48355905512,,
1,1,lbq_std,L1,.322118401751105,,.5703373357330047
1,1,lbq_sq,L1,.1157604634325606,,.7336788894864805
1,1,lbq_std,L2,10.69630905220644,,.0047569216786794
1,1,lbq_sq,L2,.2726496528833193,,.8725591561650745
1,1,lbq_std,L3,33.44281555281185,,2.59731483402e-07
1,1,lbq_sq,L3,.7899637929769611,,.8518660251687438
1,1,lbq_std,L4,35.67128114362055,,3.38111632747e-07
1,1,lbq_sq,L4,13.52188337965961,,.0089882419012902
1,1,lbq_std,L5,36.34915110727299,,8.08667910762e-07
1,1,lbq_sq,L5,14.30116026273621,,.0138054396954806
1,1,lbq_std,L10,65.95730587246702,,2.65771570963e-10
1,1,lbq_sq,L10,27.05990107223527,,.0025481083694352
1,1,lbq_std,L15,78.48550385267879,,1.32002978791e-10
1,1,lbq_sq,L15,44.40037719631865,,.0000951637560769
1,1,lbq_std,L20,82.96931452398343,,1.22304833677e-09
1,1,lbq_sq,L20,53.41609502623969,,.0000705751090281
1,1,coef,_cons,2.240171661706921,1.042697192769442,.0316788709387832
1,1,coef,wind_log,-.1368869106452729,.0137660902303139,0
1,1,coef,hydro_log_ds,-.3598455068691867,.3048079189320735,.2377756448322617
1,1,coef,consump_log_ds,1.472082677606219,.1648406512125125,0
1,1,coef,oil_log,-.3428463905252698,.3349363437134257,.3060164167195132
1,1,coef,gas_log,.0358567248004895,.1479046378622251,.8084459252101823
1,1,coef,netexch_dk1,-.0000517929909254,9.96905790280e-06,2.04307939455e-07
1,1,coef,netexch_fi,7.07424059600e-06,8.14835547020e-06,.3852957109610171
1,1,coef,netexch_no1,-.0000268929196272,6.51669518273e-06,.0000367889728237
1,1,coef,netexch_se2,-.0000254977821629,5.78793195310e-06,.0000105620273743
1,1,coef,netexch_se4,-.0000442100681879,4.51493156467e-06,0
1,1,coef,ar_L1,.9301346374688769,.006033271150396,0
1,1,coef,ma_L1,.128979565365605,.0163412093940876,2.88657986403e-15
1,1,var_coef,omega,-11.01215123132171,2.549967578492444,.0000157060783956
1,1,var_coef,arch1,.1342760752230851,.0578292492902255,.0202361404024738
1,1,var_coef,garch1,.5966274449012809,.1515761246077126,.0000827967696224
1,1,var_coef,het_wind_log,-.0792653971471438,.0579053770247838,.1710374112681641
1,1,var_coef,het_hydro_log_ds,-.0872257463257302,.8773394986826835,.9208042124628095
1,1,var_coef,het_consump_log_ds,-1.471694301225162,.7203066754864933,.0410376304411308
1,1,var_coef,het_oil_log,1.211596246092205,.8534413571835513,.1557067947145663
1,1,var_coef,het_gas_log,.5866360975102374,.3830311675353443,.1256304806601682
1,1,var_coef,het_netexch_dk1,-.000325559655796,.0001317223468214,.0134525053973045
1,1,var_coef,het_netexch_fi,-.0002635988031769,.0000858149497792,.0021283503229341
1,1,var_coef,het_netexch_no1,.0000629367089451,.0001000354889094,.529254909159411
1,1,var_coef,het_netexch_se2,-.0001668640079343,.0000704909671769,.0179247624153986
1,1,var_coef,het_netexch_se4,.0001632080795336,.0000694030502105,.0186929608611468
1,1,var_coef,persistence,.7309035201243661,,
1,2,fit,N,8736,,
1,2,fit,ll,5972.554360028611,,
1,2,fit,AIC,-11891.10872005722,,
1,2,fit,BIC,-11700.07811221164,,
1,2,lbq_std,L1,.0270463000216065,,.8693709277317123
1,2,lbq_sq,L1,.1670443016608315,,.6827521013835725
1,2,lbq_std,L2,.035622727334167,,.9823463210893222
1,2,lbq_sq,L2,.4276837144151476,,.8074760714468274
1,2,lbq_std,L3,35.25586571576675,,1.07565814803e-07
1,2,lbq_sq,L3,.8745180789070972,,.8315724170202272
1,2,lbq_std,L4,39.72882107052781,,4.92495467220e-08
1,2,lbq_sq,L4,13.4625360336687,,.0092235514176057
1,2,lbq_std,L5,42.70110588529655,,4.24805613202e-08
1,2,lbq_sq,L5,14.24473985378746,,.0141273037618189
1,2,lbq_std,L10,72.18521749355398,,1.67524021046e-11
1,2,lbq_sq,L10,26.34674436543126,,.0033007851019418
1,2,lbq_std,L15,81.85071643915859,,3.19924183104e-11
1,2,lbq_sq,L15,44.73484587182204,,.000084308579922
1,2,lbq_std,L20,85.14987852046737,,5.15796831580e-10
1,2,lbq_sq,L20,53.35888436891874,,.0000719600449601
