zone,start_year,end_year,type,variable,value,se,pval,stars,converged
SE2,2018,2018,var_coef,het_hydro_log_ds,-.5564258249694507,.4419392752937688,.2080104906600198,,1
SE2,2018,2018,var_coef,het_consump_log_ds,1.118181674294839,.5770995310889181,.0526733917091069,*,1
SE2,2018,2018,var_coef,het_oil_log,2.327625182678216,.4861382740592067,1.68460061478e-06,***,1
SE2,2018,2018,var_coef,het_gas_log,-.4740377799126963,.3944911030283726,.2295015719429334,,1
SE2,2018,2018,var_coef,het_netexch_no3,-8.96464408196e-06,.0001769493139982,.9595946865110325,,1
SE2,2018,2018,var_coef,het_netexch_no4,-.0052383016060998,.0005538573431472,0,***,1
SE2,2018,2018,var_coef,het_netexch_se1,-.000068897931103,.0001112687361396,.5357826601745663,,1
SE2,2018,2018,var_coef,het_netexch_se3,-.0002364226964355,.0000483516628484,1.01015548815e-06,***,1
SE2,2018,2018,var_coef,persistence,.8662623287176269,,,,1
SE2,2019,2019,fit_step1,AIC,-16212.64045370987,,,,1
SE2,2019,2019,fit_step1,BIC,-16120.66275363607,,,,1
SE2,2019,2019,fit_step2,N,8736,,,,1
SE2,2019,2019,fit_step2,ll,12785.33221099398,,,,1
SE2,2019,2019,fit_step2,AIC,-25546.66442198796,,,,1
SE2,2019,2019,fit_step2,BIC,-25461.76192961214,,,,1
SE2,2019,2019,lbq_std,L24,763.0646382771077,,1.2911559593e-145,***,1
SE2,2019,2019,lbq_sq,L24,89.79584015154865,,1.55816755372e-09,***,1
SE2,2019,2019,coef,_cons,-.3278591864734355,.7028444641917574,.6408757265753544,,1
SE2,2019,2019,coef,wind_log,-.0307725925200013,.0082028683087813,.0001758197601012,***,1
SE2,2019,2019,coef,hydro_log_ds,.1101124386360562,.0943218665764977,.2430441996725536,,1
SE2,2019,2019,coef,consump_log_ds,.7259888667287107,.1269253746267502,1.06644031383e-08,***,1
SE2,2019,2019,coef,oil_log,.1220698705883664,.1585985619795942,.4414907490451681,,1
SE2,2019,2019,coef,gas_log,.0084609930935084,.0487408648157704,.8621866213177012,,1
SE2,2019,2019,coef,netexch_no3,-.0000311172520046,.0000109167361852,.0043661924179712,***,1
SE2,2019,2019,coef,netexch_no4,-.0000237879344382,.0000186744573369,.2027265094580244,,1
SE2,2019,2019,coef,netexch_se1,9.69758958153e-06,.0000110361765018,.3795589810505242,,1
SE2,2019,2019,coef,netexch_se3,-3.36066244538e-06,6.47975570200e-06,.6040116000013875,,1
SE2,2019,2019,coef,ar_L1,.8584645247319809,.0143242259508783,0,***,1
SE2,2019,2019,coef,ma_L1,.13757901825241,.0281148805430556,9.90789085220e-07,***,1
SE2,2019,2019,var_coef,omega,-9.631507497419797,3.462114526682084,.0054029613628306,***,1
SE2,2019,2019,var_coef,arch1,.411058857978698,.0315513226725719,0,***,1
SE2,2019,2019,var_coef,garch1,.3819311635478382,.0376470229545807,0,***,1
SE2,2019,2019,var_coef,het_wind_log,-.0669909906315771,.0395131336272758,.0899975322915501,*,1
SE2,2019,2019,var_coef,het_hydro_log_ds,-.0850100633885257,.4255295648212978,.8416567480599486,,1
SE2,2019,2019,var_coef,het_consump_log_ds,1.02855446183682,.4916533056310349,.0364356507795101,**,1
SE2,2019,2019,var_coef,het_oil_log,.8100883679603317,.7911769622323243,.305881151137422,,1
SE2,2019,2019,var_coef,het_gas_log,-.1725774783944189,.2267031305672814,.4465084957657022,,1
SE2,2019,2019,var_coef,het_netexch_no3,-.0005228295100051,.0001514804949968,.0005575536566653,***,1
SE2,2019,2019,var_coef,het_netexch_no4,-.0016103642892399,.0004517249582265,.0003639642655471,***,1
SE2,2019,2019,var_coef,het_netexch_se1,-.00060045191862,.0001036851150381,6.99227120649e-09,***,1
SE2,2019,2019,var_coef,het_netexch_se3,-.0001174153887448,.0000472440644016,.0129444489037942,**,1
SE2,2019,2019,var_coef,persistence,.7929900215265362,,,,1
SE2,2020,2020,fit_step1,AIC,-14189.85927086519,,,,1
SE2,2020,2020,fit_step1,BIC,-14097.84590547409,,,,1
SE2,2020,2020,fit_step2,N,8760,,,,1
SE2,2020,2020,fit_step2,ll,10367.09589221756,,,,1
SE2,2020,2020,fit_step2,AIC,-20710.19178443511,,,,1
SE2,2020,2020,fit_step2,BIC,-20625.25637022795,,,,1
SE2,2020,2020,lbq_std,L24,682.8501197267104,,1.0005828876e-128,***,1
SE2,2020,2020,lbq_sq,L24,127.535118332806,,4.32649553460e-16,***,1
SE2,2020,2020,coef,_cons,-.0306227676285181,.2515503065274702,.9031079769789159,,1
SE2,2020,2020,coef,wind_log,-.1178984029525049,.01761613038953,2.19180229521e-11,***,1
SE2,2020,2020,coef,hydro_log_ds,.0164978974256443,.2724212654015018,.9517094386374563,,1
SE2,2020,2020,coef,consump_log_ds,.1876033269410312,.1261436354355273,.1369567375368423,,1
SE2,2020,2020,coef,oil_log,-.0099819588818827,.0655836233090782,.8790276136008583,,1
SE2,2020,2020,coef,gas_log,.1731308068762532,.1045682799878829,.0977881954550697,*,1
SE2,2020,2020,coef,netexch_no3,-.0000516366892308,.0000212661168748,.0151773097278933,**,1
SE2,2020,2020,coef,netexch_no4,-.0000406146820198,.000034851212359,.2438678079597398,,1
SE2,2020,2020,coef,netexch_se1,-.0000905122111156,.00001703026219,1.06782329867e-07,***,1
SE2,2020,2020,coef,netexch_se3,-.0001091907141631,.0000106542823597,0,***,1
SE2,2020,2020,coef,ar_L1,.9530989069839485,.0049536164166177,0,***,1
SE2,2020,2020,coef,ma_L1,.1677275763124077,.0222467069415619,4.72955008490e-14,***,1
SE2,2020,2020,var_coef,omega,-5.47797115218615,.5395452352420549,0,***,1
SE2,2020,2020,var_coef,arch1,.4664114869769165,.0378681290580423,0,***,1
SE2,2020,2020,var_coef,garch1,.2646993231322496,.0348131391566164,2.88657986403e-14,***,1
SE2,2020,2020,var_coef,het_wind_log,.0409731156486782,.0536300409710422,.4448698611317394,,1
SE2,2020,2020,var_coef,het_hydro_log_ds,-.5856564471484242,.4695325433366035,.2122808776036655,,1
SE2,2020,2020,var_coef,het_consump_log_ds,1.049966660302325,.5670391024730012,.0640738920472035,*,1
SE2,2020,2020,var_coef,het_oil_log,.4881073934688528,.1319460726741918,.0002161995339451,***,1
SE2,2020,2020,var_coef,het_gas_log,-.1072984854051791,.1148367879413621,.3501200907992115,,1
SE2,2020,2020,var_coef,het_netexch_no3,.0011095944868304,.0001337131193124,0,***,1
SE2,2020,2020,var_coef,het_netexch_no4,.0001102515897765,.0004615438969996,.8112020220035321,,1
SE2,2020,2020,var_coef,het_netexch_se1,.0001103743399447,.0000879957967603,.2097279793309379,,1
SE2,2020,2020,var_coef,het_netexch_se3,.0005673789902149,.0000455886732436,0,***,1
SE2,2020,2020,var_coef,persistence,.7311108101091661,,,,1
SE2,2021,2021,fit_step1,AIC,-15958.15155011158,,,,1
SE2,2021,2021,fit_step1,BIC,-15866.17385003777,,,,1
SE2,2021,2021,fit_step2,N,8736,,,,1
SE2,2021,2021,fit_step2,ll,11329.80452840089,,,,1
SE2,2021,2021,fit_step2,AIC,-22635.60905680179,,,,1
SE2,2021,2021,fit_step2,BIC,-22550.70656442597,,,,1
SE2,2021,2021,lbq_std,L24,729.2766270412036,,1.7068176765e-138,***,1
SE2,2021,2021,lbq_sq,L24,50.54873232530271,,.0012050496299818,***,1
SE2,2021,2021,coef,_cons,.1933146292078359,.7374483103737877,.7932135832741634,,1
SE2,2021,2021,coef,wind_log,-.0616315522133282,.011202163274772,3.76030315774e-08,***,1
SE2,2021,2021,coef,hydro_log_ds,-.2174769403114254,.1509828360570984,.1497518979069559,,1
SE2,2021,2021,coef,consump_log_ds,.3246897310587981,.1036195355849261,.0017274675485175,***,1
SE2,2021,2021,coef,oil_log,.0130312228796424,.1943394617767849,.9465387771559486,,1
