zone,start_year,end_year,quantile,type,variable,value,se,pval,stars
SE3,2017,2017,.95,coef,netexch_se2,5.99735972612e-06,1.68848972588e-06,.0003824489338458,***
SE3,2017,2017,.95,coef,netexch_se4,.0000108358668073,2.40178928637e-06,6.43462147609e-06,***
SE3,2017,2017,.95,coef,ar_L1,1.083211625185948,.0284874649060741,0,***
SE3,2017,2017,.95,coef,ar_L2,-.1899934679104842,.027429194031812,4.30810942476e-12,***
SE3,2017,2017,.99,fit,N,8732,,,
SE3,2017,2017,.99,lbq,L24,20270.89614958864,,0,***
SE3,2017,2017,.99,coef,_cons,-.5117979909525366,.2959470391307704,.0837452769782907,*
SE3,2017,2017,.99,coef,wind_log,-.0170668879785897,.0072018850081533,.0177986395621057,**
SE3,2017,2017,.99,coef,hydro_log_ds,-.0364684119652524,.0777048032888698,.638840979687997,
SE3,2017,2017,.99,coef,consump_log_ds,.2357021105274549,.0785268374942543,.0026861025513807,***
SE3,2017,2017,.99,coef,oil_log,-.0071000387451872,.1222005528840024,.9536677579338244,
SE3,2017,2017,.99,coef,gas_log,.2906971210341344,.1020552616116954,.0043935717372205,***
SE3,2017,2017,.99,coef,netexch_dk1,-.0000324531771583,.0000116812866234,.0054657697961713,***
SE3,2017,2017,.99,coef,netexch_fi,-9.81403593899e-06,.0000112015426466,.380957988219992,
SE3,2017,2017,.99,coef,netexch_no1,.0000206065256748,7.58882065438e-06,.0066199924717825,***
SE3,2017,2017,.99,coef,netexch_se2,.0000177819930588,4.87148315884e-06,.0002620141604763,***
SE3,2017,2017,.99,coef,netexch_se4,.0000295276514247,7.14690123010e-06,.0000360353449815,***
SE3,2017,2017,.99,coef,ar_L1,.9424621321549707,.0806754979971456,0,***
SE3,2017,2017,.99,coef,ar_L2,-.1862891874517242,.0682595648434317,.0063501774354393,***
SE3,2018,2018,.1,fit,N,8732,,,
SE3,2018,2018,.1,lbq,L24,730.6805732213589,,8.6394523240e-139,***
SE3,2018,2018,.1,coef,_cons,.239978171259622,.0361453568527385,3.15276693641e-11,***
SE3,2018,2018,.1,coef,wind_log,-.0090038242141576,.0012692516113626,1.30473409854e-12,***
SE3,2018,2018,.1,coef,hydro_log_ds,-.0195748355690676,.0125905557274362,.1200118841740756,
SE3,2018,2018,.1,coef,consump_log_ds,.0444136230685899,.0157626462237415,.004837648402364,***
SE3,2018,2018,.1,coef,oil_log,-.0551867363765411,.0059521841972339,0,***
SE3,2018,2018,.1,coef,gas_log,.0021501276153039,.0084322005951974,.7987307508937684,
SE3,2018,2018,.1,coef,netexch_dk1,8.23191438800e-06,2.53235809323e-06,.0011512479268487,***
SE3,2018,2018,.1,coef,netexch_fi,.0000189228806551,2.19855298073e-06,0,***
SE3,2018,2018,.1,coef,netexch_no1,7.86198329181e-06,1.55244772995e-06,4.10011474106e-07,***
SE3,2018,2018,.1,coef,netexch_se2,-5.43949859447e-06,1.03373533424e-06,1.42509316792e-07,***
SE3,2018,2018,.1,coef,netexch_se4,-5.08961594950e-06,1.73437963771e-06,.0033403658212556,***
SE3,2018,2018,.1,coef,ar_L1,1.120925936463482,.0145132028817925,0,***
SE3,2018,2018,.1,coef,ar_L2,-.225752181443818,.0136668431041112,0,***
SE3,2018,2018,.25,fit,N,8732,,,
SE3,2018,2018,.25,lbq,L24,554.8607498214851,,6.3761854661e-102,***
SE3,2018,2018,.25,coef,_cons,.1460141811103425,.0221872721982836,4.67330618648e-11,***
SE3,2018,2018,.25,coef,wind_log,-.0042597790199154,.0005036672070833,0,***
SE3,2018,2018,.25,coef,hydro_log_ds,-.0112534172169734,.0045423806762039,.0132333420526487,**
SE3,2018,2018,.25,coef,consump_log_ds,.0184457707225741,.006659894597253,.0056111549307443,***
SE3,2018,2018,.25,coef,oil_log,-.0251246484769928,.0041510593344176,1.42537825987e-09,***
SE3,2018,2018,.25,coef,gas_log,-.0096287487678618,.0037317791440292,.0098742173070132,***
SE3,2018,2018,.25,coef,netexch_dk1,2.63327446214e-06,1.21254000740e-06,.0298782158729995,**
SE3,2018,2018,.25,coef,netexch_fi,.0000103266871745,9.94771205965e-07,0,***
SE3,2018,2018,.25,coef,netexch_no1,3.62848247868e-06,7.49025762668e-07,1.27078500300e-06,***
SE3,2018,2018,.25,coef,netexch_se2,-2.12689646625e-06,4.38675358525e-07,1.24428562653e-06,***
SE3,2018,2018,.25,coef,netexch_se4,-2.03600710979e-06,7.62319799723e-07,.0075669716618538,***
SE3,2018,2018,.25,coef,ar_L1,1.15761838698009,.007468854584031,0,***
SE3,2018,2018,.25,coef,ar_L2,-.2302251027884245,.0075326549413046,0,***
SE3,2018,2018,.5,fit,N,8732,,,
SE3,2018,2018,.5,lbq,L24,584.0075944487305,,5.2371643116e-108,***
SE3,2018,2018,.5,coef,_cons,-.0069989697687975,.0189181153209349,.7114113561285218,
SE3,2018,2018,.5,coef,wind_log,-.0025106276880153,.0004307314707138,5.58428236985e-09,***
SE3,2018,2018,.5,coef,hydro_log_ds,-.0065027802624109,.0036177025806292,.0722580374129576,*
SE3,2018,2018,.5,coef,consump_log_ds,.016409999841642,.0054387847010493,.0025510616271158,***
SE3,2018,2018,.5,coef,oil_log,.0083474220185455,.0036398141045519,.0218270039351256,**
SE3,2018,2018,.5,coef,gas_log,-.0031890310424266,.0028809377352978,.2683189959538372,
SE3,2018,2018,.5,coef,netexch_dk1,-2.04674593786e-06,9.26098673729e-07,.0271000766050529,**
SE3,2018,2018,.5,coef,netexch_fi,5.05638407480e-06,8.01277837429e-07,2.78314260527e-10,***
SE3,2018,2018,.5,coef,netexch_no1,1.21041365765e-07,5.66159266372e-07,.8307078258977962,
SE3,2018,2018,.5,coef,netexch_se2,9.85438961114e-07,3.59719997502e-07,.0061539985884704,***
SE3,2018,2018,.5,coef,netexch_se4,4.99357302867e-07,5.95479790713e-07,.4017051697095035,
SE3,2018,2018,.5,coef,ar_L1,1.172831176582573,.0054985597036452,0,***
SE3,2018,2018,.5,coef,ar_L2,-.2296807763232905,.005645459331027,0,***
SE3,2018,2018,.75,fit,N,8732,,,
SE3,2018,2018,.75,lbq,L24,603.5591955067704,,4.2686318611e-112,***
SE3,2018,2018,.75,coef,_cons,-.0844749983276896,.0258330275735725,.0010753279494542,***
SE3,2018,2018,.75,coef,wind_log,-.0018129356931819,.0006081973370044,.0028746396556167,***
SE3,2018,2018,.75,coef,hydro_log_ds,-.0104053377286746,.0052124877211696,.0459086144519274,**
SE3,2018,2018,.75,coef,consump_log_ds,.0152584952181115,.0079197928156154,.054025996752979,*
SE3,2018,2018,.75,coef,oil_log,.0260880130546902,.0049529796937292,1.38569252517e-07,***
SE3,2018,2018,.75,coef,gas_log,.0026282796593103,.0040319644352231,.5144909594635536,
SE3,2018,2018,.75,coef,netexch_dk1,-5.16817078843e-06,1.33924908567e-06,.0001138489581378,***
SE3,2018,2018,.75,coef,netexch_fi,2.98909333116e-06,1.09676073732e-06,.0064226888670007,***
SE3,2018,2018,.75,coef,netexch_no1,-1.87591977250e-06,7.86742505916e-07,.01710635009795,**
SE3,2018,2018,.75,coef,netexch_se2,3.18257926324e-06,4.94490816118e-07,1.22603704966e-10,***
SE3,2018,2018,.75,coef,netexch_se4,2.54020472309e-06,8.25499553377e-07,.002089741617165,***
SE3,2018,2018,.75,coef,ar_L1,1.184637853223238,.0065450295133585,0,***
SE3,2018,2018,.75,coef,ar_L2,-.2274020644544653,.0062788852721164,0,***
SE3,2018,2018,.9,fit,N,8732,,,
SE3,2018,2018,.9,lbq,L24,531.4971524349733,,4.71162413000e-97,***
SE3,2018,2018,.9,coef,_cons,-.2175792392403975,.0545445867236584,.000066347895143,***
SE3,2018,2018,.9,coef,wind_log,.0007495273113996,.0011726154819303,.5226975497155393,
SE3,2018,2018,.9,coef,hydro_log_ds,-.0084762616428059,.0082752178636757,.3056961094524158,
SE3,2018,2018,.9,coef,consump_log_ds,.0178862269023901,.0147709384795138,.2259312026007898,
SE3,2018,2018,.9,coef,oil_log,.059405361889047,.0100345291824857,3.21756510324e-09,***
SE3,2018,2018,.9,coef,gas_log,.0052311457303716,.0075568445045232,.4887869808158365,
SE3,2018,2018,.9,coef,netexch_dk1,-.00001853837139,2.59437307108e-06,8.95949980873e-13,***
SE3,2018,2018,.9,coef,netexch_fi,-4.08985726653e-07,1.98410893160e-06,.8366888328342752,
SE3,2018,2018,.9,coef,netexch_no1,-4.04087344912e-06,1.41681066630e-06,.0043432616789769,***
SE3,2018,2018,.9,coef,netexch_se2,6.84149252082e-06,9.35536408657e-07,2.61346499997e-13,***
SE3,2018,2018,.9,coef,netexch_se4,6.85119169539e-06,1.45692028902e-06,2.56974448276e-06,***
SE3,2018,2018,.9,coef,ar_L1,1.205692818415671,.0155415311260921,0,***
SE3,2018,2018,.9,coef,ar_L2,-.2569968622945213,.014952774059338,0,***
SE3,2018,2018,.95,fit,N,8732,,,
SE3,2018,2018,.95,lbq,L24,1390.822111593145,,4.5418417811e-279,***
SE3,2018,2018,.95,coef,_cons,-.5712748116592338,.1122819223041492,3.62124652709e-07,***
SE3,2018,2018,.95,coef,wind_log,.0012189359621087,.0022113300634021,.5814808242983147,
SE3,2018,2018,.95,coef,hydro_log_ds,-.0059028201319581,.0195790815504832,.7630438792218113,
SE3,2018,2018,.95,coef,consump_log_ds,.0535607133909187,.0314073610935769,.088128157798133,*
SE3,2018,2018,.95,coef,oil_log,.1193463188960712,.0209663210261345,1.25348842417e-08,***
SE3,2018,2018,.95,coef,gas_log,.0477710318197822,.0167302796775989,.0042987581796969,***
SE3,2018,2018,.95,coef,netexch_dk1,-.0000282899816788,5.51129443989e-06,2.85020419044e-07,***
SE3,2018,2018,.95,coef,netexch_fi,-8.70198906123e-06,4.52429351263e-06,.0544308628646764,*
SE3,2018,2018,.95,coef,netexch_no1,-8.87268884831e-06,3.07006279743e-06,.0038515906123875,***
SE3,2018,2018,.95,coef,netexch_se2,.0000135391517733,1.91797802019e-06,1.67621472258e-12,***
SE3,2018,2018,.95,coef,netexch_se4,.0000140247254864,3.08573801199e-06,5.49313475107e-06,***
SE3,2018,2018,.95,coef,ar_L1,1.223485704221341,.0332986272018757,0,***
SE3,2018,2018,.95,coef,ar_L2,-.2988640504733401,.0341050415961579,0,***
SE3,2018,2018,.99,fit,N,8732,,,
SE3,2018,2018,.99,lbq,L24,23629.05364638238,,0,***
SE3,2018,2018,.99,coef,_cons,-1.114821800249512,.3264885335049115,.0006388001186841,***
SE3,2018,2018,.99,coef,wind_log,.0027990765654653,.0069136222018474,.6855775002530078,
SE3,2018,2018,.99,coef,hydro_log_ds,.0079491514685186,.0795799118636985,.9204325127263591,
SE3,2018,2018,.99,coef,consump_log_ds,.306602728150667,.0964054332602781,.0014709880589152,***
SE3,2018,2018,.99,coef,oil_log,.2102247999546947,.0670648567555466,.0017205972880456,***
SE3,2018,2018,.99,coef,gas_log,.123894368224824,.0535521806392184,.0206937308498063,**
SE3,2018,2018,.99,coef,netexch_dk1,-.0000667056246471,.0000160970881591,.0000341365307424,***
SE3,2018,2018,.99,coef,netexch_fi,-.0000442202481254,.0000125677019932,.0004338911847628,***
SE3,2018,2018,.99,coef,netexch_no1,-.0000328853646559,8.73307367056e-06,.0001661418060257,***
SE3,2018,2018,.99,coef,netexch_se2,.00002671203137,5.29747856099e-06,4.59717463430e-07,***
SE3,2018,2018,.99,coef,netexch_se4,.0000246706819809,9.23844425439e-06,.0075752619243039,***
SE3,2018,2018,.99,coef,ar_L1,1.115466704778153,.0778303001768303,0,***
SE3,2018,2018,.99,coef,ar_L2,-.3042500515588467,.0803303816095981,.0001521803555715,***
SE3,2019,2019,.1,fit,N,8732,,,
SE3,2019,2019,.1,lbq,L24,433.4992516427566,,9.63224141344e-77,***
SE3,2019,2019,.1,coef,_cons,.1142602620339889,.084755874741258,.1776229306853483,
SE3,2019,2019,.1,coef,wind_log,-.0023058591101675,.0018044122190406,.2012845443539109,
SE3,2019,2019,.1,coef,hydro_log_ds,-.0339816480537601,.0158486570967433,.0320221337087729,**
SE3,2019,2019,.1,coef,consump_log_ds,-.0336865335587059,.0193988299210453,.0824712260875937,*
SE3,2019,2019,.1,coef,oil_log,-.0259386853429985,.0175583809869175,.1395999821893739,
SE3,2019,2019,.1,coef,gas_log,-.0212135101073975,.0080260986468275,.0082158968282333,***
SE3,2019,2019,.1,coef,netexch_dk1,.0000106976704244,3.32722231541e-06,.0013035568261557,***
SE3,2019,2019,.1,coef,netexch_fi,.0000155876897026,3.41371944948e-06,4.96669955319e-06,***
SE3,2019,2019,.1,coef,netexch_no1,8.70903453235e-06,1.80283303864e-06,1.36020149388e-06,***
SE3,2019,2019,.1,coef,netexch_se2,.0000139902756783,1.44272883764e-06,0,***
SE3,2019,2019,.1,coef,netexch_se4,.0000143900369689,2.28754677586e-06,3.16245474252e-10,***
SE3,2019,2019,.1,coef,ar_L1,.980710410445614,.0086061102367724,0,***
SE3,2019,2019,.1,coef,ar_L2,-.090656159105812,.0095577224174698,0,***
SE3,2019,2019,.25,fit,N,8732,,,
SE3,2019,2019,.25,lbq,L24,460.4050397406123,,2.67631387646e-82,***
SE3,2019,2019,.25,coef,_cons,.1340127728914074,.0616606143754542,.0297507204616065,**
SE3,2019,2019,.25,coef,wind_log,-.003491073550268,.001086432228683,.00131201963419,***
SE3,2019,2019,.25,coef,hydro_log_ds,-.0103383142614537,.0151680409377134,.4955011906655247,
SE3,2019,2019,.25,coef,consump_log_ds,-.0007526894473687,.0129702334785385,.9537230864541117,
SE3,2019,2019,.25,coef,oil_log,-.0268992040057571,.0135949114630377,.0478584722561486,**
SE3,2019,2019,.25,coef,gas_log,-.0084460337153422,.0050773578104468,.0962183392497067,*
SE3,2019,2019,.25,coef,netexch_dk1,3.05446834836e-07,2.14733668062e-06,.8868868823374958,
SE3,2019,2019,.25,coef,netexch_fi,.0000128352708446,2.51678521370e-06,3.39891524925e-07,***
SE3,2019,2019,.25,coef,netexch_no1,4.11007572309e-06,1.11315479060e-06,.0002222552831057,***
SE3,2019,2019,.25,coef,netexch_se2,5.42143539476e-06,8.95755822145e-07,1.42740330666e-09,***
SE3,2019,2019,.25,coef,netexch_se4,5.92370537666e-06,1.43778012321e-06,.0000378813768107,***
SE3,2019,2019,.25,coef,ar_L1,1.033068413915217,.0087002679565916,0,***
SE3,2019,2019,.25,coef,ar_L2,-.104192873635709,.0087197366555368,0,***
SE3,2019,2019,.5,fit,N,8732,,,
SE3,2019,2019,.5,lbq,L24,483.8097418199021,,3.81159874424e-87,***
SE3,2019,2019,.5,coef,_cons,.069307035391285,.0393073375829864,.0778653150411119,*
SE3,2019,2019,.5,coef,wind_log,-.0046047061051079,.0006945495132397,3.36202177209e-11,***
SE3,2019,2019,.5,coef,hydro_log_ds,-.0047649992923497,.0092412118736572,.6061163899017408,
SE3,2019,2019,.5,coef,consump_log_ds,.0175696937452986,.0083556799414442,.0354898505555523,**
SE3,2019,2019,.5,coef,oil_log,-.0084494689634025,.0086362232699431,.3278886579502109,
SE3,2019,2019,.5,coef,gas_log,.0018761784122258,.0033270969777828,.5728163750926771,
SE3,2019,2019,.5,coef,netexch_dk1,-3.17311940379e-06,1.44868118758e-06,.0284988349975734,**
SE3,2019,2019,.5,coef,netexch_fi,7.32830085051e-06,1.47030854199e-06,6.22211015155e-07,***
SE3,2019,2019,.5,coef,netexch_no1,1.03706685598e-06,7.14494402470e-07,.1466491602932791,
SE3,2019,2019,.5,coef,netexch_se2,-7.68190239494e-08,5.92010740583e-07,.8967566978891659,
SE3,2019,2019,.5,coef,netexch_se4,1.15615543164e-06,9.31237146709e-07,.214411379809142,
SE3,2019,2019,.5,coef,ar_L1,1.045321470494259,.0055272154971094,0,***
SE3,2019,2019,.5,coef,ar_L2,-.1074724260182301,.0053359846015619,0,***
SE3,2019,2019,.75,fit,N,8732,,,
SE3,2019,2019,.75,lbq,L24,444.4513173103367,,5.29839987974e-79,***
SE3,2019,2019,.75,coef,_cons,.0446483929855378,.0599735097116166,.4565930491695793,
SE3,2019,2019,.75,coef,wind_log,-.0068745835105874,.0010829419948103,2.18043361144e-10,***
SE3,2019,2019,.75,coef,hydro_log_ds,.0171517629967135,.0154815083637974,.2679105888139373,
SE3,2019,2019,.75,coef,consump_log_ds,.0530240212786899,.012738581349861,.0000314817173142,***
SE3,2019,2019,.75,coef,oil_log,.0048382854403569,.0132097341884982,.7141660927244151,
SE3,2019,2019,.75,coef,gas_log,.0095096683001959,.0049095339190987,.0527478058859019,*
SE3,2019,2019,.75,coef,netexch_dk1,-5.07389484543e-06,2.15560482654e-06,.0185818594673313,**
SE3,2019,2019,.75,coef,netexch_fi,7.15182716347e-06,2.42719687532e-06,.0032135321569526,***
SE3,2019,2019,.75,coef,netexch_no1,-1.47055963530e-06,1.06522392204e-06,.1674275473524345,
SE3,2019,2019,.75,coef,netexch_se2,-5.11224005732e-06,8.65664178969e-07,3.51430373691e-09,***
SE3,2019,2019,.75,coef,netexch_se4,-3.09413913561e-06,1.38921908433e-06,.0259305254322655,**
SE3,2019,2019,.75,coef,ar_L1,1.059828652896502,.0077349612854361,0,***
SE3,2019,2019,.75,coef,ar_L2,-.1276521282045381,.0076254963753524,0,***
SE3,2019,2019,.9,fit,N,8732,,,
SE3,2019,2019,.9,lbq,L24,426.2001634795526,,3.07592576865e-75,***
SE3,2019,2019,.9,coef,_cons,-.0143936689773952,.1022553684875134,.8880579729899236,
SE3,2019,2019,.9,coef,wind_log,-.0099849770494739,.0019346176060925,2.45352441475e-07,***
SE3,2019,2019,.9,coef,hydro_log_ds,-.0042000511561756,.0190780647542521,.8257537150063143,
SE3,2019,2019,.9,coef,consump_log_ds,.1152561345296884,.0223331156616084,2.45932580301e-07,***
SE3,2019,2019,.9,coef,oil_log,.0158732291040549,.021520416813063,.4607640614460162,
SE3,2019,2019,.9,coef,gas_log,.0354125484378635,.0090697502017569,.0000944329283492,***
SE3,2019,2019,.9,coef,netexch_dk1,-.0000159177622552,3.75313293421e-06,.0000222334549624,***
SE3,2019,2019,.9,coef,netexch_fi,8.64637994083e-06,4.29664383940e-06,.0441823513243207,**
SE3,2019,2019,.9,coef,netexch_no1,-6.57375327362e-06,1.81888082018e-06,.0003013057064318,***
SE3,2019,2019,.9,coef,netexch_se2,-.0000138073470995,1.49192601556e-06,0,***
SE3,2019,2019,.9,coef,netexch_se4,-.0000156560380087,2.41300218123e-06,8.68685123834e-11,***
SE3,2019,2019,.9,coef,ar_L1,1.087916561755463,.0141910337798989,0,***
SE3,2019,2019,.9,coef,ar_L2,-.1825414355823879,.0137706596171855,0,***
SE3,2019,2019,.95,fit,N,8732,,,
SE3,2019,2019,.95,lbq,L24,1879.175375248704,,0,***
SE3,2019,2019,.95,coef,_cons,-.1043043082622078,.2166514600492697,.6302050291972185,
SE3,2019,2019,.95,coef,wind_log,-.018912944918237,.0042498171016246,8.57519341180e-06,***
SE3,2019,2019,.95,coef,hydro_log_ds,-.0465358959246765,.0510907809317301,.3623758769632832,
SE3,2019,2019,.95,coef,consump_log_ds,.166388539480396,.0421922910706305,.0000802752732467,***
SE3,2019,2019,.95,coef,oil_log,.0474035381988866,.0459995426682137,.3027650558884072,
SE3,2019,2019,.95,coef,gas_log,.0546210547489829,.0173436061703317,.0016363510030428,***
SE3,2019,2019,.95,coef,netexch_dk1,-.0000366910718808,7.14507840706e-06,2.81914358524e-07,***
SE3,2019,2019,.95,coef,netexch_fi,2.22137024206e-06,6.08341181590e-06,.7149979156524711,
SE3,2019,2019,.95,coef,netexch_no1,-.0000139935858975,3.15383422396e-06,9.12181444712e-06,***
SE3,2019,2019,.95,coef,netexch_se2,-.0000225456389208,2.81404703477e-06,1.11022302463e-15,***
SE3,2019,2019,.95,coef,netexch_se4,-.0000277606256794,4.13235065095e-06,1.84390280822e-11,***
SE3,2019,2019,.95,coef,ar_L1,1.044024291161162,.0252808845361339,0,***
SE3,2019,2019,.95,coef,ar_L2,-.2135268540470377,.0252205628580168,0,***
SE3,2019,2019,.99,fit,N,8732,,,
SE3,2019,2019,.99,lbq,L24,42022.57783851435,,0,***
SE3,2019,2019,.99,coef,_cons,1.077730983595303,.7941042692379124,.1747286037403648,
SE3,2019,2019,.99,coef,wind_log,-.0562257432975904,.0145492055622872,.0001113063838436,***
SE3,2019,2019,.99,coef,hydro_log_ds,-.026274259301715,.1506380657678256,.8615355651109897,
SE3,2019,2019,.99,coef,consump_log_ds,.5808941524216181,.1561247922325404,.0001986681179229,***
SE3,2019,2019,.99,coef,oil_log,-.1456666147464946,.1593187995789484,.3605544948245014,
SE3,2019,2019,.99,coef,gas_log,.0421467442210456,.0710942947691515,.5532957431944638,
SE3,2019,2019,.99,coef,netexch_dk1,-.000143355142707,.0000275356179909,1.92776753005e-07,***
SE3,2019,2019,.99,coef,netexch_fi,-.0000317368782166,.0000277521934651,.2527974889268232,
SE3,2019,2019,.99,coef,netexch_no1,-.000048419570524,.0000134606560313,.000321762315729,***
SE3,2019,2019,.99,coef,netexch_se2,-.0000488545306196,.0000108876969307,7.21884359534e-06,***
SE3,2019,2019,.99,coef,netexch_se4,-.0000615072811926,.0000162164206712,.0001488974185118,***
SE3,2019,2019,.99,coef,ar_L1,.6961028187630584,.0651440346767541,0,***
SE3,2019,2019,.99,coef,ar_L2,-.1165918153794051,.0659567930376271,.0771110894603961,*
SE3,2020,2020,.1,fit,N,8756,,,
SE3,2020,2020,.1,lbq,L24,483.8970086757847,,3.65607700288e-87,***
SE3,2020,2020,.1,coef,_cons,-.025846497946545,.0709786402191618,.7157499349017244,
SE3,2020,2020,.1,coef,wind_log,-.0419955201982382,.0051398518473291,2.22044604925e-16,***
SE3,2020,2020,.1,coef,hydro_log_ds,-.4687138842405936,.1085320006313522,.0000156972358016,***
SE3,2020,2020,.1,coef,consump_log_ds,.3170616347435478,.0610224155685444,2.03816753697e-07,***
SE3,2020,2020,.1,coef,oil_log,.0500824692583935,.0170054725044492,.003228716416612,***
SE3,2020,2020,.1,coef,gas_log,-.0057127111042473,.0103513437551271,.5810298098185678,
SE3,2020,2020,.1,coef,netexch_dk1,1.14785208170e-06,9.73139185438e-06,.9061044735024628,
SE3,2020,2020,.1,coef,netexch_fi,.000046111490898,8.86853399004e-06,1.99880073160e-07,***
SE3,2020,2020,.1,coef,netexch_no1,-.000032761570828,4.38756460940e-06,8.21565038223e-14,***
SE3,2020,2020,.1,coef,netexch_se2,-.0000170491199189,3.71612999370e-06,4.47792132707e-06,***
SE3,2020,2020,.1,coef,netexch_se4,-.0000336568316268,6.03515605320e-06,2.44989468712e-08,***
SE3,2020,2020,.1,coef,ar_L1,1.011044467975552,.0183352720166288,0,***
SE3,2020,2020,.1,coef,ar_L2,-.107724270624243,.0182779005292421,3.77666498075e-09,***
SE3,2020,2020,.25,fit,N,8756,,,
SE3,2020,2020,.25,lbq,L24,199.1449362145854,,1.53055757413e-29,***
SE3,2020,2020,.25,coef,_cons,.0738882798271161,.0367097681174998,.0441389464510673,**
SE3,2020,2020,.25,coef,wind_log,-.0183924376626771,.0030759327157814,2.23869123239e-09,***
SE3,2020,2020,.25,coef,hydro_log_ds,-.1054269778189189,.0595144483826986,.0764855981027939,*
SE3,2020,2020,.25,coef,consump_log_ds,.151941441111703,.0326313091034424,3.21929477631e-06,***
SE3,2020,2020,.25,coef,oil_log,.0033068411469514,.0085739151730024,.699729051140245,
SE3,2020,2020,.25,coef,gas_log,-.0091527568296654,.0055397631252597,.0984952507879013,*
SE3,2020,2020,.25,coef,netexch_dk1,1.75747938140e-06,5.27582405068e-06,.739044150224951,
SE3,2020,2020,.25,coef,netexch_fi,.0000203916799769,4.39737124851e-06,3.53086853577e-06,***
SE3,2020,2020,.25,coef,netexch_no1,-.0000174902602882,2.37087369897e-06,1.61648472385e-13,***
SE3,2020,2020,.25,coef,netexch_se2,-9.02510807822e-06,1.93877920895e-06,3.23907023470e-06,***
SE3,2020,2020,.25,coef,netexch_se4,-.0000197340262746,3.21022388977e-06,7.88413112573e-10,***
SE3,2020,2020,.25,coef,ar_L1,1.08231735501477,.01018688224573,0,***
SE3,2020,2020,.25,coef,ar_L2,-.1357343564066815,.0101377403095752,0,***
SE3,2020,2020,.5,fit,N,8756,,,
SE3,2020,2020,.5,lbq,L24,235.3576471677669,,1.29262034263e-36,***
SE3,2020,2020,.5,coef,_cons,.1247366262058131,.0213964048584315,5.54959411758e-09,***
SE3,2020,2020,.5,coef,wind_log,-.0119004629946538,.0018628865297671,1.67866609502e-10,***
SE3,2020,2020,.5,coef,hydro_log_ds,-.0032440763583499,.0365112968777522,.9292000837559411,
SE3,2020,2020,.5,coef,consump_log_ds,.0898898095731659,.0191150935616502,2.56923953157e-06,***
SE3,2020,2020,.5,coef,oil_log,-.0044399080452405,.0048747083329902,.3623982008364885,
SE3,2020,2020,.5,coef,gas_log,-.0063980580781603,.0033400388649234,.0554206204995327,*
SE3,2020,2020,.5,coef,netexch_dk1,-2.13055853969e-06,3.03585918149e-06,.4828054260861157,
SE3,2020,2020,.5,coef,netexch_fi,.0000182359662684,2.95092449976e-06,6.42044861721e-10,***
SE3,2020,2020,.5,coef,netexch_no1,-3.61582931696e-06,1.46754069385e-06,.01374459976036,**
SE3,2020,2020,.5,coef,netexch_se2,-1.46273156061e-06,1.05210433956e-06,.1644404240319535,
SE3,2020,2020,.5,coef,netexch_se4,-3.84350088313e-06,1.78889302268e-06,.0316712075214796,**
SE3,2020,2020,.5,coef,ar_L1,1.078195243383225,.0053187798695809,0,***
SE3,2020,2020,.5,coef,ar_L2,-.1162279910022589,.0052486080655476,0,***
SE3,2020,2020,.75,fit,N,8756,,,
SE3,2020,2020,.75,lbq,L24,195.5862502997103,,7.45463385236e-29,***
SE3,2020,2020,.75,coef,_cons,.2501162579717471,.0280599009808077,0,***
SE3,2020,2020,.75,coef,wind_log,-.0151699095277088,.0024520626703289,6.14790884867e-10,***
SE3,2020,2020,.75,coef,hydro_log_ds,.0767955569514413,.0490114702205374,.1171405277067945,
SE3,2020,2020,.75,coef,consump_log_ds,.0759490504569361,.0260917545281667,.0036045290369275,***
SE3,2020,2020,.75,coef,oil_log,-.0248436334613464,.0064865290194356,.0001281250108158,***
SE3,2020,2020,.75,coef,gas_log,.007246714582869,.0044940076620954,.1068470244586939,
SE3,2020,2020,.75,coef,netexch_dk1,-7.80385452571e-06,3.84821604694e-06,.0425689377182712,**
SE3,2020,2020,.75,coef,netexch_fi,.0000189757381684,4.05005188135e-06,2.79540020043e-06,***
SE3,2020,2020,.75,coef,netexch_no1,2.27449420425e-06,1.95736540605e-06,.2452280766860873,
SE3,2020,2020,.75,coef,netexch_se2,3.50159863681e-06,1.40701408020e-06,.0128220662369185,**
SE3,2020,2020,.75,coef,netexch_se4,3.26148085588e-06,2.28404734370e-06,.1533093443624558,
SE3,2020,2020,.75,coef,ar_L1,1.044885984572708,.0062164366704062,0,***
SE3,2020,2020,.75,coef,ar_L2,-.0994439976651547,.0063124158789241,0,***
SE3,2020,2020,.9,fit,N,8756,,,
SE3,2020,2020,.9,lbq,L24,352.5675706281039,,3.76629736720e-60,***
SE3,2020,2020,.9,coef,_cons,.5492926146494782,.0568620765830044,0,***
SE3,2020,2020,.9,coef,wind_log,-.0383329510906567,.00580224211727,3.93312049596e-11,***
SE3,2020,2020,.9,coef,hydro_log_ds,.2410350185029329,.0995798091391537,.0154982843869869,**
SE3,2020,2020,.9,coef,consump_log_ds,.1420481216886161,.0446151759836742,.0014532924707429,***
SE3,2020,2020,.9,coef,oil_log,-.0482920722408051,.0112610887573988,.0000179963406428,***
SE3,2020,2020,.9,coef,gas_log,.0303093090376998,.0096671581343999,.0017168642996659,***
SE3,2020,2020,.9,coef,netexch_dk1,-.0000338167692926,7.55614062385e-06,7.62675608046e-06,***
