zone,start_year,end_year,type,variable,value,se,pval,stars,converged
SE4,2016,2016,coef,netexch_se3,-.0000254391066736,2.85691554004e-06,0,***,1
SE4,2016,2016,coef,dt,.0221503615039579,.0172947744422338,.2002798836291377,,1
SE4,2016,2016,coef,dt_wind,.0082202131843851,.003509608550921,.0191703213134269,**,1
SE4,2016,2016,coef,dl,-.1068241513741857,.0321839734339289,.0009028472085695,***,1
SE4,2016,2016,coef,dl_wind,.0083751152113315,.0048463899475875,.0839677549535569,*,1
SE4,2016,2016,coef,ar_L1,1.919177174101359,.0378345721462227,0,***,1
SE4,2016,2016,coef,ar_L2,-1.101798984597833,.0421364583209669,0,***,1
SE4,2016,2016,coef,ar_L3,.1736538442447834,.0120589971847522,0,***,1
SE4,2016,2016,coef,ma_L1,-.8659189686857705,.0379635705726148,0,***,1
SE4,2016,2016,elasticity,wind_normal,-.0300701946508781,.0037467595068888,1.11022302463e-15,***,1
SE4,2016,2016,elasticity,wind_spike,-.0218499814664931,.0049500286818117,.0000101425399372,***,1
SE4,2016,2016,elasticity,wind_low,-.0216950794395466,.0062274720792118,.0004944044459076,***,1
SE4,2016,2016,var_coef,omega,-6.906260713571683,.7588064141524191,0,***,1
SE4,2016,2016,var_coef,arch1,.2733351543035353,.0265516800901615,0,***,1
SE4,2016,2016,var_coef,garch1,.2056519177143243,.027167804924612,3.73034936274e-14,***,1
SE4,2016,2016,var_coef,het_wind_log,.0678539769522371,.0426656546157366,.1117524854101244,,1
SE4,2016,2016,var_coef,het_hydro_log_ds,-.090665686762674,.4324021378594122,.8339181465444516,,1
SE4,2016,2016,var_coef,het_consump_log_ds,-1.01753273198308,.5093789632131169,.0457606151698742,**,1
SE4,2016,2016,var_coef,het_oil_log,-.4782198765841141,.2406768837983392,.0469247412286786,**,1
SE4,2016,2016,var_coef,het_gas_log,.1663418299747841,.252701359550085,.5103745515674085,,1
SE4,2016,2016,var_coef,het_netexch_dk2,.0000171787914759,.000097524265302,.8601769695195329,,1
SE4,2016,2016,var_coef,het_netexch_ger,.0005625674325779,.0001231567849294,4.92643442840e-06,***,1
SE4,2016,2016,var_coef,het_netexch_pl,.0009048060302987,.0001499690477941,1.60659552328e-09,***,1
SE4,2016,2016,var_coef,het_netexch_se3,.000340956436592,.0000634257323834,7.62942184984e-08,***,1
SE4,2016,2016,var_coef,het_dt,.0598936466695096,.682449585203352,.9300652512741863,,1
SE4,2016,2016,var_coef,het_dt_wind,.2978008897194201,.1323222695086273,.0244126129963025,**,1
SE4,2016,2016,var_coef,het_dl,3.291886251970515,.8924950474602344,.0002256612151288,***,1
SE4,2016,2016,var_coef,het_dl_wind,-.3204047268295919,.1387826480555733,.0209613438029292,**,1
SE4,2016,2016,var_coef,persistence,.4789870720178596,,,,1
SE4,2016,2016,var_elasticity,wind_normal,.0678539769522371,.0426656546157366,.1117524854101244,,1
SE4,2016,2016,var_elasticity,wind_spike,.3656548666716573,.1254680924342109,.0035645797774251,***,1
SE4,2016,2016,var_elasticity,wind_low,-.2525507498773548,.1323207114425517,.0563103557368945,*,1
SE4,2017,2017,fit,N,8736,,,,1
SE4,2017,2017,fit,ll,14371.74853370838,,,,1
SE4,2017,2017,fit,AIC,-28675.49706741676,,,,1
SE4,2017,2017,fit,BIC,-28434.94000568528,,,,1
SE4,2017,2017,lbq_std,L24,252.4226120194878,,5.46136801806e-40,***,1
SE4,2017,2017,lbq_sq,L24,192.7896568449576,,2.58034300253e-28,***,1
SE4,2017,2017,coef,_cons,.8556800952753101,.3136667466992115,.0063721326056991,***,1
SE4,2017,2017,coef,wind_log,-.0513257697526869,.0037396317991187,0,***,1
SE4,2017,2017,coef,hydro_log_ds,-.033837057446999,.0934897506638841,.7174018469561356,,1
SE4,2017,2017,coef,consump_log_ds,.2940833386993612,.0354259370058493,0,***,1
SE4,2017,2017,coef,oil_log,-.2213667722197051,.1103152812982083,.0447844195878173,**,1
SE4,2017,2017,coef,gas_log,.1424709354912227,.0814600260343946,.0802966429158098,*,1
SE4,2017,2017,coef,netexch_dk2,-.0000532821553653,3.53632159207e-06,0,***,1
SE4,2017,2017,coef,netexch_ger,-.0000317964524081,4.83042020236e-06,4.62465621354e-11,***,1
SE4,2017,2017,coef,netexch_pl,-.0000285778371286,5.61290620580e-06,3.55333634960e-07,***,1
SE4,2017,2017,coef,netexch_se3,-.0000369784982314,3.01123569300e-06,0,***,1
SE4,2017,2017,coef,dt,-.0036045603772987,.0195185630449255,.853485171763023,,1
SE4,2017,2017,coef,dt_wind,.013045666163401,.0038717341574752,.000753147190089,***,1
SE4,2017,2017,coef,dl,-.0667497794397771,.0325392546207559,.040231739658807,**,1
SE4,2017,2017,coef,dl_wind,.0008723721319389,.0048861121555363,.8582979994653492,,1
SE4,2017,2017,coef,ar_L1,1.92193307693764,.0220687852442749,0,***,1
SE4,2017,2017,coef,ar_L2,-1.065820443160216,.0310006967106634,0,***,1
SE4,2017,2017,coef,ar_L3,.1378403420186398,.0134068361047939,0,***,1
SE4,2017,2017,coef,ma_L1,-.9032160062830406,.0166810995767709,0,***,1
SE4,2017,2017,elasticity,wind_normal,-.0513257697526869,.0037396317991187,0,***,1
SE4,2017,2017,elasticity,wind_spike,-.038280103589286,.0051606987325209,1.19243381337e-13,***,1
