type,variable,value,se,pval,stars
fit_step1,AIC,-7501.002207105195,,,
fit_step1,BIC,-7409.024507031394,,,
fit_step2,AIC,-10205.08936547671,,,
fit_step2,BIC,-10120.18687310089,,,
lbq_std,L24,217.1720666824335,,4.78562667136e-33,***
lbq_sq,L24,189.1582909380617,,1.28950902826e-27,***
coef,_cons,1.883694347506067,1.029406562547601,.0672673228917238,*
coef,wind_log,-.133692357156892,.0128924553284289,0,***
coef,hydro_log_ds,-.8563291333116652,.2606918794024179,.0010204305012826,***
coef,consump_log_ds,1.710910238225158,.1563357363872341,0,***
coef,oil_log,-.3222086103334003,.3511751267026975,.3588725918240749,
coef,gas_log,.0368533706783555,.1537577156390008,.8105747032763004,
coef,netexch_dk2,-.0000496343268256,.0000121130807487,.0000417490501228,***
coef,netexch_ger,-.0000721518996353,.0000156701025112,4.13595893378e-06,***
coef,netexch_pl,-.0000172342996472,.0000177596939946,.3318389397768029,
coef,netexch_se3,.0000222281276362,5.55036775160e-06,.0000620692704094,***
coef,ar_L1,.8859543490956502,.0081322872440744,0,***
coef,ma_L1,.080214519439757,.0181118919719638,9.47449637190e-06,***
var_coef,omega,-10.83554113107471,2.339516389115359,3.62972798640e-06,***
var_coef,arch1,.2582089159205071,.0413323228320644,4.18029388882e-10,***
var_coef,garch1,.3824637323067053,.0791060014377162,1.33262318647e-06,***
var_coef,het_wind_log,-.0646126188375662,.0338206420878339,.0560754004051309,*
var_coef,het_hydro_log_ds,1.676242537934086,.4987935994747663,.0007777519540288,***
var_coef,het_consump_log_ds,-1.352852516886011,.5475731371802791,.0134873980052461,**
var_coef,het_oil_log,1.460188209065424,.7838409951615065,.0624815756993011,*
var_coef,het_gas_log,.3633676106586199,.3487374021763425,.2974339642321644,
var_coef,het_netexch_dk2,.00002289638217,.0000904455504321,.8001515243236148,
var_coef,het_netexch_ger,-.0004108300758828,.0001329450076074,.0020000446553603,***
var_coef,het_netexch_pl,-.0001080242857838,.000120658089736,.3706307352855132,
var_coef,het_netexch_se3,-.0003972132637367,.0000413909784351,0,***
var_coef,persistence,.6406726482272124,,,
