type,variable,value,se,pval,stars
fit,N,8736,,,
fit,ll,6296.26598804734,,,
fit,AIC,-12548.53197609468,,,
fit,BIC,-12392.87740673902,,,
lbq_std,L24,207.3646882999569,,3.90024743689e-31,***
lbq_sq,L24,57.76550223291358,,.0001311500102832,***
coef,_cons,1.268493733015816,.9286702490381158,.1719625648069691,
coef,wind_log,-.0679952716073976,.0094692464032046,6.93889390391e-13,***
coef,hydro_log_ds,.2592073536675866,.3210646712490021,.4194724150341012,
coef,consump_log_ds,1.105337833257516,.140414755090793,3.55271367880e-15,***
coef,oil_log,-.1056742202145248,.1735684415182402,.5426350412038501,
coef,gas_log,-.11187377500339,.1007570014345889,.2668557659456372,
coef,netexch_fi,-.0002323634848838,.0000250058633688,0,***
coef,netexch_no4,-.0000248582981059,.0000249093202431,.3183027876573097,
coef,netexch_se2,-.0002065882618293,.0000146446693568,0,***
coef,ar_L1,.9840104435810335,.00606302442857,0,***
coef,ma_L1,.209293975672976,.0100729335735604,0,***
var_coef,omega,-10.78520750462377,1.747873355896961,6.80854705948e-10,***
var_coef,arch1,.1795165405270293,.043831128726196,.0000421003033182,***
var_coef,garch1,.6454467168361678,.0885818440160611,3.18189918858e-13,***
var_coef,het_wind_log,-.1501520570006032,.0359192627191802,.00002911688573,***
var_coef,het_hydro_log_ds,-.2214614780792924,.7834469810852047,.777425392295773,
var_coef,het_consump_log_ds,.2858923602268345,.8026937729240817,.7217161314544707,
var_coef,het_oil_log,.8213279098228339,.3636974257656141,.0239286731225861,**
var_coef,het_gas_log,.6680482068126296,.1271301234557593,1.48154802204e-07,***
var_coef,het_netexch_fi,.0007730498777174,.0001934828286361,.0000645730200031,***
var_coef,het_netexch_no4,-.0005152023048986,.0002340480841652,.027717133400003,**
var_coef,het_netexch_se2,.0000211985282779,.0000759962324771,.7802894651705623,
var_coef,persistence,.8249632573631971,,,
