type,variable,value,se,pval,stars
fit,N,8736,,,
fit,ll,17533.41995293488,,,
fit,AIC,-35014.83990586975,,,
fit,BIC,-34830.88450572216,,,
lbq_std,L24,587.2762420039329,,1.0861449571e-108,***
lbq_sq,L24,65.06877755427506,,.0000118926753488,***
coef,_cons,-.4015002352756878,.2205964470801664,.0687488564120387,*
coef,wind_log,-.0136751139285255,.0021795279322244,3.51105367002e-10,***
coef,hydro_log_ds,.0352500528513605,.0580336306418753,.5435806227575295,
coef,consump_log_ds,.082598093165383,.032183178688516,.0102730946850276,**
coef,oil_log,.0581529470097629,.0608719372949754,.3394095191741697,
coef,gas_log,.043327458916516,.0352713889684604,.2192959467901989,
coef,netexch_fi,-.0000201198081585,1.78020393162e-06,0,***
coef,netexch_no4,-.0000270673155337,2.12262704191e-06,0,***
coef,netexch_se2,-.000022713724439,1.73263606295e-06,0,***
coef,dt,.0325158482785802,.0982463448984061,.7406728701924177,
coef,dt_wind,.0191934836516141,.0173601785018295,.2688979363086437,
coef,ar_L1,.963999294623893,.0033220336398274,0,***
coef,ma_L1,.2275274085102483,.0101048251585035,0,***
var_coef,omega,-4.45956783250505,2.533607218680255,.078379762020415,*
var_coef,arch1,.7915671570713936,.0654208214871413,0,***
var_coef,garch1,.0803177718219955,.0329864850040045,.0148971793190669,**
var_coef,het_wind_log,-.2788995330649403,.0408721079996813,8.87179218978e-12,***
var_coef,het_hydro_log_ds,.2484281195285175,.6487750743627205,.7017800325068182,
var_coef,het_consump_log_ds,.9665135503728552,.9004634937047463,.2831135815960217,
var_coef,het_oil_log,.3574788040652161,.8493871447197536,.6738523887696792,
var_coef,het_gas_log,-.9780640900050352,.3786046144265041,.0097849106739265,***
var_coef,het_netexch_fi,-.0005694665673582,.0000525826019035,0,***
var_coef,het_netexch_no4,-.0001514151494783,.0001165079980959,.1937341111304782,
var_coef,het_netexch_se2,-.000434722295044,.0000538986785472,6.66133814775e-16,***
var_coef,het_dt,.1583206449895944,.6660870688245888,.8121233922983095,
var_coef,het_dt_wind,.272480603102413,.1296539718130282,.0355884543310412,**
var_coef,persistence,.871884928893389,,,
elasticity,wind_normal,-.0136751139285255,,,
elasticity,wind_spike,.0055183697230887,,,
