spec_num,spec_id,spec_label,variable,coef,se,pval,stars,obs,ll,aic,bic
2,no_gas,Drop gas,het_netexch_pl,-.0001028089005021,.00016071106,.52235943,,8736,4530.123,-9016.2461,-8860.5908
2,no_gas,Drop gas,het_netexch_se3,-.0003826221374452,.000048553997,3.3306691e-15,***,8736,4530.123,-9016.2461,-8860.5908
3,no_energy,Drop energy prices,_cons,.5156037882244546,.080019414,1.1676193e-10,***,8736,4483.5254,-8927.0508,-8785.5469
3,no_energy,Drop energy prices,wind_log,-.1011920196972243,.013013789,7.5495166e-15,***,8736,4483.5254,-8927.0508,-8785.5469
3,no_energy,Drop energy prices,hydro_log_ds,-.5398518162293945,.28624308,.059296191,*,8736,4483.5254,-8927.0508,-8785.5469
3,no_energy,Drop energy prices,consump_log_ds,1.622393426438894,.14197405,0,***,8736,4483.5254,-8927.0508,-8785.5469
3,no_energy,Drop energy prices,netexch_dk2,-.0000419878965459,9.8904929e-06,.000021832197,***,8736,4483.5254,-8927.0508,-8785.5469
3,no_energy,Drop energy prices,netexch_ger,-.0000668533532138,.000013852262,1.3918469e-06,***,8736,4483.5254,-8927.0508,-8785.5469
3,no_energy,Drop energy prices,netexch_pl,-.0000379541292552,.000014796828,.010317047,**,8736,4483.5254,-8927.0508,-8785.5469
3,no_energy,Drop energy prices,netexch_se3,.0000241088970209,5.5963428e-06,.000016475708,***,8736,4483.5254,-8927.0508,-8785.5469
3,no_energy,Drop energy prices,ar_L1,.9026698829741521,.0078003104,0,***,8736,4483.5254,-8927.0508,-8785.5469
3,no_energy,Drop energy prices,ma_L1,.1363399559246445,.017166218,1.9984014e-15,***,8736,4483.5254,-8927.0508,-8785.5469
3,no_energy,Drop energy prices,omega,-4.506618844396121,.65193999,4.7575277e-12,***,8736,4483.5254,-8927.0508,-8785.5469
3,no_energy,Drop energy prices,alpha,.1813266379854888,.068894148,.0084893843,***,8736,4483.5254,-8927.0508,-8785.5469
3,no_energy,Drop energy prices,delta,.6011460332747823,.20885338,.003998043,***,8736,4483.5254,-8927.0508,-8785.5469
3,no_energy,Drop energy prices,het_wind_log,.0004179546133159,.043982629,.99241805,,8736,4483.5254,-8927.0508,-8785.5469
3,no_energy,Drop energy prices,het_hydro_log_ds,2.755918565507872,.70935667,.00010228952,***,8736,4483.5254,-8927.0508,-8785.5469
3,no_energy,Drop energy prices,het_consump_log_ds,-3.090326963253381,.72339642,.000019375466,***,8736,4483.5254,-8927.0508,-8785.5469
3,no_energy,Drop energy prices,het_netexch_dk2,-.000082584384589,.0001470579,.574404,,8736,4483.5254,-8927.0508,-8785.5469
3,no_energy,Drop energy prices,het_netexch_ger,-.0007621180891837,.00018396259,.000034310833,***,8736,4483.5254,-8927.0508,-8785.5469
3,no_energy,Drop energy prices,het_netexch_pl,.0001192352617174,.00022192324,.59107316,,8736,4483.5254,-8927.0508,-8785.5469
3,no_energy,Drop energy prices,het_netexch_se3,-.0003394126003859,.000052835963,1.3283219e-10,***,8736,4483.5254,-8927.0508,-8785.5469
4,no_trade,Drop trade flows,_cons,.73360382600643,.070734151,0,***,8736,4374.9771,-8725.9541,-8641.0518
4,no_trade,Drop trade flows,wind_log,-.1145976848528,.011584522,0,***,8736,4374.9771,-8725.9541,-8641.0518
4,no_trade,Drop trade flows,hydro_log_ds,-.5780562244424363,.26027629,.026355485,**,8736,4374.9771,-8725.9541,-8641.0518
