timestamp,price_ds,wind_log,hydro_log_ds,consump_log_ds,oil_log,gas_log,netexch_fi,netexch_no4,netexch_se2
2021-05-01 00:00:00,0.2704296068766565,6.42648845745769,-0.06550372432264595,0.14342667734170966,4.172585647949009,3.1484533605716547,-1436.3,481.4,-712.0
2021-05-01 01:00:00,0.38340125421717985,6.498282149476434,-0.06550372432264595,0.1421619471406146,4.170888849861886,3.1484533605716547,-1342.2,514.3,-707.3
2021-05-01 02:00:00,0.4519736037292357,6.472346294500901,-0.06550372432264595,0.15927519802173684,4.169575712898415,3.1484533605716547,-1207.1,538.7,-718.1
2021-05-01 03:00:00,0.5096474785898075,6.42648845745769,-0.06550372432264595,0.16881037573551794,4.169498415822525,3.1484533605716547,-1199.5,554.6,-794.3
2021-05-01 04:00:00,0.5259476669048304,6.352629396319567,-0.06550372432264595,0.16211869394327216,4.1676414912835575,3.1484533605716547,-1117.6,551.8,-854.3
2021-05-01 05:00:00,0.4504722741825957,6.255750041753367,-0.06550372432264595,0.15984539180540924,4.168725116269622,3.1484533605716547,-1230.8,550.1,-825.2
2021-05-01 06:00:00,0.315462165487816,6.07993319509559,-0.06550372432264595,0.15172298155450026,4.167486591813004,3.1484533605716547,-1159.8,531.4,-953.0
2021-05-01 07:00:00,0.20815341676205756,5.921578419643816,-0.06550372432264595,0.15060006170604545,4.1661689766604715,3.1484533605716547,-1285.5,501.9,-1305.6
2021-05-01 08:00:00,0.1690161840384765,5.8998973535824915,-0.06550372432264595,0.12681322322858968,4.167951218261704,3.1484533605716547,-1272.1,460.7,-1597.0
2021-05-01 09:00:00,0.17953735456906816,5.937536205082426,-0.06550372432264595,0.09228434991403578,4.1668667538807735,3.1484533605716547,-1214.7,442.1,-1751.7
2021-05-01 10:00:00,0.1526719457988297,5.971261839790462,-0.06550372432264595,0.07379059847236569,4.163761788102434,3.1484533605716547,-1121.0,406.1,-1800.5
2021-05-01 11:00:00,0.18472117115037534,5.973809611869261,-0.06550372432264595,0.10483368372841007,4.160101091286764,3.1484533605716547,-1058.6,385.8,-1811.7
2021-05-01 12:00:00,0.20372643970787152,5.953243334287785,-0.06550372432264595,0.1067877946747755,4.155408303297834,3.1484533605716547,-924.5,372.3,-1745.8
2021-05-01 13:00:00,0.28476182307363374,5.958424693029782,-0.06550372432264595,0.09510679474413752,4.153917650979224,3.1484533605716547,-1019.3,357.3,-1647.9
2021-05-01 14:00:00,0.3685279383171154,5.966146739123692,-0.06550372432264595,0.09222123861643361,4.150457058910981,3.1484533605716547,-1164.5,376.4,-1391.5
2021-05-01 15:00:00,0.36328176340895935,5.988961416889864,-0.06550372432264595,0.1121588884247755,4.151716842079971,3.1484533605716547,-866.7,393.5,-1253.0
2021-05-01 16:00:00,0.27136629182180316,6.035481432524756,-0.06550372432264595,0.10127167757392819,4.1493534452529,3.1484533605716547,-1517.3,401.5,-1366.5
2021-05-01 17:00:00,0.16221375320116715,6.066108090103747,-0.06550372432264595,0.0972990722413174,4.147774738517044,3.1484533605716547,-1540.0,462.1,-1505.1
2021-05-01 18:00:00,0.08576481055206564,6.016157159698354,-0.06550372432264595,0.09043934221152039,4.153132203705189,3.1484533605716547,-1540.0,436.9,-1508.4
2021-05-01 19:00:00,0.03741265148381867,5.8971538676367405,-0.06550372432264595,0.09761041939795856,4.150929663601715,3.1484533605716547,-1469.1,428.3,-1553.4
2021-05-01 20:00:00,0.09954756256238317,5.963579343618446,-0.06550372432264595,0.09585621232870789,4.151952874842414,3.1484533605716547,-1386.7,407.8,-1624.6
2021-05-01 21:00:00,0.15730993334455867,6.19644412779452,-0.06550372432264595,0.1056608886475674,4.150457058910981,3.1484533605716547,-1540.0,438.9,-1595.2
2021-05-01 22:00:00,0.1805190851311389,6.352629396319567,-0.06550372432264595,0.14935045467390218,4.150283714546209,3.1484533605716547,-1540.0,405.6,-1525.6
2021-05-01 23:00:00,0.24838159128876525,6.3835066348840055,-0.06550372432264595,0.1675790575020697,4.1503313084460665,3.1484533605716547,-1461.9,395.6,-1223.3
2021-05-02 00:00:00,0.5020713222685615,5.771441123130016,-0.06550372432264595,0.14148677887698913,4.150378900080853,3.1483063687588344,-957.3,417.2,-1654.9
2021-05-02 01:00:00,0.653859205096885,5.648974238161206,-0.06550372432264595,0.15381098608708044,4.150426489450783,3.148159355336244,-650.9,425.4,-1582.4
2021-05-02 02:00:00,0.7311371966946019,5.517452896464707,-0.06550372432264595,0.1625466428253617,4.1504740765560735,3.1480123202975294,-750.9,428.9,-1382.4
2021-05-02 03:00:00,0.8690765351397478,5.424950017481403,-0.06550372432264595,0.16756255690076216,4.1505216613969385,3.147865263636333,-741.3,441.1,-1789.0
2021-05-02 04:00:00,0.9327572018400709,5.356586274672012,-0.06550372432264595,0.176660440168094,4.150569243973595,3.147718185346294,-705.5,447.0,-1951.8
2021-05-02 05:00:00,0.7829417700149266,5.214935757608986,-0.06550372432264595,0.1557561439014501,4.1506168242862564,3.14757108542105,-886.7,447.8,-1835.1
2021-05-02 06:00:00,0.6226956322883104,4.844187086458591,-0.06550372432264595,0.14004387837745114,4.15066440233514,3.147423963854234,-997.4,472.9,-1648.6
