timestamp,price_ds,wind_log,hydro_log_ds,consump_log_ds,oil_log,gas_log,netexch_no3,netexch_no4,netexch_se1,netexch_se3
2016-02-01 00:00:00,-0.012943177223889268,6.716594773520978,0.16967743754435638,-0.0014465857358700873,3.5147343786041167,2.553343811341229,-454.9,0.0,-68.7,-2264.9
2016-02-01 01:00:00,-0.010810051886649408,6.7580945044277305,0.16967743754435638,0.005855155507554777,3.5147343786041167,2.553343811341229,-935.4,0.0,-316.9,-1338.8
2016-02-01 02:00:00,0.03468886609493049,6.85751406254539,0.16967743754435638,0.0107200539034773,3.5147343786041167,2.553343811341229,-747.4,0.0,-233.3,-1683.6
2016-02-01 03:00:00,0.022670430062011082,7.069874128458572,0.16967743754435638,0.013803935454454574,3.5147343786041167,2.553343811341229,-697.5,0.0,-453.8,-1552.9
2016-02-01 04:00:00,-0.004528419683784257,7.115582126184454,0.16967743754435638,0.014755531246389175,3.5147343786041167,2.553343811341229,-561.7,0.0,-486.8,-1844.1
2016-02-01 05:00:00,-0.015508086162991486,7.111512116496157,0.16967743754435638,0.02331641783621574,3.5147343786041167,2.553343811341229,-24.4,0.0,0.0,-3409.9
2016-02-01 06:00:00,-0.03936623949956086,7.144407180321139,0.16967743754435638,0.028980329590645226,3.5147343786041167,2.553343811341229,332.0,100.0,1736.5,-6421.5
2016-02-01 07:00:00,-0.12125328777146738,7.200424892944957,0.16967743754435638,0.02948092922319656,3.5147343786041167,2.553343811341229,102.4,100.0,2002.1,-7100.0
2016-02-01 08:00:00,-0.19506015134987997,7.1785454837637,0.16967743754435638,0.047142747280282116,3.5147343786041167,2.553343811341229,-5.0,100.0,1816.1,-7100.0
2016-02-01 09:00:00,-0.159148462513913,7.1592919047975645,0.16967743754435638,0.041987557570680956,3.5147343786041167,2.553343811341229,-8.8,100.0,1699.9,-7100.0
2016-02-01 10:00:00,-0.13489311347082644,7.175489713624222,0.16967743754435638,0.0354804509353146,3.5147343786041167,2.553343811341229,8.2,100.0,1770.8,-7100.0
2016-02-01 11:00:00,-0.11671576348127832,7.157735484249907,0.16967743754435638,0.025537117337778525,3.5147343786041167,2.553343811341229,-11.2,100.0,1628.0,-6790.5
2016-02-01 12:00:00,-0.10519297072758471,7.130098510125578,0.16967743754435638,0.01632518724156462,3.5147343786041167,2.553343811341229,-85.0,100.0,1520.5,-6549.3
2016-02-01 13:00:00,-0.1110353686103327,7.105786129481271,0.16967743754435638,0.01425654997776693,3.5147343786041167,2.553343811341229,-140.5,100.0,1297.8,-6196.9
2016-02-01 14:00:00,-0.10876541007238893,7.079184394609668,0.16967743754435638,0.02140009807522958,3.5147343786041167,2.553343811341229,-176.8,100.0,1192.4,-5942.4
2016-02-01 15:00:00,-0.12184489081830208,7.038783541388542,0.16967743754435638,0.030107796788850116,3.5147343786041167,2.553343811341229,-218.3,100.0,1203.8,-5834.7
2016-02-01 16:00:00,-0.13069889761428044,6.92951677076365,0.16967743754435638,0.03550401251721258,3.5147343786041167,2.553343811341229,-223.2,100.0,1344.3,-5934.0
2016-02-01 17:00:00,-0.19592089710592697,6.885509670034818,0.16967743754435638,0.01780160174976153,3.5147343786041167,2.553343811341229,-207.3,100.0,1442.4,-6036.7
2016-02-01 18:00:00,-0.21478484684610422,6.877296071497429,0.16967743754435638,0.00864667355240556,3.5147343786041167,2.553343811341229,-220.6,150.0,1218.4,-5809.5
2016-02-01 19:00:00,-0.16429743986468992,6.815639990074331,0.16967743754435638,0.005250619274390189,3.5147343786041167,2.553343811341229,-332.5,150.0,1093.3,-5488.1
2016-02-01 20:00:00,-0.12495649720820579,6.692083742506628,0.16967743754435638,0.003063902357200554,3.5147343786041167,2.553343811341229,-454.7,93.1,972.2,-4772.8
2016-02-01 21:00:00,-0.11851868982342761,6.663132695990803,0.16967743754435638,-0.0029950639451588046,3.5147343786041167,2.553343811341229,-661.0,0.0,383.2,-3401.2
2016-02-01 22:00:00,-0.11857304830875925,6.559615237493242,0.16967743754435638,-0.005271870484680363,3.5147343786041167,2.553343811341229,-875.7,0.0,28.0,-2336.9
2016-02-01 23:00:00,-0.1159113509179659,6.376726947898627,0.16967743754435638,-0.010137633454715633,3.5147343786041167,2.553343811341229,-1000.0,-250.0,-176.3,-1259.3
2016-02-02 00:00:00,-0.11405745238614262,6.238324625039508,0.16967743754435638,-0.010438091701282737,3.5147343786041167,2.553343811341229,-1000.0,-250.0,-377.5,-96.4
2016-02-02 01:00:00,-0.14027500073085664,6.133398042996649,0.16967743754435638,-0.01452487366875399,3.501314172996928,2.553343811341229,-1000.0,-250.0,-523.2,232.4
2016-02-02 02:00:00,-0.1487438936053569,5.814130531825066,0.16967743754435638,-0.014391801273515803,3.502248625731883,2.553343811341229,-1000.0,-250.0,-657.8,460.8
2016-02-02 03:00:00,-0.1905249553389794,5.817111159963204,0.16967743754435638,-0.010183133343057982,3.500891875693355,2.553343811341229,-1000.0,-250.0,-1093.4,986.2
2016-02-02 04:00:00,-0.176798342863425,5.793013608384144,0.16967743754435638,-0.0050991850356076895,3.49559805708364,2.553343811341229,-1000.0,-250.0,-1614.0,1422.4
2016-02-02 05:00:00,-0.16177194718191057,5.777652323222656,0.16967743754435638,0.005533720236996942,3.498596287649288,2.553343811341229,-1000.0,-171.7,-1118.1,796.0
2016-02-02 06:00:00,-0.1782728758341423,5.855071922202427,0.16967743754435638,0.01006864587615297,3.499110232184824,2.553343811341229,-531.1,0.0,258.9,-2152.6
2016-02-02 07:00:00,-0.2590293746628767,5.8377304471659395,0.16967743754435638,0.013617861660984332,3.4933814682033497,2.553343811341229,-156.9,100.0,1097.8,-4441.7
2016-02-02 08:00:00,-0.31574987857807413,5.66988092298052,0.16967743754435638,0.06804422955389278,3.496356034835385,2.553343811341229,-213.7,100.0,1157.0,-4930.0
2016-02-02 09:00:00,-0.27967058703191716,5.602118820879701,0.16967743754435638,0.0541479981689843,3.4954767273091645,2.553343811341229,-211.4,100.0,1161.0,-4929.1
2016-02-02 10:00:00,-0.23834583975295232,5.497168225293202,0.16967743754435638,0.048330142894894124,3.495173338453344,2.553343811341229,-187.5,100.0,1092.6,-4830.1
2016-02-02 11:00:00,-0.200264213268027,5.209486152841421,0.16967743754435638,0.040492996319033026,3.499170678885964,2.553343811341229,-200.2,100.0,1035.4,-4735.0
2016-02-02 12:00:00,-0.1746865125276491,5.1647859739235145,0.16967743754435638,0.04432274863537433,3.4957193721389865,2.553343811341229,-220.3,100.0,1019.6,-4698.3
