timestamp,price_ds,wind_log,hydro_log_ds,consump_log_ds,oil_log,gas_log,netexch_no3,netexch_no4,netexch_se1,netexch_se3
2020-11-01 00:00:00,0.1747562139889507,7.20934025660291,-0.053031542673494414,-0.07309172492136717,3.5256249600372076,2.617395832834079,-536.7,-200.0,-639.7,-2241.4
2020-11-01 01:00:00,0.23151450130926587,7.326465613840322,-0.053031542673494414,-0.08789844147516845,3.5256249600372076,2.617395832834079,-568.8,-200.0,-623.8,-2156.8
2020-11-01 02:00:00,0.12274639740229176,7.425953657077541,-0.053031542673494414,-0.11594394676956288,3.5256249600372076,2.617395832834079,-665.0,-200.0,-447.2,-2130.9
2020-11-01 03:00:00,0.24683308713079377,7.516433302915632,-0.053031542673494414,-0.1094393551068622,3.5256249600372076,2.617395832834079,-650.6,-200.0,-337.1,-2410.4
2020-11-01 04:00:00,0.3162363978592364,7.596894438144544,-0.053031542673494414,-0.11991215037588443,3.5256249600372076,2.617395832834079,-626.5,-200.0,-321.5,-2736.3
2020-11-01 05:00:00,0.25135286688913316,7.6586995582682995,-0.053031542673494414,-0.128268620699437,3.5256249600372076,2.617395832834079,-609.9,-200.0,-398.2,-3043.8
2020-11-01 06:00:00,0.2904310885999597,7.71244383427499,-0.053031542673494414,-0.11971955359165154,3.5256249600372076,2.617395832834079,-487.5,-200.0,-140.2,-3757.6
2020-11-01 07:00:00,0.23993899625041348,7.761744984658913,-0.053031542673494414,-0.1352306780086039,3.5256249600372076,2.617395832834079,-585.3,-163.4,0.0,-4023.6
2020-11-01 08:00:00,0.3624212183805817,7.791522819150732,-0.053031542673494414,-0.12300932349358451,3.5256249600372076,2.617395832834079,-437.5,0.0,0.0,-4617.1
2020-11-01 09:00:00,0.38402235412609875,7.802618063442671,-0.053031542673494414,-0.12275834819337561,3.5256249600372076,2.617395832834079,-159.5,0.0,0.0,-5123.3
2020-11-01 10:00:00,0.48066606190860006,7.820840879907344,-0.053031542673494414,-0.1277947637828003,3.5256249600372076,2.617395832834079,0.0,10.3,0.0,-5475.4
2020-11-01 11:00:00,0.43389293702674414,7.838737559599282,-0.053031542673494414,-0.12110725600295247,3.5256249600372076,2.617395832834079,-103.7,0.0,0.0,-5383.4
2020-11-01 12:00:00,0.3962006780738665,7.845416036592485,-0.053031542673494414,-0.12943041994096127,3.5256249600372076,2.617395832834079,-387.4,0.0,0.0,-5234.4
2020-11-01 13:00:00,0.4403115715563308,7.847762537473608,-0.053031542673494414,-0.12602728595031554,3.5256249600372076,2.617395832834079,-575.0,0.0,0.0,-5002.5
2020-11-01 14:00:00,0.39944057740105987,7.85979918056211,-0.053031542673494414,-0.12924078122579363,3.5256249600372076,2.617395832834079,-626.3,-11.1,0.0,-4899.1
2020-11-01 15:00:00,0.40027184283575035,7.88344635413774,-0.053031542673494414,-0.13749225952951427,3.5256249600372076,2.617395832834079,-431.2,-40.7,0.0,-5137.8
