timestamp,price_ds,wind_log,hydro_log_ds,consump_log_ds,oil_log,gas_log,netexch_dk1,netexch_fi,netexch_no1,netexch_se2,netexch_se4
2023-02-01 00:00:00,0.20937534192742735,6.75343791859778,0.061028384682776604,-0.012068669154869482,4.355708326356008,4.060443010546419,715.0,-1200.0,-1763.0,5136.2,-1734.5
2023-02-01 01:00:00,0.16910605938725176,6.715383386334681,0.061028384682776604,-0.018328218477426717,4.356221528491929,4.060443010546419,715.0,-1200.0,-1765.0,4268.6,-959.5
2023-02-01 02:00:00,0.17070309936116512,6.669498089857879,0.061028384682776604,-0.01748013825311112,4.355579984658898,4.060443010546419,715.0,-1200.0,-1765.0,3986.3,-714.8
2023-02-01 03:00:00,0.1727774602254435,6.635946555686647,0.061028384682776604,-0.01588562678913341,4.354038598133713,4.060443010546419,715.0,-1200.0,-1765.0,4155.7,-865.3
2023-02-01 04:00:00,0.0774905743170411,6.618738983517219,0.061028384682776604,-0.013578137815807523,4.3515932000529265,4.060443010546419,715.0,-1200.0,-1765.0,3465.4,-2.7
2023-02-01 05:00:00,0.1520567589522388,6.601230118728877,0.061028384682776604,-0.012039701905722566,4.35094867910302,4.060443010546419,715.0,-1200.0,-1765.0,5346.1,-1619.0
2023-02-01 06:00:00,0.16452387036110405,6.568077911411976,0.061028384682776604,-0.016287811575832478,4.351541653661163,4.060443010546419,115.0,-1200.0,-930.3,6269.0,-1946.2
2023-02-01 07:00:00,0.0974635729838127,6.51471269087253,0.061028384682776604,-0.010868348251351634,4.349593831445143,4.060443010546419,-387.2,-1200.0,545.7,6753.8,-2657.5
2023-02-01 08:00:00,0.0395455818782251,6.406879986069314,0.061028384682776604,-0.009975758570289983,4.3501747052247,4.060443010546419,-212.5,-1200.0,971.7,6729.6,-3074.2
2023-02-01 09:00:00,0.03633880686990398,6.2766434893416445,0.061028384682776604,-0.009315143792461456,4.345077339895603,4.060443010546419,88.4,-1165.6,157.2,6623.6,-2441.6
2023-02-01 10:00:00,0.06129470683750604,6.169610732491456,0.061028384682776604,-0.0008683478259836619,4.339275697606249,4.060443010546419,500.2,-1200.0,-287.3,6411.6,-2143.1
2023-02-01 11:00:00,0.10647589156407822,6.07993319509559,0.061028384682776604,0.005755022893309203,4.340188499057086,4.060443010546419,715.0,-1200.0,-719.4,6279.2,-1849.6
2023-02-01 12:00:00,0.13286554570200604,5.961005339623274,0.061028384682776604,0.00853424175716988,4.343311793545769,4.060443010546419,715.0,-1200.0,-1195.0,6176.7,-1297.7
