timestamp,price_ds,wind_log,hydro_log_ds,consump_log_ds,oil_log,gas_log,netexch_dk1,netexch_fi,netexch_no1,netexch_se2,netexch_se4
2024-01-01 00:00:00,0.006280756236868079,7.795234929002173,0.08893689875447475,-0.0026993649171611622,4.275804636935792,3.4094961844768505,500.0,-1200.0,-1609.0,510.5,1669.9
2024-01-01 01:00:00,0.019241166697606893,7.812782818577581,0.08893689875447475,-0.0027121569374379817,4.275804636935792,3.4094961844768505,500.0,-1200.0,-1645.0,312.8,1767.4
2024-01-01 02:00:00,0.01709532975908168,7.825644732219989,0.08893689875447475,-0.01068990329020636,4.275804636935792,3.4094961844768505,500.0,-1200.0,-1645.0,136.6,1804.5
2024-01-01 03:00:00,0.004807649649904988,7.835974581721566,0.08893689875447475,-0.016966280251223154,4.275804636935792,3.4094961844768505,500.0,-1200.0,-1122.8,-233.8,1526.0
2024-01-01 04:00:00,-0.022831805286333662,7.844632644464681,0.08893689875447475,-0.031169416869431643,4.275804636935792,3.4094961844768505,500.0,-1200.0,-690.3,-684.9,1498.7
2024-01-01 05:00:00,-0.12355761130443632,7.852050207265889,0.08893689875447475,-0.06880621595537839,4.275804636935792,3.4094961844768505,500.0,-1200.0,-360.1,-914.2,1372.1
2024-01-01 06:00:00,-0.18822449417971576,7.854381210652365,0.08893689875447475,-0.13740574723003363,4.275804636935792,3.4094961844768505,500.0,-1200.0,-422.8,-668.8,1245.7
2024-01-01 07:00:00,-0.26377821873977325,7.8547691834991324,0.08893689875447475,-0.18800336524182448,4.275804636935792,3.4094961844768505,500.0,-1200.0,-887.2,0.0,1165.2
2024-01-01 08:00:00,-0.36256820901195397,7.848933726364071,0.08893689875447475,-0.17759403949482788,4.275804636935792,3.4094961844768505,500.0,-1200.0,-978.7,196.6,1223.0
2024-01-01 09:00:00,-0.2884986988896667,7.8383433155571165,0.08893689875447475,-0.15139811435645356,4.275804636935792,3.4094961844768505,500.0,-1200.0,-1514.0,1086.4,1086.0
