timestamp,price_ds,wind_log,hydro_log_ds,consump_log_ds,oil_log,gas_log,netexch_dk1,netexch_fi,netexch_no1,netexch_se2,netexch_se4
2018-01-01 00:00:00,0.2701790619771689,6.769641976852503,0.06797897694780097,-0.01648465459414261,4.0977554053441825,2.960726664355176,505.0,-1200.0,-436.6,0.0,-851.4
2018-01-01 01:00:00,0.314905869275806,6.725033642166843,0.06797897694780097,-0.018162673351859837,4.0977554053441825,2.960726664355176,475.0,-1200.0,-451.3,-136.6,-810.4
2018-01-01 02:00:00,0.33935546255661553,6.655440350367647,0.06797897694780097,-0.030012838907289563,4.0977554053441825,2.960726664355176,462.0,-1134.0,-1047.0,-173.5,-298.9
2018-01-01 03:00:00,0.2625110887002782,6.583409222158765,0.06797897694780097,-0.043446411624218584,4.0977554053441825,2.960726664355176,441.0,-988.8,-1305.7,-462.8,0.0
2018-01-01 04:00:00,0.18893580687932143,6.516193076042964,0.06797897694780097,-0.060934931609285314,4.0977554053441825,2.960726664355176,461.0,-964.1,-1400.0,-699.5,264.1
2018-01-01 05:00:00,-0.2475063836852418,6.46302945692067,0.06797897694780097,-0.10367345142116235,4.0977554053441825,2.960726664355176,448.0,-947.1,-1363.0,-494.3,210.2
2018-01-01 06:00:00,-0.3311147945073185,6.423246963533519,0.06797897694780097,-0.1837193308354763,4.0977554053441825,2.960726664355176,441.0,-716.1,-1344.0,-430.1,18.5
2018-01-01 07:00:00,-0.43971842679210793,6.395261598115449,0.06797897694780097,-0.25673387801453806,4.0977554053441825,2.960726664355176,446.0,-895.7,-1358.0,65.0,-4.7
2018-01-01 08:00:00,-0.37881483566080654,6.403574197934815,0.06797897694780097,-0.28092041948274016,4.0977554053441825,2.960726664355176,449.0,-771.4,-1367.0,191.9,0.0
2018-01-01 09:00:00,-0.3336658864449493,6.408528791059498,0.06797897694780097,-0.26997759318512315,4.0977554053441825,2.960726664355176,461.0,-808.5,-1400.0,393.4,0.0
2018-01-01 10:00:00,-0.15780555074518743,6.38856140554563,0.06797897694780097,-0.24292076833765996,4.0977554053441825,2.960726664355176,481.0,-633.3,-1457.0,833.1,-508.6
2018-01-01 11:00:00,-0.11187351461286932,6.3818160174060985,0.06797897694780097,-0.21776452108626643,4.0977554053441825,2.960726664355176,479.0,-513.0,-1450.0,862.1,-507.4
2018-01-01 12:00:00,-0.14323264299437355,6.411818267709897,0.06797897694780097,-0.19857169586152779,4.0977554053441825,2.960726664355176,456.0,-880.9,-1387.0,1274.8,-424.9
2018-01-01 13:00:00,-0.09317284314959418,6.450470422144176,0.06797897694780097,-0.1872573116461993,4.0977554053441825,2.960726664355176,448.0,-822.3,-1363.0,1281.9,-467.7
2018-01-01 14:00:00,-0.06754118093701766,6.431331081933479,0.06797897694780097,-0.17490106957718154,4.0977554053441825,2.960726664355176,459.0,-735.7,-1394.0,1305.2,-508.6
2018-01-01 15:00:00,-0.045160986969499994,6.495265555937008,0.06797897694780097,-0.1531238956845602,4.0977554053441825,2.960726664355176,517.0,-619.3,-910.8,1361.4,-938.7
2018-01-01 16:00:00,-0.07341596163748454,6.55250788703459,0.06797897694780097,-0.1543908234332445,4.0977554053441825,2.960726664355176,619.0,-249.1,-421.4,1347.0,-1691.6
2018-01-01 17:00:00,-0.12076729963013744,6.625392368007956,0.06797897694780097,-0.16288781353494564,4.0977554053441825,2.960726664355176,602.0,-408.0,0.0,1901.5,-2568.0
2018-01-01 18:00:00,-0.09726736464700014,6.728628613084702,0.06797897694780097,-0.15714947324508977,4.0977554053441825,2.960726664355176,523.0,-298.3,-40.7,1729.8,-2537.7
2018-01-01 19:00:00,-0.028409243401265716,6.80128303447162,0.06797897694780097,-0.15836834556876944,4.0977554053441825,2.960726664355176,493.0,-152.0,-369.5,1521.2,-2362.6
2018-01-01 20:00:00,0.029722849948563557,6.843749949006225,0.06797897694780097,-0.14505320018552403,4.0977554053441825,2.960726664355176,459.0,-105.8,-708.5,1372.9,-2208.4
2018-01-01 21:00:00,0.06736897019207522,6.892641641172089,0.06797897694780097,-0.13457951397851176,4.0977554053441825,2.960726664355176,455.0,-757.8,-779.0,1359.5,-1871.7
2018-01-01 22:00:00,0.09714237524525693,6.926577033222725,0.06797897694780097,-0.11836545426521461,4.0977554053441825,2.960726664355176,407.0,-1132.7,-1028.3,1248.3,-1421.6
2018-01-01 23:00:00,0.11848503407990352,6.932447891572509,0.06797897694780097,-0.09607735936371853,4.0977554053441825,2.960726664355176,360.0,-1029.5,-1114.0,552.3,-919.1
2018-01-02 00:00:00,-0.16386715149446474,6.740519359606223,0.06797897694780097,-0.1337253642709335,4.0977554053441825,2.960726664355176,281.0,-615.2,-891.0,-418.1,-127.1
2018-01-02 01:00:00,-0.21419413586942415,6.7464121285733745,0.06797897694780097,-0.13684822165875055,4.0977554053441825,2.960726664355176,295.0,-558.3,-929.0,-656.4,-80.3
2018-01-02 02:00:00,-0.12671983003679665,6.7357800142423265,0.06797897694780097,-0.13056339065411215,4.0977554053441825,2.960726664355176,296.0,-445.8,-934.0,-698.1,-137.2
2018-01-02 03:00:00,-0.12568142531803606,6.703188113240863,0.06797897694780097,-0.13501622876594332,4.0977554053441825,2.960726664355176,150.7,-306.6,-999.0,-705.1,0.0
2018-01-02 04:00:00,-0.12405505833769492,6.672032945461067,0.06797897694780097,-0.13699391209588718,4.0977554053441825,2.960726664355176,0.0,-559.8,-1136.0,-39.1,16.4
2018-01-02 05:00:00,-0.11382754360940961,6.656726524178391,0.06797897694780097,-0.1358360402540768,4.0977554053441825,2.960726664355176,0.0,-542.7,-482.5,0.0,-283.6
2018-01-02 06:00:00,-0.1427881999607572,6.650279048587422,0.06797897694780097,-0.14190046182893923,4.0977554053441825,2.960726664355176,0.0,-704.9,1.3,2190.6,-1626.4
