timestamp,price_ds,wind_log,hydro_log_ds,consump_log_ds,oil_log,gas_log,netexch_fi,netexch_no4,netexch_se2
2018-01-01 00:00:00,0.2651985951154483,5.4510384535657,0.07577514595941892,-0.04694176624302937,4.0977554053441825,2.960726664355176,-315.0,-58.6,5.0
2018-01-01 01:00:00,0.3099735857506496,5.5093883366279774,0.07577514595941892,-0.054133300798329564,4.0977554053441825,2.960726664355176,-57.6,-38.0,0.0
2018-01-01 02:00:00,0.33444225251778725,5.616771097666572,0.07577514595941892,-0.06661078718593849,4.0977554053441825,2.960726664355176,0.0,-72.7,0.0
2018-01-01 03:00:00,0.25722403832941865,5.545177444479562,0.07577514595941892,-0.07254393928404124,4.0977554053441825,2.960726664355176,0.0,-206.0,189.6
2018-01-01 04:00:00,0.18402545786344238,5.424950017481403,0.07577514595941892,-0.0809767512155446,4.0977554053441825,2.960726664355176,0.0,-430.6,421.0
2018-01-01 05:00:00,-0.2524400977218728,5.3612921657094255,0.07577514595941892,-0.10656207997836287,4.0977554053441825,2.960726664355176,0.0,-450.0,236.6
2018-01-01 06:00:00,-0.3354958542775921,5.25227342804663,0.07577514595941892,-0.15585647463000551,4.0977554053441825,2.960726664355176,0.0,-450.0,-24.3
2018-01-01 07:00:00,-0.438560546132694,5.153291594497779,0.07577514595941892,-0.2034937663829428,4.0977554053441825,2.960726664355176,-27.2,-450.0,0.0
2018-01-01 08:00:00,-0.3717498962855723,5.153291594497779,0.07577514595941892,-0.20182471655339995,4.0977554053441825,2.960726664355176,-112.0,-450.0,0.0
2018-01-01 09:00:00,-0.32192412822205885,4.990432586778736,0.07577514595941892,-0.1973106308926571,4.0977554053441825,2.960726664355176,-199.7,-450.0,0.0
2018-01-01 10:00:00,-0.14631746989046102,4.969813299576001,0.07577514595941892,-0.18174216546475908,4.0977554053441825,2.960726664355176,-532.6,-450.0,0.1
2018-01-01 11:00:00,-0.10630107554281087,4.941642422609304,0.07577514595941892,-0.17599573316177697,4.0977554053441825,2.960726664355176,-742.1,-450.0,0.0
2018-01-01 12:00:00,-0.14233225440038932,4.852030263919617,0.07577514595941892,-0.16897216646511382,4.0977554053441825,2.960726664355176,-463.4,-450.0,0.0
2018-01-01 13:00:00,-0.09308117037592245,4.77912349311153,0.07577514595941892,-0.1555376630839609,4.0977554053441825,2.960726664355176,-520.0,-450.0,0.0
2018-01-01 14:00:00,-0.06515973612965453,4.74493212836325,0.07577514595941892,-0.12875748914764618,4.0977554053441825,2.960726664355176,-703.4,-450.0,0.0
2018-01-01 15:00:00,-0.03502903099270327,4.727387818712341,0.07577514595941892,-0.10877276795299284,4.0977554053441825,2.960726664355176,-1118.3,-275.3,0.0
2018-01-01 16:00:00,-0.06035050346342219,4.727387818712341,0.07577514595941892,-0.10951921423366873,4.0977554053441825,2.960726664355176,-1520.0,-96.3,0.0
2018-01-01 17:00:00,-0.10290772066750087,4.700480365792417,0.07577514595941892,-0.09863946581591954,4.0977554053441825,2.960726664355176,-1520.0,-168.3,0.0
2018-01-01 18:00:00,-0.07727823093582842,4.6913478822291435,0.07577514595941892,-0.0995030535975241,4.0977554053441825,2.960726664355176,-1520.0,-136.7,0.0
2018-01-01 19:00:00,-0.02949249738540649,4.663439094112067,0.07577514595941892,-0.10430997038743062,4.0977554053441825,2.960726664355176,-1520.0,-73.2,0.0
2018-01-01 20:00:00,0.023830812433233817,4.61512051684126,0.07577514595941892,-0.10752885750050645,4.0977554053441825,2.960726664355176,-1413.2,-76.9,0.0
2018-01-01 21:00:00,0.06199799648137194,4.51085950651685,0.07577514595941892,-0.10000924774814379,4.0977554053441825,2.960726664355176,-1153.3,-246.7,0.0
2018-01-01 22:00:00,0.09221581376599897,4.382026634673881,0.07577514595941892,-0.08936225951115162,4.0977554053441825,2.960726664355176,-808.2,-450.0,0.0
2018-01-01 23:00:00,0.11338108917779399,4.3694478524670215,0.07577514595941892,-0.0881652351093054,4.0977554053441825,2.960726664355176,-533.3,-450.0,0.0
