timestamp,price_ds,wind_log,hydro_log_ds,consump_log_ds,oil_log,gas_log,netexch_fi,netexch_no4,netexch_se2
2017-01-01 00:00:00,-0.1793300421405748,5.575949103146316,0.12284190960988717,-0.05327650385745919,3.9889840465642745,2.9041650800285006,0.0,-32.0,356.0
2017-01-01 01:00:00,-0.15874945028646614,5.420534999272286,0.12284190960988717,-0.049338434777406626,3.9889840465642745,2.9041650800285006,-82.9,-19.5,447.3
2017-01-01 02:00:00,-0.14143497049238096,5.4116460518550396,0.12284190960988717,-0.05632524110817094,3.9889840465642745,2.9041650800285006,-330.2,0.0,677.4
2017-01-01 03:00:00,-0.160273731579903,5.356586274672012,0.12284190960988717,-0.05379924787161716,3.9889840465642745,2.9041650800285006,-389.8,-162.7,918.9
2017-01-01 04:00:00,-0.10615708867641782,5.093750200806762,0.12284190960988717,-0.05950657953870575,3.9889840465642745,2.9041650800285006,-459.2,0.0,821.0
2017-01-01 05:00:00,-0.02273412208867498,5.062595033026967,0.12284190960988717,-0.0551244214652149,3.9889840465642745,2.9041650800285006,-487.1,0.0,837.2
2017-01-01 06:00:00,0.030601176682768294,5.062595033026967,0.12284190960988717,-0.05315646634098492,3.9889840465642745,2.9041650800285006,-278.0,67.4,396.3
2017-01-01 07:00:00,0.018188539620125344,4.983606621708336,0.12284190960988717,-0.06577825919044056,3.9889840465642745,2.9041650800285006,-455.1,175.8,339.0
2017-01-01 08:00:00,0.003130394235972833,5.093750200806762,0.12284190960988717,-0.041395267272696046,3.9889840465642745,2.9041650800285006,-518.4,323.8,258.8
2017-01-01 09:00:00,-0.06502861384586689,5.247024072160486,0.12284190960988717,-0.05194468634220062,3.9889840465642745,2.9041650800285006,-271.3,77.4,286.8
2017-01-01 10:00:00,-0.0605573681329763,5.220355825078324,0.12284190960988717,-0.055875627705050945,3.9889840465642745,2.9041650800285006,-640.2,550.0,151.1
2017-01-01 11:00:00,-0.053181373989288794,5.209486152841421,0.12284190960988717,-0.054648120018994994,3.9889840465642745,2.9041650800285006,-601.2,550.0,42.2
2017-01-01 12:00:00,-0.03673855310282903,5.298317366548036,0.12284190960988717,-0.05232613734890634,3.9889840465642745,2.9041650800285006,-614.4,550.0,18.2
2017-01-01 13:00:00,0.0053405944104194525,5.389071729816501,0.12284190960988717,-0.05186707867094942,3.9889840465642745,2.9041650800285006,-641.6,550.0,0.0
2017-01-01 14:00:00,0.04484986401869229,5.313205979041787,0.12284190960988717,-0.032587247093787575,3.9889840465642745,2.9041650800285006,-660.5,550.0,0.0
2017-01-01 15:00:00,0.038180117249970724,5.247024072160486,0.12284190960988717,-0.02891416803045299,3.9889840465642745,2.9041650800285006,-794.8,550.0,0.0
2017-01-01 16:00:00,0.014911561282576091,5.288267030694535,0.12284190960988717,-0.035298058305597735,3.9889840465642745,2.9041650800285006,-941.8,550.0,0.0
2017-01-01 17:00:00,0.0009464255293223367,5.181783550292085,0.12284190960988717,-0.03108161740485027,3.9889840465642745,2.9041650800285006,-982.5,550.0,0.0
2017-01-01 18:00:00,-0.0007907956963761897,5.117993812416755,0.12284190960988717,-0.023533400901490253,3.9889840465642745,2.9041650800285006,-944.2,550.0,0.0
2017-01-01 19:00:00,0.013015914709359588,5.147494476813453,0.12284190960988717,-0.018262775936035425,3.9889840465642745,2.9041650800285006,-861.4,550.0,0.0
2017-01-01 20:00:00,0.013041851357548762,4.948759890378168,0.12284190960988717,-0.03484958042998976,3.9889840465642745,2.9041650800285006,-467.6,550.0,0.1
2017-01-01 21:00:00,0.011008220143162273,4.852030263919617,0.12284190960988717,-0.029824937845359223,3.9889840465642745,2.9041650800285006,-408.5,550.0,3.5
2017-01-01 22:00:00,0.00865068375850031,4.983606621708336,0.12284190960988717,-0.02142552127509223,3.9889840465642745,2.9041650800285006,-334.4,550.0,0.0
2017-01-01 23:00:00,0.008858230566939795,4.9344739331306915,0.12284190960988717,-0.021244763897862562,3.9889840465642745,2.9041650800285006,-321.4,550.0,0.0
2017-01-02 00:00:00,0.05870203161632004,4.882801922586371,0.07450076648161819,-0.018913122091632317,3.9889840465642745,2.9041650800285006,-256.4,550.0,0.0
2017-01-02 01:00:00,0.04990799975384075,4.844187086458591,0.07450076648161819,-0.022574543127598545,3.9889840465642745,2.9041650800285006,-256.6,550.0,0.0
2017-01-02 02:00:00,0.025914203277815684,4.770684624465665,0.07450076648161819,-0.024237703101928965,3.9889840465642745,2.9041650800285006,-199.8,502.8,0.0
2017-01-02 03:00:00,0.017080457498772628,4.68213122712422,0.07450076648161819,-0.03396654876815308,3.9889840465642745,2.9041650800285006,-127.3,452.2,0.0
2017-01-02 04:00:00,-0.006317591615689011,4.663439094112067,0.07450076648161819,-0.03624260343033292,3.9889840465642745,2.9041650800285006,-140.5,492.0,0.0
2017-01-02 05:00:00,-0.0012313449290108913,4.736198448394496,0.07450076648161819,-0.044215150164726325,3.9889840465642745,2.9041650800285006,-909.2,550.0,548.5
2017-01-02 06:00:00,0.013365548031205599,4.762173934797756,0.07450076648161819,-0.0624095301811618,3.9889840465642745,2.9041650800285006,-1340.0,550.0,0.0
2017-01-02 07:00:00,-0.020719822915187258,4.465908118654584,0.07450076648161819,-0.06700238846548245,3.9889840465642745,2.9041650800285006,-1490.0,550.0,-895.2
2017-01-02 08:00:00,-0.014836609771424758,4.343805421853684,0.07450076648161819,0.027026647380465896,3.9889840465642745,2.9041650800285006,-1490.0,550.0,-1091.5
2017-01-02 09:00:00,0.008303231943792344,4.31748811353631,0.07450076648161819,0.01610148525293198,3.9889840465642745,2.9041650800285006,-1490.0,550.0,-1184.1
2017-01-02 10:00:00,0.007340030283968346,4.189654742026425,0.07450076648161819,-0.0016657662832137987,3.9889840465642745,2.9041650800285006,-1490.0,550.0,-1232.3
2017-01-02 11:00:00,0.005447107853258526,4.060443010546419,0.07450076648161819,-0.012124969438669808,3.9889840465642745,2.9041650800285006,-1490.0,550.0,-1166.4
2017-01-02 12:00:00,0.013943762206532817,4.060443010546419,0.07450076648161819,-0.035631661989879326,3.9889840465642745,2.9041650800285006,-1490.0,550.0,-1153.1
2017-01-02 13:00:00,-0.005597959531561614,4.1588830833596715,0.07450076648161819,-0.04714591562352499,3.9889840465642745,2.9041650800285006,-1490.0,550.0,-1115.1
2017-01-02 14:00:00,0.006373978577303596,3.9889840465642745,0.07450076648161819,-0.030879058734923248,3.9889840465642745,2.9041650800285006,-1490.0,550.0,-1123.6
2017-01-02 15:00:00,0.008345672414489691,3.970291913552122,0.07450076648161819,-0.03862751890213634,3.9889840465642745,2.9041650800285006,-1490.0,550.0,-1298.6
2017-01-02 16:00:00,0.023479470817711512,4.23410650459726,0.07450076648161819,-0.04476878677764695,3.9889840465642745,2.9041650800285006,-1490.0,550.0,-1584.8
2017-01-02 17:00:00,0.02444816559242735,4.189654742026425,0.07450076648161819,-0.04658670357754424,3.9889840465642745,2.9041650800285006,-1490.0,550.0,-1618.5
2017-01-02 18:00:00,0.03353457202823673,4.07753744390572,0.07450076648161819,-0.04042487119788962,3.9889840465642745,2.9041650800285006,-1490.0,550.0,-1588.4
2017-01-02 19:00:00,0.049588105623969536,4.060443010546419,0.07450076648161819,-0.01838444787692506,3.9889840465642745,2.9041650800285006,-1490.0,550.0,-1342.3
2017-01-02 20:00:00,0.091701983670895,3.970291913552122,0.07450076648161819,-0.026906480700346513,3.9889840465642745,2.9041650800285006,-1490.0,550.0,-1205.5
2017-01-02 21:00:00,0.10244574640866189,3.6888794541139363,0.07450076648161819,-0.02467400398584285,3.9889840465642745,2.9041650800285006,-1490.0,550.0,-649.6
2017-01-02 22:00:00,0.07552730018189635,3.6635616461296463,0.07450076648161819,-0.018432317334455384,3.9889840465642745,2.9041650800285006,-1137.1,550.0,0.0
2017-01-02 23:00:00,0.06065091936366995,3.4657359027997265,0.07450076648161819,-0.012036008638796503,3.9889840465642745,2.9041650800285006,-649.3,550.0,0.0
2017-01-03 00:00:00,0.08445930898531717,3.2188758248682006,0.07450076648161819,-0.009520529416897183,3.9889840465642745,2.9041650800285006,-856.1,550.0,0.0
2017-01-03 01:00:00,0.0900852991992589,3.044522437723423,0.07450076648161819,-0.001916822476761837,3.9889840465642745,2.9041650800285006,-761.9,550.0,0.0
2017-01-03 02:00:00,0.09901405525327256,2.995732273553991,0.07450076648161819,-0.0010092544385686963,3.9889840465642745,2.9041650800285006,-713.5,550.0,0.0
2017-01-03 03:00:00,0.09003440657725559,3.1354942159291497,0.07450076648161819,-0.004127769453217134,3.9889840465642745,2.9041650800285006,-710.4,550.0,0.0
2017-01-03 04:00:00,0.04847771888580876,3.258096538021482,0.07450076648161819,-0.010021592762146092,3.9889840465642745,2.9041650800285006,-764.5,550.0,0.0
2017-01-03 05:00:00,0.049650636144286775,3.1780538303479458,0.07450076648161819,-0.017854137346253296,3.9889840465642745,2.9041650800285006,-1295.2,550.0,0.0
2017-01-03 06:00:00,0.02127863890426296,3.4657359027997265,0.07450076648161819,-0.03174390474807964,3.9889840465642745,2.9041650800285006,-1540.0,550.0,-319.3
