zone,start_year,end_year,type,variable,value,se,pval,stars,converged
SE2,2019,2019,lbq_sq,L24,135.1529235962821,,1.79571865001e-17,***,1
SE2,2019,2019,coef,_cons,-.1009231035766848,.341633921661028,.7676783994518643,,1
SE2,2019,2019,coef,wind_log,-.0161789154952946,.0026547628901045,1.09918896207e-09,***,1
SE2,2019,2019,coef,hydro_log_ds,.0812608921083926,.0765432699448957,.2884021436672519,,1
SE2,2019,2019,coef,consump_log_ds,.3086674711495776,.041365173723734,8.52651282912e-14,***,1
SE2,2019,2019,coef,oil_log,.0391816406524308,.0797323353949964,.623133178441416,,1
SE2,2019,2019,coef,gas_log,.0348167650345889,.027019830166725,.1975499039794397,,1
SE2,2019,2019,coef,netexch_no3,.0000235918688647,4.74622539647e-06,6.67256514042e-07,***,1
SE2,2019,2019,coef,netexch_no4,-8.03565252121e-06,.0000116575038716,.490627206371437,,1
SE2,2019,2019,coef,netexch_se1,.0000178257843035,3.63842068704e-06,9.61693022328e-07,***,1
SE2,2019,2019,coef,netexch_se3,.0000119572385095,2.35339093514e-06,3.75739504177e-07,***,1
SE2,2019,2019,coef,ar_L1,.3896271832751346,.0290950690787947,0,***,1
SE2,2019,2019,coef,ar_L2,.6287199030910089,.0258292948073701,0,***,1
SE2,2019,2019,coef,ar_L3,-.1463580676658684,.0105108489273944,0,***,1
SE2,2019,2019,coef,ma_L1,.6474775228498859,.0261534548834481,0,***,1
SE2,2019,2019,var_coef,omega,-10.64229499806303,3.650136015870355,.0035501827652575,***,1
SE2,2019,2019,var_coef,arch1,.4253376654936973,.0355899507926455,0,***,1
SE2,2019,2019,var_coef,garch1,.3414993689090524,.0510837165953389,2.30779839683e-11,***,1
SE2,2019,2019,var_coef,het_wind_log,-.0488972246627443,.0405287143506987,.2276311219068936,,1
SE2,2019,2019,var_coef,het_hydro_log_ds,-.139260503589433,.4459224616985427,.7548143825519709,,1
SE2,2019,2019,var_coef,het_consump_log_ds,.7947298177675622,.5074802750451051,.1173413714181777,,1
SE2,2019,2019,var_coef,het_oil_log,.8571199272505119,.8321224169691734,.3029909169801028,,1
SE2,2019,2019,var_coef,het_gas_log,.1140998553697784,.2369076960857958,.6300748038850648,,1
SE2,2019,2019,var_coef,het_netexch_no3,-.0005147309719699,.0001529128852363,.0007621934880302,***,1
SE2,2019,2019,var_coef,het_netexch_no4,-.0017065496226524,.0004595389132778,.00020432127442,***,1
SE2,2019,2019,var_coef,het_netexch_se1,-.0006236759348773,.0001095418963911,1.24466890128e-08,***,1
SE2,2019,2019,var_coef,het_netexch_se3,-.0001016097066706,.0000496847574737,.0408461724555205,**,1
SE2,2019,2019,var_coef,persistence,.7668370344027498,,,,1
SE2,2020,2020,fit,N,8760,,,,1
SE2,2020,2020,fit,ll,10915.86960174386,,,,1
SE2,2020,2020,fit,AIC,-21779.73920348772,,,,1
SE2,2020,2020,fit,BIC,-21595.71247270553,,,,1
SE2,2020,2020,lbq_std,L24,285.3731747591368,,1.45757876759e-46,***,1
SE2,2020,2020,lbq_sq,L24,105.7383554002854,,3.10470530443e-12,***,1
SE2,2020,2020,coef,_cons,-.7515074825696182,.456012536634887,.0993532011966003,*,1
SE2,2020,2020,coef,wind_log,-.0420141466261034,.0076922641888677,4.71145185088e-08,***,1
SE2,2020,2020,coef,hydro_log_ds,.4701819854557828,.5371751906018172,.3814182473638463,,1
SE2,2020,2020,coef,consump_log_ds,-.0471174618803983,.0595893255199697,.4291172914952954,,1
SE2,2020,2020,coef,oil_log,.0039262935978127,.0405018042332705,.9227730881707437,,1
SE2,2020,2020,coef,gas_log,.3966646330839396,.1913572101232568,.0381814546228683,**,1
SE2,2020,2020,coef,netexch_no3,.0000434292735331,9.95043636004e-06,.0000127379059993,***,1
SE2,2020,2020,coef,netexch_no4,.0000556849083235,.0000177811793588,.0017381105081298,***,1
SE2,2020,2020,coef,netexch_se1,3.72401327496e-06,7.46636004593e-06,.6179398319173015,,1
SE2,2020,2020,coef,netexch_se3,-.0000138794535816,5.32949966315e-06,.0092070320048525,***,1
SE2,2020,2020,coef,ar_L1,2.147735153364832,.0206608213562166,0,***,1
SE2,2020,2020,coef,ar_L2,-1.430180030919421,.0301835257364456,0,***,1
SE2,2020,2020,coef,ar_L3,.2816387232966534,.0123336549969056,0,***,1
SE2,2020,2020,coef,ma_L1,-.8900243594894197,.0174774221848472,0,***,1
SE2,2020,2020,var_coef,omega,-5.060543524005861,.5915447732926029,0,***,1
SE2,2020,2020,var_coef,arch1,.4922803060416303,.0398931377240544,0,***,1
SE2,2020,2020,var_coef,garch1,.2705606222701241,.038044307307981,1.14597220602e-12,***,1
SE2,2020,2020,var_coef,het_wind_log,.0702204916022915,.0590276648158858,.2341957748410128,,1
SE2,2020,2020,var_coef,het_hydro_log_ds,-.8336296562720542,.5612040568517166,.1374298054123888,,1
SE2,2020,2020,var_coef,het_consump_log_ds,1.449227131021513,.6269488056621471,.0208021762839861,**,1
SE2,2020,2020,var_coef,het_oil_log,.2203720374451421,.1441376084729731,.1262891539486661,,1
SE2,2020,2020,var_coef,het_gas_log,-.0963410563018546,.133093943329029,.4691531908730018,,1
SE2,2020,2020,var_coef,het_netexch_no3,.00139927011807,.0001531234673379,0,***,1
SE2,2020,2020,var_coef,het_netexch_no4,-.0007561795870907,.0005002574203794,.1306405007641753,,1
SE2,2020,2020,var_coef,het_netexch_se1,.0000446861545583,.0000971039870857,.6453808035310873,,1
SE2,2020,2020,var_coef,het_netexch_se3,.0005466006134229,.0000513434074907,0,***,1
SE2,2020,2020,var_coef,persistence,.7628409283117544,,,,1
SE2,2021,2021,fit,N,8736,,,,1
SE2,2021,2021,fit,ll,11869.27134693758,,,,1
SE2,2021,2021,fit,AIC,-23686.54269387517,,,,1
SE2,2021,2021,fit,BIC,-23502.58729372757,,,,1
SE2,2021,2021,lbq_std,L24,281.8450350694216,,7.42633456827e-46,***,1
SE2,2021,2021,lbq_sq,L24,63.28256762915451,,.0000216646253556,***,1
SE2,2021,2021,coef,_cons,.3881748137892953,.0259222838473091,0,***,1
SE2,2021,2021,coef,wind_log,-.0166450796221374,.0056909826656425,.003446594683175,***,1
SE2,2021,2021,coef,hydro_log_ds,-.0907905476133877,.1645102818330343,.581028017605796,,1
SE2,2021,2021,coef,consump_log_ds,.2468810023659622,.0408075284624662,1.44946010749e-09,***,1
SE2,2021,2021,coef,oil_log,-.0209858974981098,.0069846326492899,.0026594656592773,***,1
SE2,2021,2021,coef,gas_log,-.0330942631436149,.0129214426417378,.0104314441763504,**,1
SE2,2021,2021,coef,netexch_no3,.0001050759759464,.0000103891888018,0,***,1
SE2,2021,2021,coef,netexch_no4,.0000869428544411,.0000244683961176,.0003804715791138,***,1
SE2,2021,2021,coef,netexch_se1,.0000185669836155,7.20952029703e-06,.0100140885848237,**,1
SE2,2021,2021,coef,netexch_se3,-4.59802062918e-07,5.23650488195e-06,.9300300317530052,,1
SE2,2021,2021,coef,ar_L1,.2907238749889288,.0079919570523524,0,***,1
SE2,2021,2021,coef,ar_L2,.9869314783138579,.0017476383050351,0,***,1
SE2,2021,2021,coef,ar_L3,-.3041462973473953,.00797543017268,0,***,1
SE2,2021,2021,coef,ma_L1,1.000443762515915,.0001695237383541,0,***,1
SE2,2021,2021,var_coef,omega,2.012915352948624,1.946643876547222,.3011156102427204,,1
SE2,2021,2021,var_coef,arch1,.3789302063723503,.0342605616023804,0,***,1
SE2,2021,2021,var_coef,garch1,.4129557772956034,.0397085633602113,0,***,1
SE2,2021,2021,var_coef,het_wind_log,-.1563959753776431,.0508383494661508,.0020955974156254,***,1
SE2,2021,2021,var_coef,het_hydro_log_ds,.0161481892164612,.5801146696579385,.977792791999057,,1
SE2,2021,2021,var_coef,het_consump_log_ds,.3338933564331203,.5674053850292535,.5562259596621011,,1
SE2,2021,2021,var_coef,het_oil_log,-1.958214845505672,.5027037604969887,.0000980507923773,***,1
SE2,2021,2021,var_coef,het_gas_log,.4227658986540676,.1076048271942025,.0000853442400348,***,1
SE2,2021,2021,var_coef,het_netexch_no3,-.00045361723076,.0001397902485396,.001174568958638,***,1
SE2,2021,2021,var_coef,het_netexch_no4,-.0037801994241076,.0006242892787269,1.40239153623e-09,***,1
SE2,2021,2021,var_coef,het_netexch_se1,-.0001532149822176,.000077552661812,.0481972581049859,**,1
SE2,2021,2021,var_coef,het_netexch_se3,.0001327724673138,.0000527318443341,.0118063466886165,**,1
SE2,2021,2021,var_coef,persistence,.7918859836679537,,,,1
SE2,2022,2022,fit,N,8736,,,,1
SE2,2022,2022,fit,ll,6126.707476799213,,,,1
SE2,2022,2022,fit,AIC,-12201.41495359843,,,,1
