zone,start_year,end_year,type,variable,value,se,pval,stars,converged
SE4,2015,2015,fit,N,8736,,,,1
SE4,2015,2015,fit,ll,11343.82840041692,,,,1
SE4,2015,2015,fit,AIC,-22635.65680083384,,,,1
SE4,2015,2015,fit,BIC,-22451.70140068624,,,,1
SE4,2015,2015,lbq_std,L24,272.5535435383365,,5.36397368100e-44,***,1
SE4,2015,2015,lbq_sq,L24,322.242231306046,,5.42015384246e-54,***,1
SE4,2015,2015,coef,_cons,.8832005065623778,.4807506467735885,.0661909915965779,*,1
SE4,2015,2015,coef,wind_log,-.0760477912463037,.0076807566190091,0,***,1
SE4,2015,2015,coef,hydro_log_ds,-.2791584360019999,.2342723852085267,.2334190262647018,,1
SE4,2015,2015,coef,consump_log_ds,.2917654075510408,.047695855229621,9.52297796175e-10,***,1
SE4,2015,2015,coef,oil_log,.0146096238896708,.0853962433124499,.8641605432761892,,1
SE4,2015,2015,coef,gas_log,-.0685082843860758,.1364011794227233,.6154875916880806,,1
SE4,2015,2015,coef,netexch_dk2,-.0001505547820182,.000010249295489,0,***,1
SE4,2015,2015,coef,netexch_ger,-.0001378075942413,.0000114468999746,0,***,1
SE4,2015,2015,coef,netexch_pl,-.0001460803766484,.0000119070856183,0,***,1
SE4,2015,2015,coef,netexch_se3,-.0001343980168111,9.26242161823e-06,0,***,1
SE4,2015,2015,coef,ar_L1,2.109968031185514,.0507373168512317,0,***,1
SE4,2015,2015,coef,ar_L2,-1.360552085411944,.0581130435547442,0,***,1
SE4,2015,2015,coef,ar_L3,.2483850853311339,.0129081118035075,0,***,1
SE4,2015,2015,coef,ma_L1,-.9018421941289076,.0522289672854056,0,***,1
SE4,2015,2015,var_coef,omega,-4.074758016268264,1.413470714485876,.0039415350285525,***,1
SE4,2015,2015,var_coef,arch1,.4257173046635709,.0439387451037736,0,***,1
SE4,2015,2015,var_coef,garch1,.1739580401991942,.0492539667724844,.000412650130837,***,1
SE4,2015,2015,var_coef,het_wind_log,-.0943378005504262,.0582904024581983,.1055741563657429,,1
SE4,2015,2015,var_coef,het_hydro_log_ds,.2459425607972691,.5620575278314155,.6616940900392998,,1
SE4,2015,2015,var_coef,het_consump_log_ds,.1085510476291384,.696566160829851,.8761612031694992,,1
SE4,2015,2015,var_coef,het_oil_log,1.714999702484607,.4483578892855523,.0001307356555691,***,1
SE4,2015,2015,var_coef,het_gas_log,-2.960494703140754,.6068727610602112,1.07015428719e-06,***,1
SE4,2015,2015,var_coef,het_netexch_dk2,-.0000257756041598,.0001398684882933,.8537902183281951,,1
SE4,2015,2015,var_coef,het_netexch_ger,-.0001169478340479,.0001930324340465,.5446173438674333,,1
SE4,2015,2015,var_coef,het_netexch_pl,.0008502150567419,.0002394975008145,.0003852376960438,***,1
SE4,2015,2015,var_coef,het_netexch_se3,.0002658916180275,.0001134043947917,.0190458471590007,**,1
SE4,2015,2015,var_coef,persistence,.5996753448627652,,,,1
SE4,2016,2016,fit,N,8760,,,,1
SE4,2016,2016,fit,ll,14844.76162434004,,,,1
SE4,2016,2016,fit,AIC,-29637.52324868008,,,,1
SE4,2016,2016,fit,BIC,-29453.49651789789,,,,1
SE4,2016,2016,lbq_std,L24,310.2683472301896,,1.42700318737e-51,***,1
SE4,2016,2016,lbq_sq,L24,192.1343955554659,,3.45053844530e-28,***,1
SE4,2016,2016,coef,_cons,.1377458278700991,.1516729005668212,.3637847553590072,,1
SE4,2016,2016,coef,wind_log,-.0320290457557525,.0040508912161036,2.66453525910e-15,***,1
SE4,2016,2016,coef,hydro_log_ds,-.2062761537889989,.1528449206217606,.177151360803701,,1
SE4,2016,2016,coef,consump_log_ds,.2960440427722558,.0416672607325636,1.20370380330e-12,***,1
SE4,2016,2016,coef,oil_log,.0095488662821877,.0452713289465323,.8329456023111506,,1
SE4,2016,2016,coef,gas_log,.0234955345871645,.0429611536243351,.5844461616088019,,1
SE4,2016,2016,coef,netexch_dk2,-.0000391892983419,3.51873286581e-06,0,***,1
SE4,2016,2016,coef,netexch_ger,-.0000358754441249,3.77911211644e-06,0,***,1
SE4,2016,2016,coef,netexch_pl,-.0000211929074756,5.59935079633e-06,.0001537787185972,***,1
SE4,2016,2016,coef,netexch_se3,-.000023616531995,3.12268225430e-06,3.95239396767e-14,***,1
SE4,2016,2016,coef,ar_L1,1.967744385184073,.0558620808066085,0,***,1
SE4,2016,2016,coef,ar_L2,-1.203420415448855,.058449222959443,0,***,1
SE4,2016,2016,coef,ar_L3,.2259724024604213,.0116739161097874,0,***,1
SE4,2016,2016,coef,ma_L1,-.8558508367431692,.0590663513356851,0,***,1
SE4,2016,2016,var_coef,omega,-6.651558136180922,.9631302747287833,4.97846208702e-12,***,1
SE4,2016,2016,var_coef,arch1,.4580992031095802,.0356473819257068,0,***,1
SE4,2016,2016,var_coef,garch1,.2068710244836726,.0229776738599013,0,***,1
SE4,2016,2016,var_coef,het_wind_log,.1319870072607928,.0459318178594669,.0040589711877586,***,1
SE4,2016,2016,var_coef,het_hydro_log_ds,-.0138147115059825,.4953080870683479,.9777489680173279,,1
SE4,2016,2016,var_coef,het_consump_log_ds,-.911283428814343,.6119962541991628,.1364783304024324,,1
SE4,2016,2016,var_coef,het_oil_log,-1.350270970257386,.3173840226658898,.0000209632785411,***,1
SE4,2016,2016,var_coef,het_gas_log,1.076002781297593,.3099748926277825,.0005180262990578,***,1
SE4,2016,2016,var_coef,het_netexch_dk2,.000062671087264,.0001172952277884,.5931325351983476,,1
SE4,2016,2016,var_coef,het_netexch_ger,.0008031418436319,.0001460347985811,3.80522751087e-08,***,1
SE4,2016,2016,var_coef,het_netexch_pl,.0014122548969493,.0001813025649243,6.66133814775e-15,***,1
SE4,2016,2016,var_coef,het_netexch_se3,.0005564897492211,.0000768573803287,4.46975789714e-13,***,1
SE4,2016,2016,var_coef,persistence,.6649702275932529,,,,1
SE4,2017,2017,fit,N,8736,,,,1
SE4,2017,2017,fit,ll,13693.99016619706,,,,1
SE4,2017,2017,fit,AIC,-27335.98033239412,,,,1
SE4,2017,2017,fit,BIC,-27152.02493224652,,,,1
SE4,2017,2017,lbq_std,L24,338.9313518435474,,2.23714658353e-57,***,1
SE4,2017,2017,lbq_sq,L24,430.7336156821011,,3.57972559049e-76,***,1
SE4,2017,2017,coef,_cons,.7124600033871321,.3261602741007979,.0289338810345174,**,1
SE4,2017,2017,coef,wind_log,-.0526409099263898,.0041387958350072,0,***,1
SE4,2017,2017,coef,hydro_log_ds,-.0113679834404859,.0950486950522431,.9047986902448346,,1
SE4,2017,2017,coef,consump_log_ds,.2825294815655985,.0377259308204293,6.94999613415e-14,***,1
SE4,2017,2017,coef,oil_log,-.1488501246859733,.1145893563001054,.1939482692523118,,1
