timestamp,zone,d_post_act,wind_post_act,price_ds,wind_log,consump_log_ds,net_exchange
2024-05-25 07:00:00,SE3,0,0.0,-0.006640445791050276,4.2626798770413155,-0.1183192152813195,-282.3
2024-05-25 08:00:00,SE3,0,0.0,0.06829925244001789,4.31748811353631,-0.09570658714149438,-231.5
2024-05-25 09:00:00,SE3,0,0.0,0.15062960068787756,4.605170185988092,-0.09177591639336136,-294.1
2024-05-25 10:00:00,SE3,0,0.0,0.198065161224819,4.90527477843843,-0.09022278296030706,-445.3
2024-05-25 11:00:00,SE3,0,0.0,0.17169713804410325,5.170483995038151,-0.1119509630113189,-657.1
2024-05-25 12:00:00,SE3,0,0.0,0.11670787781233205,5.407171771460119,-0.11276586172065173,-745.6
2024-05-25 13:00:00,SE3,0,0.0,0.08450144937642179,5.594711379601839,-0.11334346687041297,-888.3
2024-05-25 14:00:00,SE3,0,0.0,0.1004972692116688,5.75890177387728,-0.11249964080358232,-975.4
2024-05-25 15:00:00,SE3,0,0.0,0.08586446005024229,5.8916442118257715,-0.10111902469203571,-879.5
2024-05-25 16:00:00,SE3,0,0.0,0.17811617729738138,5.998936561946683,-0.1053465091914898,-691.5
2024-05-25 17:00:00,SE3,0,0.0,0.061245061956430646,6.09807428216624,-0.1068829786461798,-287.3
2024-05-25 18:00:00,SE3,0,0.0,-0.0398641447658612,6.180016653652572,-0.10270773415853185,-44.4
2024-05-25 19:00:00,SE3,0,0.0,-0.18263460477030957,6.302618975744905,-0.10896386845418427,79.5
2024-05-25 20:00:00,SE3,0,0.0,-0.29071005823311236,6.490723534502507,-0.1172477270005512,140.4
2024-05-25 21:00:00,SE3,0,0.0,-0.3396501896768154,6.723832440821209,-0.11118876914190245,-95.7
2024-05-25 22:00:00,SE3,0,0.0,-0.29578780913047176,6.858565034791365,-0.12313642626400068,-289.7
2024-05-25 23:00:00,SE3,0,0.0,-0.2682826159476175,6.881411303642535,-0.1202432495915815,-548.6
2024-05-26 00:00:00,SE3,0,0.0,-0.23826935889991674,6.840546529288687,-0.11117955133925328,-604.8
2024-05-26 01:00:00,SE3,0,0.0,-0.18986408067416782,6.736966958001855,-0.11131769544777903,-681.1
2024-05-26 02:00:00,SE3,0,0.0,-0.17715741184142608,6.656726524178391,-0.12532121856219725,-701.6
2024-05-26 03:00:00,SE3,0,0.0,-0.1883969703546704,6.601230118728877,-0.12488291473829882,-736.2
2024-05-26 04:00:00,SE3,0,0.0,-0.17728267851318513,6.573680166960646,-0.1456065209817634,-864.3
2024-05-26 05:00:00,SE3,0,0.0,-0.1720132868970934,6.511745329644728,-0.14904902450079582,-905.0
2024-05-26 06:00:00,SE3,0,0.0,-0.1828040295671487,6.364750756851911,-0.1543040092993131,-875.1
